<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.09	20:00:00	156.958	157.131	156.921	157.110	880	0	76
2022.01.10	00:00:00	157.139	157.370	157.059	157.289	2792	0	20
2022.01.10	04:00:00	157.292	157.364	157.224	157.308	2471	0	20
2022.01.10	08:00:00	157.305	157.328	156.608	156.612	7754	0	20
2022.01.10	12:00:00	156.616	156.661	156.043	156.090	10265	0	20
2022.01.10	16:00:00	156.087	156.406	155.945	156.345	5698	0	20
2022.01.10	20:00:00	156.349	156.551	156.205	156.509	2730	0	20
2022.01.11	00:00:00	156.538	156.877	156.413	156.815	4306	0	20
2022.01.11	04:00:00	156.814	156.814	156.426	156.710	3910	0	20
2022.01.11	08:00:00	156.714	157.130	156.696	156.772	7778	0	20
2022.01.11	12:00:00	156.769	157.105	156.742	157.079	9678	0	20
2022.01.11	16:00:00	157.082	157.303	157.053	157.181	5188	0	20
2022.01.11	20:00:00	157.183	157.243	157.081	157.194	1987	0	20
2022.01.12	00:00:00	157.222	157.415	157.049	157.413	3186	0	20
2022.01.12	04:00:00	157.414	157.418	157.170	157.277	2567	0	20
2022.01.12	08:00:00	157.278	157.429	157.107	157.323	5155	0	20
2022.01.12	12:00:00	157.324	157.698	157.129	157.187	10991	0	20
2022.01.12	16:00:00	157.184	157.248	156.754	156.834	6153	0	20
2022.01.12	20:00:00	156.838	157.196	156.820	157.134	2717	0	20
2022.01.13	00:00:00	157.162	157.258	156.985	157.040	4060	0	20
2022.01.13	04:00:00	157.039	157.236	157.015	157.098	3322	0	20
2022.01.13	08:00:00	157.099	157.453	157.082	157.190	6337	0	20
2022.01.13	12:00:00	157.191	157.205	156.586	156.731	10112	0	20
2022.01.13	16:00:00	156.728	156.779	156.306	156.493	5074	0	20
2022.01.13	20:00:00	156.496	156.584	156.323	156.455	2632	0	20
2022.01.14	00:00:00	156.483	156.521	155.998	156.096	6800	0	20
2022.01.14	04:00:00	156.097	156.257	155.993	156.179	4580	0	20
2022.01.14	08:00:00	156.182	156.514	156.126	156.235	7145	0	20
2022.01.14	12:00:00	156.231	156.286	155.452	155.688	14010	0	20
2022.01.14	16:00:00	155.691	156.117	155.526	156.103	6054	0	20
2022.01.14	20:00:00	156.099	156.294	156.074	156.195	1825	0	20
2022.01.16	20:00:00	156.117	156.285	156.066	156.258	1322	0	76
2022.01.17	00:00:00	156.286	156.549	156.196	156.505	4719	0	20
2022.01.17	04:00:00	156.508	156.637	156.469	156.538	3098	0	20
2022.01.17	08:00:00	156.540	156.711	156.371	156.387	5862	0	20
2022.01.17	12:00:00	156.385	156.502	156.235	156.421	5899	0	20
2022.01.17	16:00:00	156.420	156.477	156.305	156.316	1822	0	20
2022.01.17	20:00:00	156.319	156.399	156.291	156.341	1038	0	37
2022.01.18	00:00:00	156.356	156.874	156.265	156.692	5817	0	20
2022.01.18	04:00:00	156.696	156.794	156.469	156.735	6740	0	20
2022.01.18	08:00:00	156.731	156.795	155.988	156.001	9255	0	20
2022.01.18	12:00:00	156.004	156.004	155.472	155.572	10683	0	20
2022.01.18	16:00:00	155.575	155.890	155.515	155.846	6077	0	20
2022.01.18	20:00:00	155.847	155.869	155.705	155.762	3104	0	20
2022.01.19	00:00:00	155.784	156.054	155.664	155.770	5554	0	20
2022.01.19	04:00:00	155.774	155.795	155.384	155.489	6246	0	20
2022.01.19	08:00:00	155.493	156.223	155.452	156.061	7662	0	20
2022.01.19	12:00:00	156.063	156.195	155.739	155.826	9576	0	20
2022.01.19	16:00:00	155.823	155.854	155.631	155.652	5293	0	20
2022.01.19	20:00:00	155.654	155.703	155.537	155.581	2473	0	20
2022.01.20	00:00:00	155.609	155.935	155.435	155.870	6125	0	20
2022.01.20	04:00:00	155.873	156.056	155.824	155.875	4699	0	20
2022.01.20	08:00:00	155.878	155.931	155.496	155.496	7400	0	20
2022.01.20	12:00:00	155.499	155.781	155.400	155.645	8657	0	20
2022.01.20	16:00:00	155.648	155.736	155.408	155.414	5000	0	20
2022.01.20	20:00:00	155.418	155.439	154.823	154.958	4016	0	20
2022.01.21	00:00:00	154.986	155.012	154.429	154.637	8280	0	20
2022.01.21	04:00:00	154.635	154.781	154.506	154.570	5536	0	20
2022.01.21	08:00:00	154.567	154.728	154.264	154.334	7646	0	20
2022.01.21	12:00:00	154.338	154.471	153.902	154.064	11861	0	20
2022.01.21	16:00:00	154.066	154.305	154.009	154.057	6920	0	20
2022.01.21	20:00:00	154.059	154.134	153.956	154.066	2517	0	20
2022.01.23	20:00:00	154.028	154.210	153.970	154.204	1047	0	35
2022.01.24	00:00:00	154.233	154.482	154.101	154.336	4492	0	20
2022.01.24	04:00:00	154.337	154.453	153.862	154.044	4304	0	20
2022.01.24	08:00:00	154.047	154.135	153.310	153.506	10342	0	20
2022.01.24	12:00:00	153.508	153.656	153.011	153.401	13616	0	20
2022.01.24	16:00:00	153.398	153.406	152.898	153.403	10344	0	20
2022.01.24	20:00:00	153.406	153.844	153.389	153.751	3720	0	20
2022.01.25	00:00:00	153.779	153.796	153.204	153.320	6524	0	20
2022.01.25	04:00:00	153.321	153.573	153.124	153.544	5856	0	20
2022.01.25	08:00:00	153.541	153.897	153.258	153.288	9304	0	20
2022.01.25	12:00:00	153.291	153.754	153.112	153.644	12614	0	20
2022.01.25	16:00:00	153.641	154.005	153.496	153.991	6860	0	20
2022.01.25	20:00:00	153.989	153.989	153.684	153.833	3641	0	20
2022.01.26	00:00:00	153.860	153.973	153.653	153.816	3909	0	20
2022.01.26	04:00:00	153.817	153.939	153.777	153.894	3005	0	20
2022.01.26	08:00:00	153.897	154.365	153.872	154.299	6123	0	20
2022.01.26	12:00:00	154.301	154.475	154.219	154.436	8692	0	20
2022.01.26	16:00:00	154.434	154.735	154.204	154.227	10898	0	20
2022.01.26	20:00:00	154.224	154.466	153.884	154.459	7437	0	20
2022.01.27	00:00:00	154.487	154.536	153.876	154.050	7673	0	20
2022.01.27	04:00:00	154.048	154.116	153.899	153.930	6065	0	20
2022.01.27	08:00:00	153.926	154.676	153.817	154.208	10201	0	20
2022.01.27	12:00:00	154.210	154.616	154.136	154.567	13323	0	20
2022.01.27	16:00:00	154.566	154.711	154.029	154.201	8858	0	20
2022.01.27	20:00:00	154.198	154.447	154.185	154.389	3505	0	20
2022.01.28	00:00:00	154.417	154.712	154.374	154.567	5049	0	20
2022.01.28	04:00:00	154.569	154.945	154.560	154.810	5729	0	20
2022.01.28	08:00:00	154.813	154.839	154.340	154.836	9127	0	20
2022.01.28	12:00:00	154.833	154.951	154.403	154.508	13162	0	20
2022.01.28	16:00:00	154.512	154.684	154.089	154.218	6971	0	20
2022.01.28	20:00:00	154.214	154.418	154.173	154.374	2200	0	20
2022.01.30	20:00:00	154.388	154.517	154.355	154.446	1071	0	35
2022.01.31	00:00:00	154.473	155.014	154.375	154.931	4510	0	20
2022.01.31	04:00:00	154.928	155.084	154.833	155.075	3753	0	20
2022.01.31	08:00:00	155.072	155.326	154.825	154.830	6791	0	20
2022.01.31	12:00:00	154.827	155.229	154.504	154.620	10657	0	20
2022.01.31	16:00:00	154.622	154.882	154.438	154.746	6893	0	20
2022.01.31	20:00:00	154.749	154.848	154.665	154.741	3122	0	20
2022.02.01	00:00:00	154.768	154.814	154.510	154.538	3800	0	20
2022.02.01	04:00:00	154.539	154.945	154.483	154.913	4022	0	20
2022.02.01	08:00:00	154.916	155.024	154.669	154.670	7684	0	20
2022.02.01	12:00:00	154.669	155.186	154.530	155.027	9543	0	20
2022.02.01	16:00:00	155.031	155.091	154.749	155.032	5440	0	20
2022.02.01	20:00:00	155.033	155.200	154.962	155.137	2528	0	20
2022.02.02	00:00:00	155.166	155.215	155.040	155.158	3046	0	20
2022.02.02	04:00:00	155.159	155.206	155.034	155.143	2843	0	20
2022.02.02	08:00:00	155.146	155.198	154.803	155.074	7072	0	20
2022.02.02	12:00:00	155.078	155.293	154.841	155.150	10157	0	20
2022.02.02	16:00:00	155.147	155.430	155.015	155.367	4850	0	20
2022.02.02	20:00:00	155.369	155.407	155.090	155.114	2410	0	20
2022.02.03	00:00:00	155.143	155.244	155.043	155.201	3495	0	20
2022.02.03	04:00:00	155.199	155.344	155.147	155.341	3316	0	20
2022.02.03	08:00:00	155.344	155.799	155.319	155.765	6319	0	20
2022.02.03	12:00:00	155.771	156.484	155.539	156.352	20131	0	20
2022.02.03	16:00:00	156.349	156.496	156.063	156.177	6756	0	20
2022.02.03	20:00:00	156.174	156.387	156.147	156.285	2747	0	20
2022.02.04	00:00:00	156.312	156.496	156.179	156.377	3979	0	20
2022.02.04	04:00:00	156.374	156.388	156.152	156.322	4331	0	20
2022.02.04	08:00:00	156.324	156.442	155.717	155.899	10001	0	20
2022.02.04	12:00:00	155.897	156.129	155.558	155.955	14471	0	20
2022.02.04	16:00:00	155.958	156.150	155.875	155.924	5699	0	20
2022.02.04	20:00:00	155.927	155.956	155.782	155.837	1645	0	20
2022.02.06	20:00:00	155.973	156.083	155.876	155.897	1455	0	76
2022.02.07	00:00:00	155.926	156.083	155.787	155.923	3802	0	20
2022.02.07	04:00:00	155.920	156.110	155.880	156.088	3815	0	20
2022.02.07	08:00:00	156.091	156.160	155.129	155.295	8632	0	20
2022.02.07	12:00:00	155.297	155.687	155.274	155.667	9023	0	20
2022.02.07	16:00:00	155.664	155.779	155.592	155.773	4336	0	20
2022.02.07	20:00:00	155.771	155.781	155.536	155.724	1893	0	20
2022.02.08	00:00:00	155.752	156.116	155.724	156.107	2211	0	20
2022.02.08	04:00:00	156.108	156.245	155.977	156.163	4100	0	20
2022.02.08	08:00:00	156.162	156.423	156.043	156.197	7329	0	20
2022.02.08	12:00:00	156.201	156.684	155.990	156.657	7750	0	20
2022.02.08	16:00:00	156.654	156.711	156.434	156.465	3568	0	20
2022.02.08	20:00:00	156.463	156.662	156.398	156.548	2276	0	20
2022.02.09	00:00:00	156.386	156.542	156.352	156.463	486	0	20
2022.02.09	04:00:00	156.467	156.610	156.261	156.395	2945	0	20
2022.02.09	08:00:00	156.393	156.850	156.283	156.707	6359	0	20
2022.02.09	12:00:00	156.708	156.822	156.383	156.395	6714	0	20
2022.02.09	16:00:00	156.391	156.452	156.191	156.290	4265	0	20
2022.02.09	20:00:00	156.293	156.410	156.276	156.403	1892	0	20
2022.02.10	00:00:00	156.430	156.487	156.264	156.348	2023	0	20
2022.02.10	04:00:00	156.349	156.595	156.329	156.586	2936	0	20
2022.02.10	08:00:00	156.583	157.226	156.567	157.140	6629	0	20
2022.02.10	12:00:00	157.142	157.884	157.034	157.859	13052	0	20
2022.02.10	16:00:00	157.862	158.059	157.292	157.324	10361	0	20
2022.02.10	20:00:00	157.327	157.451	157.191	157.207	4258	0	20
2022.02.11	00:00:00	157.235	157.248	157.110	157.225	2770	0	20
2022.02.11	04:00:00	157.222	157.222	156.882	157.010	4676	0	20
2022.02.11	08:00:00	157.013	157.438	156.703	157.320	7769	0	20
2022.02.11	12:00:00	157.322	157.677	157.203	157.622	9670	0	20
2022.02.11	16:00:00	157.620	157.714	155.861	156.149	15702	0	20
2022.02.11	20:00:00	156.145	156.620	155.988	156.590	5737	0	20
2022.02.13	20:00:00	156.329	156.827	156.288	156.803	1938	0	76
2022.02.14	00:00:00	156.831	156.846	156.236	156.332	6507	0	20
2022.02.14	04:00:00	156.329	156.471	156.023	156.242	4913	0	20
2022.02.14	08:00:00	156.241	156.244	155.300	155.645	10820	0	20
2022.02.14	12:00:00	155.648	156.446	155.455	156.182	14937	0	20
2022.02.14	16:00:00	156.179	156.542	155.995	156.364	10389	0	20
2022.02.14	20:00:00	156.361	156.383	156.224	156.313	3241	0	20
2022.02.15	00:00:00	156.341	156.420	156.126	156.243	4549	0	20
2022.02.15	04:00:00	156.245	156.258	155.962	156.072	4676	0	20
2022.02.15	08:00:00	156.076	156.818	156.004	156.578	10695	0	20
2022.02.15	12:00:00	156.580	156.711	156.182	156.488	10245	0	20
2022.02.15	16:00:00	156.491	156.620	156.416	156.503	4970	0	20
2022.02.15	20:00:00	156.500	156.585	156.379	156.546	2556	0	20
2022.02.16	00:00:00	156.575	156.749	156.552	156.642	2942	0	20
2022.02.16	04:00:00	156.643	156.896	156.613	156.784	3045	0	20
2022.02.16	08:00:00	156.787	157.107	156.749	156.828	7495	0	20
2022.02.16	12:00:00	156.826	156.934	156.344	156.748	9997	0	20
2022.02.16	16:00:00	156.747	156.980	156.675	156.936	6924	0	20
2022.02.16	20:00:00	156.933	156.981	156.613	156.686	3232	0	20
2022.02.17	00:00:00	156.711	156.986	156.182	156.187	5256	0	20
2022.02.17	04:00:00	156.184	156.821	156.097	156.750	11420	0	20
2022.02.17	08:00:00	156.752	156.820	156.053	156.575	11847	0	20
2022.02.17	12:00:00	156.576	156.884	156.376	156.579	14375	0	20
2022.02.17	16:00:00	156.577	156.797	156.476	156.490	5171	0	20
2022.02.17	20:00:00	156.487	156.577	156.260	156.346	3370	0	20
2022.02.18	00:00:00	156.374	156.857	156.215	156.716	6622	0	20
2022.02.18	04:00:00	156.713	156.852	156.695	156.830	3603	0	20
2022.02.18	08:00:00	156.828	157.281	156.754	156.805	7706	0	20
2022.02.18	12:00:00	156.803	156.868	156.304	156.401	9647	0	20
2022.02.18	16:00:00	156.402	156.548	156.212	156.521	6231	0	20
2022.02.18	20:00:00	156.517	156.564	156.299	156.327	2192	0	20
2022.02.20	20:00:00	156.326	156.326	156.046	156.215	1134	0	76
2022.02.21	00:00:00	156.243	156.629	156.121	156.546	5861	0	20
2022.02.21	04:00:00	156.547	156.740	156.498	156.623	3054	0	20
2022.02.21	08:00:00	156.619	156.731	156.280	156.437	7296	0	20
2022.02.21	12:00:00	156.435	156.569	156.119	156.262	8464	0	20
2022.02.21	16:00:00	156.259	156.346	156.006	156.092	3393	0	20
2022.02.21	20:00:00	156.096	156.176	155.489	155.783	2599	0	42
2022.02.22	00:00:00	155.799	156.056	155.643	155.712	7731	0	21
2022.02.22	04:00:00	155.714	156.041	155.601	155.653	5983	0	21
2022.02.22	08:00:00	155.650	156.116	155.569	155.973	11765	0	20
2022.02.22	12:00:00	155.969	156.503	155.851	156.357	10418	0	20
2022.02.22	16:00:00	156.354	156.463	156.075	156.391	7709	0	20
2022.02.22	20:00:00	156.393	156.469	156.180	156.364	3275	0	20
2022.02.23	00:00:00	156.392	156.501	156.288	156.353	3343	0	20
2022.02.23	04:00:00	156.349	156.607	156.280	156.576	3345	0	20
2022.02.23	08:00:00	156.573	156.768	156.334	156.357	7913	0	20
2022.02.23	12:00:00	156.356	156.535	155.946	155.976	8136	0	20
2022.02.23	16:00:00	155.978	156.084	155.624	155.635	5647	0	20
2022.02.23	20:00:00	155.632	155.801	155.570	155.595	2884	0	20
2022.02.24	00:00:00	155.623	155.879	154.928	154.993	13351	0	20
2022.02.24	04:00:00	154.996	155.045	154.165	154.482	17272	0	20
2022.02.24	08:00:00	154.485	154.768	153.451	153.766	18941	0	20
2022.02.24	12:00:00	153.765	153.925	153.363	153.451	18026	0	20
2022.02.24	16:00:00	153.454	154.970	153.448	154.804	15128	0	20
2022.02.24	20:00:00	154.801	154.942	154.412	154.474	5476	0	20
2022.02.25	00:00:00	154.500	154.741	154.394	154.683	9548	0	20
2022.02.25	04:00:00	154.681	154.788	154.552	154.690	7360	0	20
2022.02.25	08:00:00	154.693	154.704	154.149	154.556	11241	0	20
2022.02.25	12:00:00	154.559	155.124	154.462	155.049	14773	0	20
2022.02.25	16:00:00	155.053	155.171	154.880	155.016	6022	0	20
2022.02.25	20:00:00	155.020	155.047	154.857	154.889	2221	0	20
2022.02.27	20:00:00	154.025	154.576	153.922	154.523	2793	0	95
2022.02.28	00:00:00	154.560	154.677	154.071	154.184	10989	0	20
2022.02.28	04:00:00	154.187	154.637	154.179	154.454	7815	0	20
2022.02.28	08:00:00	154.457	154.986	154.289	154.744	11026	0	20
2022.02.28	12:00:00	154.746	154.891	154.416	154.540	12576	0	20
2022.02.28	16:00:00	154.537	154.663	153.948	154.056	9027	0	20
2022.02.28	20:00:00	154.053	154.434	154.017	154.431	3678	0	20
2022.03.01	00:00:00	154.460	154.683	154.312	154.367	4286	0	20
2022.03.01	04:00:00	154.365	154.549	154.281	154.410	5626	0	20
2022.03.01	08:00:00	154.407	154.407	153.696	153.911	10400	0	20
2022.03.01	12:00:00	153.914	154.086	153.242	153.278	12397	0	20
2022.03.01	16:00:00	153.275	153.446	152.655	152.896	9793	0	20
2022.03.01	20:00:00	152.899	153.121	152.833	153.111	4152	0	20
2022.03.02	00:00:00	153.139	153.434	152.975	153.212	4883	0	20
2022.03.02	04:00:00	153.210	153.225	152.812	153.043	6452	0	20
2022.03.02	08:00:00	153.047	153.682	152.871	153.611	13523	0	20
2022.03.02	12:00:00	153.614	154.115	153.511	153.848	13775	0	20
2022.03.02	16:00:00	153.851	154.699	153.840	154.580	9408	0	20
2022.03.02	20:00:00	154.577	154.908	154.508	154.713	3260	0	20
2022.03.03	00:00:00	154.741	154.963	154.634	154.850	4418	0	20
2022.03.03	04:00:00	154.853	155.216	154.853	154.969	3833	0	20
2022.03.03	08:00:00	154.967	155.126	154.645	154.771	8605	0	20
2022.03.03	12:00:00	154.767	154.939	154.182	154.253	11097	0	20
2022.03.03	16:00:00	154.250	154.333	153.903	153.904	9076	0	20
2022.03.03	20:00:00	153.902	154.139	153.860	154.139	2672	0	20
2022.03.04	00:00:00	154.166	154.215	153.555	153.832	12387	0	20
2022.03.04	04:00:00	153.829	154.140	153.729	153.813	5723	0	20
2022.03.04	08:00:00	153.810	153.843	153.246	153.293	8734	0	20
2022.03.04	12:00:00	153.295	153.321	151.658	151.776	13173	0	20
2022.03.04	16:00:00	151.773	152.008	151.462	151.685	8751	0	20
2022.03.04	20:00:00	151.688	152.138	151.688	152.014	3312	0	20
2022.03.06	20:00:00	151.958	152.055	151.550	151.836	2399	0	76
2022.03.07	00:00:00	151.864	151.970	151.472	151.744	10160	0	20
2022.03.07	04:00:00	151.746	152.216	151.689	151.831	7261	0	20
2022.03.07	08:00:00	151.834	151.949	151.175	151.545	13406	0	20
2022.03.07	12:00:00	151.549	152.195	151.284	151.555	18664	0	20
2022.03.07	16:00:00	151.552	151.631	151.029	151.090	10973	0	20
2022.03.07	20:00:00	151.092	151.260	151.040	151.251	3535	0	20
2022.03.08	00:00:00	151.278	151.583	151.186	151.514	5987	0	20
2022.03.08	04:00:00	151.518	151.571	150.959	151.127	7858	0	20
2022.03.08	08:00:00	151.130	151.809	151.053	151.684	13965	0	20
2022.03.08	12:00:00	151.681	151.893	151.423	151.541	14111	0	20
2022.03.08	16:00:00	151.544	152.001	151.402	151.700	14546	0	20
2022.03.08	20:00:00	151.699	151.762	151.400	151.545	3804	0	20
2022.03.09	00:00:00	151.575	152.024	151.575	151.822	5184	0	20
2022.03.09	04:00:00	151.823	151.991	151.791	151.924	5396	0	20
2022.03.09	08:00:00	151.927	152.720	151.830	152.434	10008	0	20
2022.03.09	12:00:00	152.436	152.515	152.122	152.371	13134	0	20
2022.03.09	16:00:00	152.372	152.737	152.298	152.697	7703	0	20
2022.03.09	20:00:00	152.700	152.822	152.590	152.789	2895	0	20
2022.03.10	00:00:00	152.817	152.960	152.531	152.951	5120	0	20
2022.03.10	04:00:00	152.950	152.991	152.780	152.938	4232	0	20
2022.03.10	08:00:00	152.941	152.953	152.294	152.562	12687	0	20
2022.03.10	12:00:00	152.559	152.971	152.155	152.261	14420	0	20
2022.03.10	16:00:00	152.257	152.291	152.015	152.057	5595	0	20
2022.03.10	20:00:00	152.058	152.230	151.874	152.193	2425	0	20
2022.03.11	00:00:00	152.221	152.466	152.007	152.436	5135	0	20
2022.03.11	04:00:00	152.439	152.960	152.387	152.566	6529	0	20
2022.03.11	08:00:00	152.569	153.315	152.538	153.216	12127	0	20
2022.03.11	12:00:00	153.213	153.391	152.802	153.085	12148	0	20
2022.03.11	16:00:00	153.087	153.133	152.820	152.999	6910	0	20
2022.03.11	20:00:00	153.002	153.002	152.793	152.915	2310	0	20
2022.03.13	20:00:00	153.017	153.450	152.850	153.369	2177	0	20
2022.03.14	00:00:00	153.366	153.445	153.190	153.322	6488	0	20
2022.03.14	04:00:00	153.319	153.544	153.184	153.496	4949	0	20
2022.03.14	08:00:00	153.493	153.957	153.481	153.602	9198	0	20
2022.03.14	12:00:00	153.605	154.181	153.605	153.953	10803	0	20
2022.03.14	16:00:00	153.951	154.121	153.582	153.659	5780	0	20
2022.03.14	20:00:00	153.662	153.865	153.616	153.792	2103	0	20
2022.03.15	00:00:00	153.795	154.381	153.729	154.371	6728	0	20
2022.03.15	04:00:00	154.368	154.486	153.534	153.749	7953	0	20
2022.03.15	08:00:00	153.752	154.127	153.225	153.860	10031	0	20
2022.03.15	12:00:00	153.861	154.682	153.816	154.435	10547	0	20
2022.03.15	16:00:00	154.438	154.511	154.110	154.338	6596	0	20
2022.03.15	20:00:00	154.341	154.348	154.178	154.320	1706	0	20
2022.03.16	00:00:00	154.323	154.440	154.267	154.310	4769	0	20
2022.03.16	04:00:00	154.311	154.468	154.243	154.338	5105	0	20
2022.03.16	08:00:00	154.336	154.902	154.291	154.810	8864	0	20
2022.03.16	12:00:00	154.811	155.352	154.637	155.166	11576	0	20
2022.03.16	16:00:00	155.163	156.062	155.122	156.003	15092	0	20
2022.03.16	20:00:00	156.005	156.259	155.910	156.189	3342	0	20
2022.03.17	00:00:00	156.187	156.563	155.974	156.141	8385	0	20
2022.03.17	04:00:00	156.142	156.604	156.102	156.404	6169	0	20
2022.03.17	08:00:00	156.401	156.701	155.986	156.611	8970	0	20
2022.03.17	12:00:00	156.604	156.604	155.457	155.825	13617	0	20
2022.03.17	16:00:00	155.828	156.054	155.730	156.054	5163	0	20
2022.03.17	20:00:00	156.057	156.087	155.839	155.906	2186	0	20
2022.03.18	00:00:00	155.909	156.317	155.888	156.294	4953	0	20
2022.03.18	04:00:00	156.291	156.538	156.217	156.362	4871	0	20
2022.03.18	08:00:00	156.366	156.455	156.026	156.283	7518	0	20
2022.03.18	12:00:00	156.284	157.012	156.278	156.961	9624	0	20
2022.03.18	16:00:00	156.963	157.219	156.897	157.025	5136	0	20
2022.03.18	20:00:00	157.023	157.073	156.974	157.005	585	0	20
2022.03.20	20:00:00	156.925	157.092	156.866	156.942	1566	0	20
2022.03.21	00:00:00	156.939	156.988	156.776	156.829	3127	0	20
2022.03.21	04:00:00	156.826	156.961	156.732	156.790	3575	0	20
2022.03.21	08:00:00	156.793	156.985	156.372	156.604	7120	0	20
2022.03.21	12:00:00	156.602	157.395	156.586	157.282	8282	0	20
2022.03.21	16:00:00	157.284	157.502	157.145	157.279	7021	0	20
2022.03.21	20:00:00	157.282	157.509	157.169	157.487	1773	0	20
2022.03.22	00:00:00	157.483	157.786	157.462	157.689	6944	0	20
2022.03.22	04:00:00	157.691	158.307	157.691	158.286	8265	0	20
2022.03.22	08:00:00	158.289	159.807	158.194	159.675	12354	0	20
2022.03.22	12:00:00	159.678	160.169	159.357	159.983	12591	0	20
2022.03.22	16:00:00	159.980	160.147	159.723	160.123	5755	0	20
2022.03.22	20:00:00	160.120	161.014	160.100	160.960	3180	0	20
2022.03.23	00:00:00	160.962	161.095	160.389	160.849	8893	0	20
2022.03.23	04:00:00	160.846	160.929	160.443	160.527	5835	0	20
2022.03.23	08:00:00	160.530	160.577	159.493	159.537	9873	0	20
2022.03.23	12:00:00	159.540	159.949	159.031	159.896	12518	0	20
2022.03.23	16:00:00	159.898	160.034	159.749	159.987	4998	0	20
2022.03.23	20:00:00	159.990	160.023	159.739	159.938	2097	0	20
2022.03.24	00:00:00	159.941	160.122	159.580	159.920	6425	0	20
2022.03.24	04:00:00	159.918	160.678	159.819	160.329	7911	0	20
2022.03.24	08:00:00	160.332	160.715	159.986	160.510	11259	0	20
2022.03.24	12:00:00	160.508	161.015	160.417	160.905	12009	0	20
2022.03.24	16:00:00	160.906	161.347	160.860	161.337	6672	0	20
2022.03.24	20:00:00	161.340	161.487	161.235	161.428	2691	0	20
2022.03.25	00:00:00	161.427	161.430	160.478	160.580	11665	0	20
2022.03.25	04:00:00	160.583	161.108	160.140	160.567	9258	0	20
2022.03.25	08:00:00	160.563	160.639	159.849	160.557	10021	0	20
2022.03.25	12:00:00	160.559	161.269	160.494	160.915	13251	0	20
2022.03.25	16:00:00	160.918	161.144	160.775	161.107	7097	0	20
2022.03.25	20:00:00	161.111	161.130	160.894	160.933	810	0	20
2022.03.27	20:00:00	160.842	161.181	160.773	161.060	2278	0	20
2022.03.28	00:00:00	161.057	161.996	160.766	161.894	13036	0	20
2022.03.28	04:00:00	161.895	162.994	161.573	162.907	11522	0	20
2022.03.28	08:00:00	162.910	164.632	162.535	162.682	28608	0	20
2022.03.28	12:00:00	162.680	162.752	161.270	161.376	23134	0	20
2022.03.28	16:00:00	161.378	162.153	161.203	162.137	8208	0	20
2022.03.28	20:00:00	162.139	162.680	161.874	161.906	4804	0	20
2022.03.29	00:00:00	161.909	162.568	161.206	161.311	17881	0	20
2022.03.29	04:00:00	161.309	162.297	161.303	161.771	13314	0	20
2022.03.29	08:00:00	161.770	162.611	161.486	162.240	18555	0	20
2022.03.29	12:00:00	162.243	162.355	160.278	160.953	29928	0	20
2022.03.29	16:00:00	160.954	161.046	160.253	160.943	7526	0	20
2022.03.29	20:00:00	160.940	161.363	160.749	161.204	3385	0	20
2022.03.30	00:00:00	161.201	161.201	159.036	159.457	23367	0	20
2022.03.30	04:00:00	159.459	160.103	159.309	159.978	15352	0	20
2022.03.30	08:00:00	159.981	160.493	159.582	160.180	15369	0	20
2022.03.30	12:00:00	160.177	160.846	160.098	160.358	16985	0	20
2022.03.30	16:00:00	160.356	160.412	159.923	159.992	5223	0	20
2022.03.30	20:00:00	159.993	160.440	159.973	160.294	3135	0	20
2022.03.31	00:00:00	160.296	160.878	160.147	160.451	15103	0	20
2022.03.31	04:00:00	160.454	160.458	159.441	159.770	13035	0	20
2022.03.31	08:00:00	159.767	160.319	159.516	159.641	15019	0	20
2022.03.31	12:00:00	159.638	159.962	159.436	159.666	18535	0	20
2022.03.31	16:00:00	159.669	159.938	159.607	159.903	6565	0	20
2022.03.31	20:00:00	159.900	160.200	159.809	160.034	3342	0	20
2022.04.01	00:00:00	160.033	161.179	160.008	161.057	10050	0	20
2022.04.01	04:00:00	161.060	161.061	160.470	160.925	10523	0	20
2022.04.01	08:00:00	160.923	161.040	160.622	160.783	10424	0	20
2022.04.01	12:00:00	160.786	161.123	160.672	160.750	14725	0	20
2022.04.01	16:00:00	160.753	160.802	160.381	160.685	5525	0	20
2022.04.01	20:00:00	160.688	160.737	160.576	160.717	884	0	20
2022.04.03	20:00:00	160.621	160.828	160.551	160.699	2506	0	20
2022.04.04	00:00:00	160.701	161.010	160.277	160.961	7344	0	20
2022.04.04	04:00:00	160.963	161.160	160.763	161.005	7781	0	20
2022.04.04	08:00:00	161.006	161.006	160.741	160.793	9016	0	20
2022.04.04	12:00:00	160.796	161.301	160.713	160.949	11090	0	20
2022.04.04	16:00:00	160.948	161.084	160.738	160.997	4589	0	20
2022.04.04	20:00:00	160.996	161.046	160.901	161.016	1642	0	20
2022.04.05	00:00:00	161.013	161.081	160.495	160.665	7314	0	20
2022.04.05	04:00:00	160.664	161.495	160.600	161.321	8612	0	20
2022.04.05	08:00:00	161.317	161.460	161.084	161.450	8901	0	20
2022.04.05	12:00:00	161.448	161.961	161.218	161.757	13723	0	20
2022.04.05	16:00:00	161.759	161.856	161.532	161.647	5920	0	20
2022.04.05	20:00:00	161.644	161.773	161.496	161.697	2963	0	20
2022.04.06	00:00:00	161.694	162.126	161.604	161.773	9011	0	20
2022.04.06	04:00:00	161.770	162.018	161.648	161.860	8660	0	20
