<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.06	08:00:00	22.275	22.360	22.221	22.316	1756	0	37
2022.06.06	12:00:00	22.321	22.496	22.010	22.078	4276	0	37
2022.06.06	16:00:00	22.082	22.141	22.037	22.068	1893	0	37
2022.06.06	20:00:00	22.071	22.076	21.995	22.017	453	0	37
2022.06.07	00:00:00	22.018	22.051	21.940	21.960	1933	0	37
2022.06.07	04:00:00	21.959	22.069	21.845	21.924	2529	0	37
2022.06.07	08:00:00	21.926	22.103	21.925	22.023	2199	0	37
2022.06.07	12:00:00	22.018	22.188	21.880	22.131	4090	0	37
2022.06.07	16:00:00	22.135	22.266	22.114	22.235	1699	0	37
2022.06.07	20:00:00	22.230	22.248	22.202	22.224	427	0	37
2022.06.08	00:00:00	22.227	22.229	22.058	22.060	1925	0	37
2022.06.08	04:00:00	22.056	22.191	22.017	22.090	1904	0	37
2022.06.08	08:00:00	22.086	22.088	21.885	21.991	1939	0	37
2022.06.08	12:00:00	21.986	22.198	21.792	22.166	3816	0	37
2022.06.08	16:00:00	22.169	22.183	22.005	22.036	1600	0	37
2022.06.08	20:00:00	22.035	22.051	22.008	22.034	367	0	37
2022.06.09	00:00:00	22.033	22.113	21.987	22.097	1598	0	37
2022.06.09	04:00:00	22.095	22.128	21.927	21.953	2222	0	37
2022.06.09	08:00:00	21.958	22.017	21.868	21.900	2197	0	37
2022.06.09	12:00:00	21.905	22.029	21.537	21.690	5351	0	37
2022.06.09	16:00:00	21.693	21.805	21.639	21.639	1649	0	37
2022.06.09	20:00:00	21.643	21.695	21.625	21.634	386	0	37
2022.06.10	00:00:00	21.640	21.687	21.586	21.637	1679	0	37
2022.06.10	04:00:00	21.640	21.734	21.608	21.662	1881	0	37
2022.06.10	08:00:00	21.657	21.715	21.324	21.357	2236	0	37
2022.06.10	12:00:00	21.351	21.889	21.277	21.875	7196	0	37
2022.06.10	16:00:00	21.879	21.976	21.843	21.859	2880	0	37
2022.06.10	20:00:00	21.861	21.892	21.852	21.878	190	0	37
2022.06.12	20:00:00	21.975	21.986	21.858	21.890	772	0	37
2022.06.13	00:00:00	21.893	21.897	21.605	21.662	2554	0	37
2022.06.13	04:00:00	21.659	21.713	21.488	21.531	2537	0	37
2022.06.13	08:00:00	21.528	21.595	21.402	21.593	2623	0	37
2022.06.13	12:00:00	21.595	21.676	20.947	21.205	6475	0	37
2022.06.13	16:00:00	21.209	21.339	21.075	21.124	3762	0	37
2022.06.13	20:00:00	21.128	21.144	21.034	21.109	1181	0	37
2022.06.14	00:00:00	21.112	21.194	21.074	21.150	2782	0	37
2022.06.14	04:00:00	21.154	21.362	21.142	21.248	2895	0	37
2022.06.14	08:00:00	21.249	21.272	21.048	21.059	3338	0	37
2022.06.14	12:00:00	21.056	21.308	20.880	20.908	5557	0	37
2022.06.14	16:00:00	20.903	21.051	20.882	20.988	2859	0	37
2022.06.14	20:00:00	20.984	21.084	20.959	21.080	677	0	37
2022.06.15	00:00:00	21.078	21.232	21.028	21.141	2473	0	37
2022.06.15	04:00:00	21.144	21.389	21.097	21.334	2703	0	37
2022.06.15	08:00:00	21.332	21.566	21.292	21.462	3405	0	37
2022.06.15	12:00:00	21.463	21.658	21.437	21.487	5630	0	37
2022.06.15	16:00:00	21.492	21.828	21.335	21.624	5970	0	37
2022.06.15	20:00:00	21.626	21.711	21.605	21.696	838	0	37
2022.06.16	00:00:00	21.694	21.738	21.617	21.667	1843	0	37
2022.06.16	04:00:00	21.668	21.681	21.474	21.557	2524	0	37
2022.06.16	08:00:00	21.562	21.650	21.331	21.358	3285	0	37
2022.06.16	12:00:00	21.361	21.816	21.357	21.799	5406	0	37
2022.06.16	16:00:00	21.805	21.942	21.796	21.907	3493	0	37
2022.06.16	20:00:00	21.909	21.949	21.829	21.853	813	0	37
2022.06.17	00:00:00	21.859	21.859	21.707	21.768	2193	0	37
2022.06.17	04:00:00	21.767	21.925	21.767	21.882	2298	0	37
2022.06.17	08:00:00	21.881	21.931	21.812	21.846	2678	0	37
2022.06.17	12:00:00	21.853	21.921	21.562	21.631	5978	0	37
2022.06.17	16:00:00	21.629	21.660	21.561	21.639	2383	0	37
2022.06.17	20:00:00	21.638	21.672	21.609	21.664	167	0	37
2022.06.19	20:00:00	21.537	21.640	21.530	21.627	569	0	37
2022.06.20	00:00:00	21.629	21.739	21.454	21.711	3100	0	37
2022.06.20	04:00:00	21.710	21.744	21.555	21.579	2299	0	37
2022.06.20	08:00:00	21.574	21.680	21.564	21.584	2149	0	37
2022.06.20	12:00:00	21.585	21.684	21.526	21.585	2557	0	37
2022.06.20	16:00:00	21.584	21.584	21.510	21.524	358	0	37
2022.06.20	20:00:00	21.563	21.596	21.556	21.584	364	0	37
2022.06.21	00:00:00	21.582	21.711	21.571	21.681	2083	0	37
2022.06.21	04:00:00	21.680	21.695	21.477	21.666	2405	0	37
2022.06.21	08:00:00	21.664	21.738	21.600	21.665	2217	0	37
2022.06.21	12:00:00	21.667	21.922	21.625	21.748	4379	0	37
2022.06.21	16:00:00	21.751	21.758	21.625	21.634	1911	0	37
2022.06.21	20:00:00	21.632	21.686	21.330	21.601	1059	0	37
2022.06.22	00:00:00	21.598	21.601	21.383	21.404	2595	0	37
2022.06.22	04:00:00	21.407	21.423	21.220	21.296	2812	0	37
2022.06.22	08:00:00	21.298	21.505	21.243	21.426	2605	0	37
2022.06.22	12:00:00	21.431	21.577	21.339	21.454	5578	0	37
2022.06.22	16:00:00	21.451	21.513	21.385	21.391	2141	0	37
2022.06.22	20:00:00	21.393	21.414	21.355	21.374	350	0	37
2022.06.23	00:00:00	21.375	21.419	21.254	21.258	2192	0	37
2022.06.23	04:00:00	21.256	21.389	21.251	21.359	2430	0	37
2022.06.23	08:00:00	21.357	21.360	21.085	21.156	2864	0	37
2022.06.23	12:00:00	21.152	21.489	21.083	21.205	5074	0	37
2022.06.23	16:00:00	21.203	21.234	20.905	20.988	3174	0	37
2022.06.23	20:00:00	20.983	21.046	20.929	20.997	675	0	37
2022.06.24	00:00:00	20.995	21.047	20.779	20.994	3025	0	37
2022.06.24	04:00:00	20.990	21.127	20.849	21.016	2677	0	37
2022.06.24	08:00:00	21.014	21.016	20.792	20.865	2447	0	37
2022.06.24	12:00:00	20.870	21.201	20.594	21.161	5819	0	37
2022.06.24	16:00:00	21.160	21.205	21.111	21.126	1461	0	37
2022.06.24	20:00:00	21.131	21.142	21.109	21.123	115	0	37
2022.06.26	20:00:00	21.205	21.212	21.124	21.131	775	0	37
2022.06.27	00:00:00	21.129	21.408	21.077	21.344	2808	0	37
2022.06.27	04:00:00	21.346	21.467	21.327	21.435	2036	0	37
2022.06.27	08:00:00	21.437	21.521	21.404	21.412	2061	0	37
2022.06.27	12:00:00	21.417	21.427	21.217	21.276	4285	0	37
2022.06.27	16:00:00	21.275	21.290	21.098	21.116	2092	0	37
2022.06.27	20:00:00	21.119	21.172	21.118	21.145	408	0	37
2022.06.28	00:00:00	21.146	21.188	21.025	21.169	1713	0	37
2022.06.28	04:00:00	21.171	21.346	21.153	21.250	1898	0	37
2022.06.28	08:00:00	21.252	21.307	21.164	21.222	1690	0	37
2022.06.28	12:00:00	21.218	21.269	20.856	20.885	3696	0	37
2022.06.28	16:00:00	20.886	20.916	20.780	20.794	1633	0	37
2022.06.28	20:00:00	20.796	20.843	20.779	20.802	461	0	37
2022.06.29	00:00:00	20.804	20.903	20.775	20.810	1813	0	37
2022.06.29	04:00:00	20.809	20.875	20.742	20.778	2412	0	37
2022.06.29	08:00:00	20.775	20.967	20.686	20.921	2552	0	37
2022.06.29	12:00:00	20.918	21.043	20.615	20.746	5068	0	37
2022.06.29	16:00:00	20.747	20.817	20.722	20.750	1402	0	37
2022.06.29	20:00:00	20.745	20.756	20.700	20.734	392	0	37
2022.06.30	00:00:00	20.739	20.799	20.691	20.695	1525	0	37
2022.06.30	04:00:00	20.694	20.803	20.686	20.756	1971	0	37
2022.06.30	08:00:00	20.753	20.762	20.280	20.419	2770	0	37
2022.06.30	12:00:00	20.416	20.704	20.196	20.446	5784	0	37
2022.06.30	16:00:00	20.450	20.479	20.208	20.208	2391	0	37
2022.06.30	20:00:00	20.215	20.272	20.154	20.244	720	0	37
2022.07.01	00:00:00	20.246	20.276	20.024	20.045	2731	0	37
2022.07.01	04:00:00	20.041	20.105	19.752	19.789	3445	0	37
2022.07.01	08:00:00	19.794	19.903	19.565	19.634	3858	0	36
2022.07.01	12:00:00	19.632	19.905	19.368	19.815	6497	0	36
2022.07.01	16:00:00	19.817	19.861	19.619	19.843	2318	0	36
2022.07.01	20:00:00	19.840	19.860	19.831	19.844	186	0	37
2022.07.03	20:00:00	19.868	19.957	19.824	19.824	582	0	37
2022.07.04	00:00:00	19.823	19.882	19.752	19.847	2681	0	37
2022.07.04	04:00:00	19.845	19.912	19.801	19.850	2088	0	36
2022.07.04	08:00:00	19.849	19.876	19.759	19.834	1605	0	36
2022.07.04	12:00:00	19.837	19.971	19.784	19.886	2233	0	36
2022.07.04	16:00:00	19.888	19.920	19.875	19.908	240	0	37
2022.07.04	20:00:00	19.928	20.032	19.912	19.974	407	0	37
2022.07.05	00:00:00	19.969	20.186	19.945	20.064	2321	0	37
2022.07.05	04:00:00	20.066	20.171	19.955	19.992	2772	0	37
2022.07.05	08:00:00	19.989	19.989	19.684	19.719	2973	0	37
2022.07.05	12:00:00	19.721	19.900	19.082	19.187	6586	0	22
2022.07.05	16:00:00	19.181	19.269	19.095	19.220	2660	0	22
2022.07.05	20:00:00	19.225	19.261	19.180	19.223	545	0	36
2022.07.06	00:00:00	19.226	19.325	19.155	19.163	3137	0	36
2022.07.06	04:00:00	19.165	19.301	18.907	19.272	3566	0	36
2022.07.06	08:00:00	19.270	19.378	19.108	19.241	3122	0	22
2022.07.06	12:00:00	19.238	19.336	18.940	19.115	6211	0	22
2022.07.06	16:00:00	19.117	19.284	19.074	19.179	2987	0	22
2022.07.06	20:00:00	19.185	19.219	19.159	19.164	506	0	36
2022.07.07	00:00:00	19.160	19.414	19.083	19.373	2962	0	36
2022.07.07	04:00:00	19.371	19.417	19.276	19.349	2699	0	36
2022.07.07	08:00:00	19.347	19.445	19.253	19.405	2736	0	22
2022.07.07	12:00:00	19.408	19.470	19.217	19.224	4235	0	22
2022.07.07	16:00:00	19.226	19.284	19.170	19.222	1453	0	22
2022.07.07	20:00:00	19.223	19.239	19.188	19.231	354	0	22
2022.07.08	00:00:00	19.233	19.314	19.128	19.181	2456	0	36
2022.07.08	04:00:00	19.175	19.244	19.003	19.093	2418	0	22
2022.07.08	08:00:00	19.091	19.194	19.074	19.150	2578	0	22
2022.07.08	12:00:00	19.148	19.435	19.035	19.273	6000	0	22
2022.07.08	16:00:00	19.274	19.320	19.208	19.278	1635	0	22
2022.07.08	20:00:00	19.280	19.309	19.269	19.294	160	0	36
2022.07.10	20:00:00	19.245	19.348	19.245	19.321	557	0	37
2022.07.11	00:00:00	19.326	19.332	19.179	19.310	3037	0	36
2022.07.11	04:00:00	19.309	19.322	19.129	19.145	2511	0	36
2022.07.11	08:00:00	19.147	19.354	19.144	19.190	2412	0	22
2022.07.11	12:00:00	19.193	19.309	19.119	19.178	4575	0	22
2022.07.11	16:00:00	19.181	19.208	19.054	19.064	1368	0	22
2022.07.11	20:00:00	19.062	19.109	19.062	19.083	431	0	22
2022.07.12	00:00:00	19.087	19.183	18.856	19.070	3585	0	22
2022.07.12	04:00:00	19.069	19.074	18.887	18.931	3103	0	22
2022.07.12	08:00:00	18.929	19.020	18.728	18.855	3182	0	22
2022.07.12	12:00:00	18.857	19.115	18.837	19.083	5061	0	22
2022.07.12	16:00:00	19.085	19.105	18.882	18.914	1742	0	22
2022.07.12	20:00:00	18.915	18.922	18.875	18.878	540	0	22
2022.07.13	00:00:00	18.883	18.988	18.865	18.954	2579	0	22
2022.07.13	04:00:00	18.956	19.019	18.885	18.971	2839	0	22
2022.07.13	08:00:00	18.968	19.013	18.922	19.003	2113	0	22
2022.07.13	12:00:00	19.004	19.392	18.845	19.224	6939	0	22
2022.07.13	16:00:00	19.225	19.324	19.157	19.163	2953	0	22
2022.07.13	20:00:00	19.167	19.213	19.102	19.117	724	0	36
2022.07.14	00:00:00	19.119	19.182	19.041	19.156	2503	0	22
2022.07.14	04:00:00	19.157	19.161	18.940	18.990	3359	0	22
2022.07.14	08:00:00	18.989	19.005	18.680	18.701	3714	0	22
2022.07.14	12:00:00	18.697	18.710	18.134	18.406	8643	0	22
2022.07.14	16:00:00	18.407	18.480	18.234	18.408	3153	0	22
2022.07.14	20:00:00	18.412	18.446	18.403	18.442	494	0	22
2022.07.15	00:00:00	18.434	18.448	18.308	18.316	2929	0	22
2022.07.15	04:00:00	18.315	18.363	18.181	18.237	3446	0	22
2022.07.15	08:00:00	18.239	18.467	18.217	18.419	3068	0	22
2022.07.15	12:00:00	18.423	18.763	18.373	18.645	6904	0	22
2022.07.15	16:00:00	18.648	18.685	18.612	18.652	1335	0	22
2022.07.15	20:00:00	18.651	18.694	18.642	18.693	142	0	22
2022.07.17	20:00:00	18.695	18.754	18.685	18.734	587	0	22
2022.07.18	00:00:00	18.731	18.853	18.633	18.829	2702	0	22
2022.07.18	04:00:00	18.826	18.958	18.783	18.927	2952	0	22
2022.07.18	08:00:00	18.926	18.970	18.804	18.827	2764	0	22
2022.07.18	12:00:00	18.824	19.002	18.761	18.875	4843	0	22
2022.07.18	16:00:00	18.874	18.914	18.623	18.655	1737	0	22
2022.07.18	20:00:00	18.658	18.722	18.641	18.706	370	0	22
2022.07.19	00:00:00	18.709	18.715	18.568	18.673	2157	0	22
2022.07.19	04:00:00	18.675	18.797	18.666	18.773	2397	0	22
2022.07.19	08:00:00	18.770	18.897	18.761	18.814	2650	0	22
2022.07.19	12:00:00	18.818	18.846	18.733	18.832	3781	0	22
2022.07.19	16:00:00	18.835	18.842	18.723	18.739	1237	0	22
2022.07.19	20:00:00	18.738	18.792	18.722	18.753	408	0	22
2022.07.20	00:00:00	18.755	18.817	18.733	18.798	1563	0	22
2022.07.20	04:00:00	18.800	18.832	18.727	18.783	1910	0	22
2022.07.20	08:00:00	18.780	18.902	18.727	18.771	2062	0	22
2022.07.20	12:00:00	18.774	19.079	18.766	18.851	4497	0	22
2022.07.20	16:00:00	18.851	18.851	18.633	18.640	2265	0	22
2022.07.20	20:00:00	18.641	18.718	18.604	18.664	732	0	36
2022.07.21	00:00:00	18.658	18.669	18.522	18.545	1999	0	36
2022.07.21	04:00:00	18.547	18.640	18.390	18.417	2208	0	22
2022.07.21	08:00:00	18.418	18.421	18.229	18.350	2541	0	22
2022.07.21	12:00:00	18.346	18.804	18.245	18.772	6402	0	22
2022.07.21	16:00:00	18.769	18.854	18.726	18.846	1668	0	22
2022.07.21	20:00:00	18.845	18.864	18.783	18.799	407	0	36
2022.07.22	00:00:00	18.801	18.863	18.731	18.743	1568	0	36
2022.07.22	04:00:00	18.742	18.820	18.715	18.740	2424	0	22
2022.07.22	08:00:00	18.737	18.914	18.713	18.872	2687	0	22
2022.07.22	12:00:00	18.875	18.937	18.723	18.762	5655	0	22
2022.07.22	16:00:00	18.765	18.773	18.499	18.568	2615	0	22
2022.07.22	20:00:00	18.570	18.615	18.546	18.586	214	0	22
2022.07.24	20:00:00	18.572	18.574	18.513	18.513	424	0	22
2022.07.25	00:00:00	18.515	18.631	18.409	18.604	2508	0	22
2022.07.25	04:00:00	18.605	18.638	18.517	18.569	2267	0	22
2022.07.25	08:00:00	18.571	18.778	18.560	18.613	2377	0	22
2022.07.25	12:00:00	18.617	18.640	18.307	18.419	3862	0	22
2022.07.25	16:00:00	18.417	18.463	18.395	18.417	1100	0	22
2022.07.25	20:00:00	18.420	18.440	18.378	18.385	348	0	22
2022.07.26	00:00:00	18.387	18.597	18.378	18.517	1831	0	22
2022.07.26	04:00:00	18.524	18.679	18.474	18.619	1725	0	22
2022.07.26	08:00:00	18.620	18.666	18.424	18.465	2120	0	22
2022.07.26	12:00:00	18.462	18.710	18.409	18.570	4370	0	22
2022.07.26	16:00:00	18.572	18.653	18.568	18.592	1162	0	22
2022.07.26	20:00:00	18.596	18.673	18.593	18.665	422	0	22
2022.07.27	00:00:00	18.666	18.710	18.572	18.580	1446	0	22
2022.07.27	04:00:00	18.577	18.670	18.551	18.656	1739	0	22
2022.07.27	08:00:00	18.661	18.844	18.652	18.754	1823	0	22
2022.07.27	12:00:00	18.756	18.842	18.442	18.639	3887	0	22
2022.07.27	16:00:00	18.645	19.116	18.616	19.058	4043	0	22
2022.07.27	20:00:00	19.056	19.169	19.022	19.134	937	0	36
2022.07.28	00:00:00	19.129	19.293	19.048	19.252	2476	0	22
2022.07.28	04:00:00	19.254	19.367	19.229	19.360	2253	0	22
2022.07.28	08:00:00	19.362	19.509	19.272	19.377	2858	0	22
2022.07.28	12:00:00	19.383	19.858	19.316	19.777	6424	0	36
2022.07.28	16:00:00	19.773	19.976	19.743	19.967	1958	0	36
2022.07.28	20:00:00	19.970	20.004	19.891	19.934	586	0	37
2022.07.29	00:00:00	19.929	20.090	19.890	20.077	2187	0	37
2022.07.29	04:00:00	20.075	20.207	20.041	20.126	2342	0	37
2022.07.29	08:00:00	20.128	20.131	19.923	19.984	2796	0	37
2022.07.29	12:00:00	19.981	20.271	19.831	20.236	5687	0	37
2022.07.29	16:00:00	20.237	20.292	20.170	20.250	1688	0	37
2022.07.29	20:00:00	20.254	20.350	20.253	20.340	215	0	37
2022.07.31	20:00:00	20.221	20.251	20.177	20.200	559	0	37
2022.08.01	00:00:00	20.204	20.238	20.070	20.111	2732	0	37
2022.08.01	04:00:00	20.107	20.230	20.078	20.201	2298	0	37
2022.08.01	08:00:00	20.200	20.450	20.168	20.399	2590	0	37
2022.08.01	12:00:00	20.402	20.489	20.218	20.325	5623	0	37
2022.08.01	16:00:00	20.319	20.402	20.227	20.349	2070	0	37
2022.08.01	20:00:00	20.351	20.357	20.311	20.313	418	0	37
2022.08.02	00:00:00	20.308	20.380	20.216	20.229	2475	0	37
2022.08.02	04:00:00	20.231	20.288	20.109	20.237	2575	0	37
2022.08.02	08:00:00	20.234	20.421	20.224	20.414	2642	0	37
2022.08.02	12:00:00	20.416	20.491	20.075	20.242	6444	0	37
2022.08.02	16:00:00	20.236	20.247	19.946	19.948	3305	0	36
2022.08.02	20:00:00	19.953	19.996	19.831	19.847	890	0	37
2022.08.03	00:00:00	19.852	19.991	19.766	19.983	2372	0	37
2022.08.03	04:00:00	19.986	20.049	19.839	19.885	2486	0	36
2022.08.03	08:00:00	19.886	20.044	19.843	20.025	2465	0	37
2022.08.03	12:00:00	20.021	20.152	19.834	19.911	5202	0	36
2022.08.03	16:00:00	19.905	20.076	19.892	20.051	1655	0	37
2022.08.03	20:00:00	20.053	20.057	19.975	19.975	396	0	37
2022.08.04	00:00:00	19.973	20.065	19.948	19.964	1689	0	37
2022.08.04	04:00:00	19.966	20.137	19.964	20.054	2113	0	37
2022.08.04	08:00:00	20.052	20.347	20.023	20.314	2594	0	37
2022.08.04	12:00:00	20.313	20.371	19.948	20.111	5145	0	37
2022.08.04	16:00:00	20.110	20.247	20.093	20.189	1738	0	37
2022.08.04	20:00:00	20.193	20.201	20.149	20.186	453	0	37
2022.08.05	00:00:00	20.188	20.284	20.165	20.275	1892	0	37
2022.08.05	04:00:00	20.272	20.298	20.138	20.168	1759	0	37
2022.08.05	08:00:00	20.163	20.173	19.989	20.107	1828	0	37
2022.08.05	12:00:00	20.105	20.165	19.535	19.841	6486	0	36
2022.08.05	16:00:00	19.843	19.907	19.807	19.863	2026	0	37
2022.08.05	20:00:00	19.864	19.888	19.864	19.886	117	0	37
2022.08.07	20:00:00	19.841	19.846	19.793	19.812	477	0	37
2022.08.08	00:00:00	19.810	19.910	19.782	19.890	1636	0	37
2022.08.08	04:00:00	19.893	20.090	19.861	20.063	1342	0	37
2022.08.08	08:00:00	20.066	20.265	19.992	20.237	1578	0	37
2022.08.08	12:00:00	20.243	20.725	20.224	20.629	4112	0	37
2022.08.08	16:00:00	20.631	20.654	20.574	20.627	1535	0	37
2022.08.08	20:00:00	20.625	20.711	20.614	20.690	479	0	37
2022.08.09	00:00:00	20.689	20.694	20.577	20.666	1695	0	37
2022.08.09	04:00:00	20.670	20.722	20.537	20.541	1738	0	37
2022.08.09	08:00:00	20.540	20.646	20.502	20.591	1919	0	37
2022.08.09	12:00:00	20.592	20.689	20.397	20.468	3888	0	37
2022.08.09	16:00:00	20.467	20.525	20.441	20.519	1376	0	37
2022.08.09	20:00:00	20.524	20.527	20.490	20.499	290	0	37
2022.08.10	00:00:00	20.501	20.519	20.424	20.427	1286	0	37
2022.08.10	04:00:00	20.429	20.434	20.347	20.368	1587	0	37
2022.08.10	08:00:00	20.370	20.493	20.332	20.469	1667	0	37
2022.08.10	12:00:00	20.467	20.825	20.396	20.714	5599	0	37
2022.08.10	16:00:00	20.715	20.767	20.517	20.550	1992	0	37
2022.08.10	20:00:00	20.545	20.595	20.544	20.574	453	0	37
2022.08.11	00:00:00	20.575	20.589	20.429	20.435	1455	0	37
2022.08.11	04:00:00	20.432	20.552	20.419	20.483	1901	0	37
2022.08.11	08:00:00	20.484	20.588	20.372	20.587	1998	0	37
2022.08.11	12:00:00	20.588	20.616	20.230	20.344	4730	0	37
2022.08.11	16:00:00	20.349	20.391	20.241	20.248	1783	0	37
2022.08.11	20:00:00	20.252	20.300	20.241	20.258	475	0	37
2022.08.12	00:00:00	20.254	20.371	20.224	20.366	1517	0	37
2022.08.12	04:00:00	20.364	20.430	20.345	20.371	1768	0	37
2022.08.12	08:00:00	20.370	20.374	20.239	20.283	1911	0	37
2022.08.12	12:00:00	20.285	20.555	20.268	20.515	4417	0	37
2022.08.12	16:00:00	20.513	20.813	20.505	20.789	1710	0	37
2022.08.12	20:00:00	20.790	20.818	20.776	20.796	159	0	37
2022.08.14	20:00:00	20.773	20.786	20.740	20.755	466	0	37
2022.08.15	00:00:00	20.750	20.856	20.606	20.630	2091	0	37
2022.08.15	04:00:00	20.628	20.634	20.515	20.522	1701	0	37
2022.08.15	08:00:00	20.525	20.530	20.179	20.218	2640	0	37
2022.08.15	12:00:00	20.213	20.338	20.071	20.302	4905	0	37
2022.08.15	16:00:00	20.299	20.371	20.200	20.252	1477	0	37
2022.08.15	20:00:00	20.250	20.289	20.205	20.231	474	0	37
2022.08.16	00:00:00	20.233	20.248	20.121	20.206	1608	0	37
2022.08.16	04:00:00	20.208	20.232	20.082	20.142	1702	0	37
2022.08.16	08:00:00	20.140	20.145	20.018	20.094	2247	0	37
2022.08.16	12:00:00	20.095	20.200	19.896	20.126	4566	0	37
2022.08.16	16:00:00	20.130	20.174	20.081	20.124	1545	0	37
2022.08.16	20:00:00	20.126	20.142	20.107	20.113	341	0	37
2022.08.17	00:00:00	20.109	20.141	20.042	20.063	1515	0	37
2022.08.17	04:00:00	20.061	20.257	19.986	19.992	1919	0	37
2022.08.17	08:00:00	19.985	20.012	19.784	19.832	2157	0	37
2022.08.17	12:00:00	19.835	19.970	19.686	19.704	4877	0	36
2022.08.17	16:00:00	19.705	19.959	19.679	19.808	3023	0	37
2022.08.17	20:00:00	19.802	19.816	19.769	19.805	484	0	37
2022.08.18	00:00:00	19.804	19.835	19.616	19.626	1605	0	36
2022.08.18	04:00:00	19.624	19.707	19.593	19.648	2001	0	36
2022.08.18	08:00:00	19.651	19.895	19.647	19.890	2406	0	36
2022.08.18	12:00:00	19.894	19.920	19.568	19.625	4524	0	36
2022.08.18	16:00:00	19.626	19.629	19.468	19.548	2093	0	36
2022.08.18	20:00:00	19.549	19.556	19.480	19.495	384	0	36
2022.08.19	00:00:00	19.494	19.497	19.373	19.382	1956	0	36
2022.08.19	04:00:00	19.383	19.396	19.252	19.256	2208	0	22
2022.08.19	08:00:00	19.258	19.278	19.183	19.268	2249	0	22
2022.08.19	12:00:00	19.261	19.308	19.008	19.114	4660	0	22
2022.08.19	16:00:00	19.112	19.168	19.024	19.034	1711	0	22
2022.08.19	20:00:00	19.032	19.055	19.030	19.037	130	0	22
2022.08.21	20:00:00	19.006	19.054	18.956	18.980	500	0	36
2022.08.22	00:00:00	18.982	19.139	18.959	19.079	2162	0	22
2022.08.22	04:00:00	19.078	19.079	18.902	18.921	2379	0	22
2022.08.22	08:00:00	18.919	18.986	18.845	18.900	3042	0	22
2022.08.22	12:00:00	18.897	19.078	18.702	19.033	5442	0	22
2022.08.22	16:00:00	19.037	19.038	18.939	18.970	1865	0	22
2022.08.22	20:00:00	18.969	18.990	18.921	18.940	366	0	22
2022.08.23	00:00:00	18.947	19.069	18.921	18.951	2044	0	22
2022.08.23	04:00:00	18.953	19.020	18.853	19.002	2342	0	22
2022.08.23	08:00:00	19.005	19.097	18.921	18.986	2349	0	22
2022.08.23	12:00:00	18.988	19.262	18.780	19.148	5267	0	22
2022.08.23	16:00:00	19.149	19.167	19.059	19.101	1913	0	22
2022.08.23	20:00:00	19.108	19.127	19.070	19.070	341	0	22
2022.08.24	00:00:00	19.075	19.098	19.005	19.043	1913	0	36
2022.08.24	04:00:00	19.046	19.121	19.016	19.079	1907	0	22
2022.08.24	08:00:00	19.077	19.173	18.966	19.005	2379	0	22
2022.08.24	12:00:00	19.008	19.212	18.938	19.098	4797	0	22
2022.08.24	16:00:00	19.097	19.128	19.003	19.104	1744	0	22
2022.08.24	20:00:00	19.106	19.122	19.087	19.103	220	0	36
2022.08.25	00:00:00	19.098	19.265	19.089	19.230	1680	0	36
2022.08.25	04:00:00	19.232	19.380	19.212	19.354	2208	0	22
2022.08.25	08:00:00	19.353	19.383	19.269	19.272	2221	0	22
2022.08.25	12:00:00	19.276	19.289	19.087	19.146	4464	0	22
2022.08.25	16:00:00	19.148	19.257	19.135	19.206	1818	0	22
2022.08.25	20:00:00	19.209	19.245	19.176	19.181	379	0	36
2022.08.26	00:00:00	19.180	19.254	19.140	19.254	1284	0	22
2022.08.26	04:00:00	19.249	19.270	19.166	19.240	1800	0	22
2022.08.26	08:00:00	19.239	19.245	19.151	19.181	2101	0	22
2022.08.26	12:00:00	19.179	19.410	18.918	19.008	6919	0	22
2022.08.26	16:00:00	19.005	19.009	18.805	18.838	2805	0	22
2022.08.26	20:00:00	18.837	18.891	18.837	18.887	146	0	36
2022.08.28	20:00:00	18.775	18.848	18.713	18.716	782	0	36
2022.08.29	00:00:00	18.721	18.750	18.577	18.624	2211	0	22
2022.08.29	04:00:00	18.622	18.645	18.494	18.585	1925	0	22
2022.08.29	08:00:00	18.587	18.699	18.525	18.672	1980	0	22
2022.08.29	12:00:00	18.674	18.899	18.590	18.852	4107	0	22
2022.08.29	16:00:00	18.855	18.874	18.729	18.760	1577	0	22
2022.08.29	20:00:00	18.757	18.791	18.719	18.776	511	0	22
2022.08.30	00:00:00	18.783	18.785	18.630	18.681	2004	0	22
2022.08.30	04:00:00	18.680	18.781	18.657	18.709	2359	0	22
2022.08.30	08:00:00	18.707	18.832	18.642	18.675	2556	0	22
2022.08.30	12:00:00	18.674	18.695	18.338	18.424	5189	0	22
2022.08.30	16:00:00	18.423	18.468	18.370	18.405	2017	0	22
2022.08.30	20:00:00	18.404	18.435	18.371	18.393	335	0	22
2022.08.31	00:00:00	18.399	18.498	18.365	18.487	1384	0	22
2022.08.31	04:00:00	18.488	18.533	18.347	18.351	1807	0	22
2022.08.31	08:00:00	18.350	18.377	17.927	18.014	3656	0	22
2022.08.31	12:00:00	18.011	18.229	17.980	18.098	6167	0	22
2022.08.31	16:00:00	18.101	18.108	17.978	17.984	1867	0	22
2022.08.31	20:00:00	17.986	17.989	17.895	17.911	640	0	22
2022.09.01	00:00:00	17.908	17.908	17.642	17.678	2488	0	22
