<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.08	14:00:00	151.819	151.920	151.481	151.541	2529	0	20
2021.09.08	15:00:00	151.538	151.868	151.529	151.829	2002	0	20
2021.09.08	16:00:00	151.826	151.954	151.779	151.862	1033	0	20
2021.09.08	17:00:00	151.863	151.889	151.804	151.882	706	0	20
2021.09.08	18:00:00	151.878	151.891	151.845	151.888	588	0	20
2021.09.08	19:00:00	151.886	151.898	151.843	151.863	465	0	20
2021.09.08	20:00:00	151.860	151.895	151.812	151.835	356	0	20
2021.09.08	21:00:00	151.812	151.874	151.762	151.843	518	0	35
2021.09.08	22:00:00	151.849	151.851	151.780	151.811	165	0	76
2021.09.08	23:00:00	151.838	151.838	151.718	151.728	240	0	20
2021.09.09	00:00:00	151.731	151.763	151.614	151.655	717	0	20
2021.09.09	01:00:00	151.653	151.679	151.601	151.629	718	0	20
2021.09.09	02:00:00	151.628	151.687	151.588	151.659	639	0	20
2021.09.09	03:00:00	151.655	151.694	151.625	151.661	444	0	20
2021.09.09	04:00:00	151.659	151.679	151.494	151.535	429	0	20
2021.09.09	05:00:00	151.533	151.557	151.480	151.485	398	0	20
2021.09.09	06:00:00	151.488	151.664	151.488	151.552	1106	0	20
2021.09.09	07:00:00	151.556	151.633	151.397	151.582	1927	0	20
2021.09.09	08:00:00	151.579	151.792	151.579	151.759	1556	0	20
2021.09.09	09:00:00	151.756	151.938	151.684	151.874	1359	0	20
2021.09.09	10:00:00	151.872	151.918	151.772	151.783	857	0	20
2021.09.09	11:00:00	151.785	152.008	151.774	152.003	1428	0	20
2021.09.09	12:00:00	152.006	152.118	151.913	152.057	2253	0	20
2021.09.09	13:00:00	152.058	152.094	151.927	152.043	2162	0	20
2021.09.09	14:00:00	152.046	152.161	151.984	152.039	1898	0	20
2021.09.09	15:00:00	152.036	152.063	151.903	152.053	1315	0	20
2021.09.09	16:00:00	152.056	152.079	151.995	152.004	821	0	20
2021.09.09	17:00:00	152.002	152.009	151.789	151.806	1258	0	20
2021.09.09	18:00:00	151.808	151.830	151.741	151.782	870	0	20
2021.09.09	19:00:00	151.779	151.875	151.776	151.785	604	0	20
2021.09.09	20:00:00	151.788	151.864	151.765	151.814	431	0	20
2021.09.09	21:00:00	151.795	151.858	151.767	151.820	385	0	30
2021.09.09	22:00:00	151.824	151.901	151.820	151.891	304	0	76
2021.09.09	23:00:00	151.918	151.944	151.847	151.900	318	0	20
2021.09.10	00:00:00	151.899	151.954	151.833	151.838	966	0	20
2021.09.10	01:00:00	151.841	151.896	151.777	151.877	766	0	20
2021.09.10	02:00:00	151.880	152.052	151.872	152.027	662	0	20
2021.09.10	03:00:00	152.028	152.180	152.007	152.178	484	0	20
2021.09.10	04:00:00	152.175	152.191	152.122	152.168	461	0	20
2021.09.10	05:00:00	152.165	152.209	152.097	152.185	580	0	20
2021.09.10	06:00:00	152.188	152.366	152.117	152.361	1008	0	20
2021.09.10	07:00:00	152.358	152.605	152.317	152.527	1609	0	20
2021.09.10	08:00:00	152.524	152.629	152.476	152.507	1195	0	20
2021.09.10	09:00:00	152.508	152.587	152.399	152.527	1041	0	20
2021.09.10	10:00:00	152.529	152.577	152.438	152.530	975	0	20
2021.09.10	11:00:00	152.531	152.598	152.464	152.538	985	0	20
2021.09.10	12:00:00	152.535	152.560	152.419	152.510	1393	0	20
2021.09.10	13:00:00	152.514	152.524	152.320	152.389	1702	0	20
2021.09.10	14:00:00	152.388	152.391	152.086	152.173	2089	0	20
2021.09.10	15:00:00	152.171	152.234	152.090	152.212	1522	0	20
2021.09.10	16:00:00	152.216	152.338	152.192	152.284	688	0	20
2021.09.10	17:00:00	152.282	152.282	152.170	152.194	470	0	20
2021.09.10	18:00:00	152.193	152.193	152.097	152.156	438	0	20
2021.09.10	19:00:00	152.158	152.159	151.944	151.953	632	0	20
2021.09.10	20:00:00	151.950	152.047	151.941	152.001	757	0	20
2021.09.12	21:00:00	151.980	152.054	151.927	151.993	509	0	0
2021.09.12	22:00:00	151.981	152.055	151.952	151.974	469	0	76
2021.09.12	23:00:00	152.003	152.116	151.995	152.105	394	0	20
2021.09.13	00:00:00	152.108	152.161	152.052	152.128	835	0	20
2021.09.13	01:00:00	152.131	152.140	151.997	152.035	737	0	20
2021.09.13	02:00:00	152.036	152.147	151.992	152.136	729	0	20
2021.09.13	03:00:00	152.140	152.199	152.115	152.168	536	0	20
2021.09.13	04:00:00	152.167	152.183	151.976	152.039	477	0	20
2021.09.13	05:00:00	152.040	152.091	151.931	152.088	774	0	20
2021.09.13	06:00:00	152.092	152.207	151.986	151.996	1547	0	20
2021.09.13	07:00:00	151.997	152.135	151.962	152.085	1470	0	20
2021.09.13	08:00:00	152.087	152.181	152.019	152.136	957	0	20
2021.09.13	09:00:00	152.132	152.190	152.107	152.174	601	0	20
2021.09.13	10:00:00	152.177	152.298	152.175	152.245	1003	0	20
2021.09.13	11:00:00	152.243	152.251	152.094	152.206	872	0	20
2021.09.13	12:00:00	152.204	152.314	152.184	152.276	1182	0	20
2021.09.13	13:00:00	152.273	152.320	152.104	152.178	1546	0	20
2021.09.13	14:00:00	152.174	152.253	151.903	152.220	2122	0	20
2021.09.13	15:00:00	152.223	152.273	152.108	152.207	1379	0	20
2021.09.13	16:00:00	152.205	152.228	152.146	152.182	649	0	20
2021.09.13	17:00:00	152.186	152.206	152.138	152.166	572	0	20
2021.09.13	18:00:00	152.167	152.194	152.093	152.163	551	0	20
2021.09.13	19:00:00	152.162	152.203	152.087	152.194	576	0	20
2021.09.13	20:00:00	152.195	152.255	152.187	152.200	279	0	20
2021.09.13	21:00:00	152.168	152.207	152.082	152.198	496	0	0
2021.09.13	22:00:00	152.192	152.251	152.190	152.226	250	0	76
2021.09.13	23:00:00	152.254	152.266	152.188	152.197	163	0	20
2021.09.14	00:00:00	152.199	152.298	152.166	152.284	639	0	20
2021.09.14	01:00:00	152.282	152.399	152.278	152.350	734	0	20
2021.09.14	02:00:00	152.351	152.439	152.335	152.428	545	0	20
2021.09.14	03:00:00	152.426	152.441	152.348	152.379	569	0	20
2021.09.14	04:00:00	152.378	152.412	152.310	152.313	337	0	20
2021.09.14	05:00:00	152.309	152.401	152.307	152.320	559	0	20
2021.09.14	06:00:00	152.323	152.461	152.235	152.421	1114	0	20
2021.09.14	07:00:00	152.425	152.671	152.407	152.634	1718	0	20
2021.09.14	08:00:00	152.636	152.703	152.579	152.579	1209	0	20
2021.09.14	09:00:00	152.576	152.698	152.486	152.557	932	0	20
2021.09.14	10:00:00	152.559	152.752	152.545	152.728	812	0	20
2021.09.14	11:00:00	152.731	152.731	152.528	152.540	1048	0	20
2021.09.14	12:00:00	152.543	152.842	152.497	152.750	2969	0	20
2021.09.14	13:00:00	152.751	152.829	152.393	152.415	2388	0	20
2021.09.14	14:00:00	152.413	152.413	151.830	151.867	2461	0	20
2021.09.14	15:00:00	151.870	151.902	151.743	151.840	1469	0	20
2021.09.14	16:00:00	151.842	151.987	151.817	151.819	707	0	20
2021.09.14	17:00:00	151.822	151.828	151.603	151.669	728	0	20
2021.09.14	18:00:00	151.671	151.691	151.410	151.432	739	0	20
2021.09.14	19:00:00	151.431	151.454	151.318	151.390	732	0	20
2021.09.14	20:00:00	151.393	151.445	151.376	151.440	422	0	20
2021.09.14	21:00:00	151.419	151.469	151.376	151.466	242	0	30
2021.09.14	22:00:00	151.473	151.474	151.423	151.462	223	0	76
2021.09.14	23:00:00	151.490	151.505	151.443	151.487	205	0	20
2021.09.15	00:00:00	151.490	151.537	151.211	151.240	1043	0	20
2021.09.15	01:00:00	151.243	151.349	151.206	151.254	780	0	20
2021.09.15	02:00:00	151.253	151.328	151.126	151.245	778	0	20
2021.09.15	03:00:00	151.243	151.336	151.237	151.315	491	0	20
2021.09.15	04:00:00	151.313	151.377	151.306	151.355	362	0	20
2021.09.15	05:00:00	151.353	151.381	151.220	151.348	759	0	20
2021.09.15	06:00:00	151.351	151.468	151.270	151.413	1964	0	20
2021.09.15	07:00:00	151.411	151.548	151.282	151.310	1712	0	20
2021.09.15	08:00:00	151.311	151.403	151.244	151.245	1310	0	20
2021.09.15	09:00:00	151.241	151.274	151.095	151.185	1195	0	20
2021.09.15	10:00:00	151.189	151.190	151.023	151.040	893	0	20
2021.09.15	11:00:00	151.042	151.065	150.916	151.003	1194	0	20
2021.09.15	12:00:00	151.004	151.199	150.823	151.185	2194	0	20
2021.09.15	13:00:00	151.189	151.462	151.023	151.388	2556	0	20
2021.09.15	14:00:00	151.391	151.461	151.046	151.136	2586	0	20
2021.09.15	15:00:00	151.138	151.423	151.113	151.351	1395	0	20
2021.09.15	16:00:00	151.355	151.356	151.251	151.252	635	0	20
2021.09.15	17:00:00	151.250	151.396	151.233	151.345	467	0	20
2021.09.15	18:00:00	151.349	151.440	151.311	151.311	484	0	20
2021.09.15	19:00:00	151.314	151.436	151.304	151.412	416	0	20
2021.09.15	20:00:00	151.411	151.420	151.364	151.375	337	0	20
2021.09.15	21:00:00	151.356	151.377	151.242	151.371	383	0	35
2021.09.15	22:00:00	151.373	151.447	151.347	151.443	322	0	76
2021.09.15	23:00:00	151.471	151.474	151.367	151.468	283	0	20
2021.09.16	00:00:00	151.469	151.563	151.434	151.475	938	0	20
2021.09.16	01:00:00	151.473	151.473	151.216	151.238	858	0	20
2021.09.16	02:00:00	151.242	151.289	151.169	151.226	664	0	20
2021.09.16	03:00:00	151.225	151.277	151.180	151.191	424	0	20
2021.09.16	04:00:00	151.193	151.218	151.166	151.181	318	0	20
2021.09.16	05:00:00	151.178	151.196	150.998	151.011	632	0	20
2021.09.16	06:00:00	151.008	151.174	151.001	151.059	1179	0	20
2021.09.16	07:00:00	151.062	151.281	151.045	151.150	1812	0	20
2021.09.16	08:00:00	151.146	151.193	151.034	151.188	1240	0	20
2021.09.16	09:00:00	151.185	151.210	151.065	151.202	1148	0	20
2021.09.16	10:00:00	151.200	151.204	151.106	151.162	900	0	20
2021.09.16	11:00:00	151.159	151.384	151.158	151.379	865	0	20
2021.09.16	12:00:00	151.375	151.550	151.198	151.437	2350	0	20
2021.09.16	13:00:00	151.435	151.435	151.062	151.097	2307	0	20
2021.09.16	14:00:00	151.094	151.125	150.867	150.974	1928	0	20
2021.09.16	15:00:00	150.971	151.180	150.898	151.159	1335	0	20
2021.09.16	16:00:00	151.157	151.266	151.122	151.236	510	0	20
2021.09.16	17:00:00	151.234	151.255	151.119	151.239	431	0	20
2021.09.16	18:00:00	151.243	151.286	151.214	151.264	440	0	20
2021.09.16	19:00:00	151.268	151.395	151.255	151.307	842	0	20
2021.09.16	20:00:00	151.309	151.396	151.305	151.356	1051	0	20
2021.09.16	21:00:00	151.331	151.350	151.184	151.316	601	0	35
2021.09.16	22:00:00	151.319	151.386	151.282	151.370	326	0	76
2021.09.16	23:00:00	151.398	151.412	151.346	151.353	242	0	20
2021.09.17	00:00:00	151.352	151.394	151.313	151.345	902	0	20
2021.09.17	01:00:00	151.347	151.529	151.339	151.474	877	0	20
2021.09.17	02:00:00	151.471	151.554	151.464	151.500	579	0	20
2021.09.17	03:00:00	151.501	151.564	151.469	151.541	375	0	20
2021.09.17	04:00:00	151.539	151.634	151.538	151.632	333	0	20
2021.09.17	05:00:00	151.630	151.734	151.627	151.693	591	0	20
2021.09.17	06:00:00	151.690	151.690	151.522	151.573	1100	0	20
2021.09.17	07:00:00	151.575	151.703	151.471	151.622	1468	0	20
2021.09.17	08:00:00	151.625	151.866	151.570	151.711	1234	0	20
2021.09.17	09:00:00	151.709	151.759	151.506	151.610	1393	0	20
2021.09.17	10:00:00	151.607	151.711	151.492	151.699	1207	0	20
2021.09.17	11:00:00	151.697	151.773	151.627	151.748	1003	0	20
2021.09.17	12:00:00	151.749	151.841	151.726	151.795	1148	0	20
2021.09.17	13:00:00	151.797	151.923	151.444	151.523	2277	0	20
2021.09.17	14:00:00	151.520	151.527	151.065	151.164	2472	0	20
2021.09.17	15:00:00	151.167	151.241	151.077	151.221	1856	0	20
2021.09.17	16:00:00	151.220	151.367	151.162	151.179	830	0	20
2021.09.17	17:00:00	151.181	151.224	151.044	151.067	664	0	20
2021.09.17	18:00:00	151.065	151.095	150.999	150.999	565	0	20
2021.09.17	19:00:00	151.003	151.130	150.992	151.014	668	0	20
2021.09.17	20:00:00	151.016	151.046	150.964	150.981	797	0	20
2021.09.19	21:00:00	151.063	151.106	150.976	150.981	468	0	0
2021.09.19	22:00:00	150.969	151.009	150.851	150.919	430	0	76
2021.09.19	23:00:00	150.947	151.010	150.918	150.978	355	0	20
2021.09.20	00:00:00	150.977	151.038	150.961	150.991	518	0	20
2021.09.20	01:00:00	150.993	150.993	150.718	150.722	623	0	20
2021.09.20	02:00:00	150.724	150.736	150.588	150.607	848	0	20
2021.09.20	03:00:00	150.604	150.785	150.602	150.709	518	0	20
2021.09.20	04:00:00	150.708	150.710	150.619	150.634	374	0	20
2021.09.20	05:00:00	150.635	150.721	150.613	150.689	445	0	20
2021.09.20	06:00:00	150.686	150.702	150.331	150.352	1462	0	20
2021.09.20	07:00:00	150.349	150.360	149.961	150.034	2818	0	20
2021.09.20	08:00:00	150.037	150.060	149.813	149.968	1977	0	20
2021.09.20	09:00:00	149.971	150.075	149.772	149.922	1696	0	20
2021.09.20	10:00:00	149.920	150.190	149.897	149.940	1728	0	20
2021.09.20	11:00:00	149.943	149.996	149.578	149.586	1749	0	20
2021.09.20	12:00:00	149.582	149.786	149.402	149.682	2325	0	20
2021.09.20	13:00:00	149.679	150.037	149.646	149.987	2996	0	20
2021.09.20	14:00:00	149.984	149.987	149.569	149.646	3047	0	20
2021.09.20	15:00:00	149.649	149.796	149.453	149.491	1785	0	20
2021.09.20	16:00:00	149.489	149.519	149.263	149.263	1377	0	20
2021.09.20	17:00:00	149.260	149.458	149.175	149.393	1063	0	20
2021.09.20	18:00:00	149.397	149.430	149.189	149.228	1064	0	20
2021.09.20	19:00:00	149.231	149.534	149.179	149.450	1255	0	20
2021.09.20	20:00:00	149.447	149.479	149.361	149.379	595	0	20
2021.09.20	21:00:00	149.358	149.415	149.291	149.404	619	0	35
2021.09.20	22:00:00	149.404	149.498	149.346	149.471	324	0	76
2021.09.20	23:00:00	149.499	149.540	149.338	149.507	638	0	20
2021.09.21	00:00:00	149.504	149.666	149.375	149.568	1310	0	20
2021.09.21	01:00:00	149.570	149.725	149.519	149.691	1345	0	20
2021.09.21	02:00:00	149.689	149.792	149.638	149.791	684	0	20
2021.09.21	03:00:00	149.794	149.851	149.678	149.851	762	0	20
2021.09.21	04:00:00	149.852	149.892	149.767	149.829	498	0	20
2021.09.21	05:00:00	149.826	149.873	149.654	149.668	761	0	20
2021.09.21	06:00:00	149.669	149.929	149.644	149.776	1636	0	20
2021.09.21	07:00:00	149.773	150.103	149.767	150.010	2489	0	20
2021.09.21	08:00:00	150.012	150.129	149.880	149.914	1788	0	20
2021.09.21	09:00:00	149.916	150.016	149.832	149.976	1134	0	20
2021.09.21	10:00:00	149.977	150.021	149.775	149.863	989	0	20
2021.09.21	11:00:00	149.864	149.866	149.583	149.632	1147	0	20
2021.09.21	12:00:00	149.635	149.744	149.340	149.373	2547	0	20
2021.09.21	13:00:00	149.376	149.518	149.116	149.369	3082	0	20
2021.09.21	14:00:00	149.372	149.394	148.946	148.995	3133	0	20
2021.09.21	15:00:00	148.998	149.403	148.951	149.372	1843	0	20
2021.09.21	16:00:00	149.373	149.425	149.177	149.250	1238	0	20
2021.09.21	17:00:00	149.247	149.277	149.127	149.217	1241	0	20
2021.09.21	18:00:00	149.216	149.291	149.163	149.230	951	0	20
2021.09.21	19:00:00	149.233	149.334	149.194	149.198	1142	0	20
2021.09.21	20:00:00	149.194	149.204	149.145	149.178	421	0	20
2021.09.21	21:00:00	149.173	149.200	149.077	149.172	501	0	30
2021.09.21	22:00:00	149.155	149.228	149.128	149.180	327	0	76
2021.09.21	23:00:00	149.209	149.210	149.039	149.070	415	0	20
2021.09.22	00:00:00	149.068	149.260	148.995	149.184	1338	0	20
2021.09.22	01:00:00	149.188	149.734	149.105	149.456	2809	0	20
2021.09.22	02:00:00	149.458	149.494	149.357	149.484	1021	0	20
2021.09.22	03:00:00	149.485	149.511	149.384	149.424	797	0	20
2021.09.22	04:00:00	149.423	149.509	149.368	149.507	517	0	20
2021.09.22	05:00:00	149.503	149.635	149.485	149.508	790	0	20
2021.09.22	06:00:00	149.509	149.621	149.472	149.578	1318	0	20
2021.09.22	07:00:00	149.575	149.635	149.181	149.207	2373	0	20
2021.09.22	08:00:00	149.224	149.414	149.224	149.342	1504	0	20
2021.09.22	09:00:00	149.339	149.411	149.255	149.301	1133	0	20
2021.09.22	10:00:00	149.304	149.534	149.284	149.348	960	0	20
2021.09.22	11:00:00	149.346	149.430	149.298	149.396	915	0	20
2021.09.22	12:00:00	149.392	149.426	149.225	149.348	1424	0	20
2021.09.22	13:00:00	149.350	149.421	149.218	149.359	1868	0	20
2021.09.22	14:00:00	149.362	149.608	149.342	149.552	1929	0	20
2021.09.22	15:00:00	149.556	149.802	149.532	149.797	1456	0	20
2021.09.22	16:00:00	149.794	149.814	149.622	149.630	776	0	20
2021.09.22	17:00:00	149.628	149.655	149.587	149.604	733	0	20
2021.09.22	18:00:00	149.607	149.953	149.528	149.537	7443	0	20
2021.09.22	19:00:00	149.539	149.796	149.460	149.491	3005	0	20
2021.09.22	20:00:00	149.490	149.562	149.463	149.488	625	0	20
2021.09.22	21:00:00	149.463	149.539	149.392	149.505	643	0	76
2021.09.22	22:00:00	149.500	149.544	149.487	149.519	259	0	76
2021.09.22	23:00:00	149.547	149.565	149.493	149.534	278	0	20
2021.09.23	00:00:00	149.531	149.630	149.523	149.576	644	0	20
2021.09.23	01:00:00	149.577	149.772	149.556	149.758	621	0	20
2021.09.23	02:00:00	149.761	149.780	149.676	149.681	593	0	20
2021.09.23	03:00:00	149.685	149.833	149.681	149.796	527	0	20
2021.09.23	04:00:00	149.795	149.844	149.737	149.841	289	0	20
2021.09.23	05:00:00	149.838	149.887	149.769	149.838	473	0	20
2021.09.23	06:00:00	149.835	150.041	149.796	149.997	1405	0	20
2021.09.23	07:00:00	149.994	150.167	149.912	150.143	2266	0	20
2021.09.23	08:00:00	150.145	150.292	150.034	150.116	1666	0	20
2021.09.23	09:00:00	150.117	150.408	150.117	150.363	2056	0	20
2021.09.23	10:00:00	150.366	150.412	149.914	150.301	3318	0	20
2021.09.23	11:00:00	150.298	150.949	150.152	150.931	3556	0	20
2021.09.23	12:00:00	150.935	151.087	150.724	151.069	2216	0	20
2021.09.23	13:00:00	151.066	151.311	150.859	151.149	2513	0	20
2021.09.23	14:00:00	151.148	151.409	151.135	151.349	2043	0	20
2021.09.23	15:00:00	151.346	151.455	151.222	151.423	1714	0	20
2021.09.23	16:00:00	151.424	151.475	151.375	151.429	939	0	20
2021.09.23	17:00:00	151.427	151.442	151.343	151.368	675	0	20
2021.09.23	18:00:00	151.365	151.386	151.293	151.376	561	0	20
2021.09.23	19:00:00	151.374	151.430	151.302	151.326	847	0	20
2021.09.23	20:00:00	151.324	151.408	151.303	151.360	478	0	20
2021.09.23	21:00:00	151.331	151.357	151.247	151.318	335	0	35
2021.09.23	22:00:00	151.313	151.376	151.277	151.329	241	0	76
2021.09.23	23:00:00	151.357	151.422	151.340	151.374	425	0	20
2021.09.24	00:00:00	151.372	151.640	151.352	151.590	1282	0	20
2021.09.24	01:00:00	151.587	151.617	151.343	151.349	989	0	20
2021.09.24	02:00:00	151.350	151.457	151.350	151.453	633	0	20
2021.09.24	03:00:00	151.451	151.594	151.434	151.533	657	0	20
2021.09.24	04:00:00	151.534	151.565	151.497	151.540	515	0	20
2021.09.24	05:00:00	151.544	151.571	151.479	151.524	668	0	20
2021.09.24	06:00:00	151.522	151.727	151.520	151.691	1250	0	20
2021.09.24	07:00:00	151.695	151.695	151.370	151.437	2377	0	20
2021.09.24	08:00:00	151.439	151.488	151.125	151.459	2038	0	20
2021.09.24	09:00:00	151.456	151.461	151.249	151.254	1366	0	20
2021.09.24	10:00:00	151.252	151.396	151.192	151.249	1426	0	20
2021.09.24	11:00:00	151.245	151.251	151.128	151.155	1767	0	20
2021.09.24	12:00:00	151.157	151.159	151.020	151.075	1730	0	20
2021.09.24	13:00:00	151.072	151.543	150.998	151.499	2235	0	20
2021.09.24	14:00:00	151.495	151.537	151.318	151.370	2088	0	20
2021.09.24	15:00:00	151.367	151.465	151.233	151.449	1300	0	20
2021.09.24	16:00:00	151.451	151.575	151.443	151.496	912	0	20
2021.09.24	17:00:00	151.497	151.497	151.348	151.348	607	0	20
2021.09.24	18:00:00	151.352	151.393	151.315	151.338	509	0	20
2021.09.24	19:00:00	151.336	151.427	151.326	151.392	385	0	20
2021.09.24	20:00:00	151.390	151.488	151.355	151.404	774	0	20
2021.09.26	21:00:00	151.203	151.306	151.181	151.228	568	0	0
2021.09.26	22:00:00	151.220	151.433	151.213	151.409	306	0	76
2021.09.26	23:00:00	151.437	151.441	151.311	151.397	411	0	20
2021.09.27	00:00:00	151.394	151.470	151.282	151.361	1436	0	20
2021.09.27	01:00:00	151.364	151.385	151.274	151.341	937	0	20
2021.09.27	02:00:00	151.344	151.358	151.146	151.184	728	0	20
2021.09.27	03:00:00	151.182	151.201	151.116	151.184	607	0	20
2021.09.27	04:00:00	151.180	151.241	151.167	151.187	336	0	20
2021.09.27	05:00:00	151.185	151.344	151.185	151.322	543	0	20
2021.09.27	06:00:00	151.325	151.418	151.172	151.365	1585	0	20
2021.09.27	07:00:00	151.367	151.584	151.230	151.535	2286	0	20
2021.09.27	08:00:00	151.544	152.083	151.496	151.961	2009	0	20
2021.09.27	09:00:00	151.959	152.034	151.818	151.987	1623	0	20
2021.09.27	10:00:00	151.984	152.038	151.876	151.919	1504	0	20
2021.09.27	11:00:00	151.922	152.154	151.921	151.955	1549	0	20
2021.09.27	12:00:00	151.958	152.141	151.775	151.971	2828	0	20
2021.09.27	13:00:00	151.970	152.064	151.874	152.033	2678	0	20
2021.09.27	14:00:00	152.036	152.174	151.972	152.114	2377	0	20
2021.09.27	15:00:00	152.116	152.176	152.003	152.149	1948	0	20
2021.09.27	16:00:00	152.148	152.160	152.050	152.127	828	0	20
2021.09.27	17:00:00	152.124	152.124	152.030	152.080	640	0	20
2021.09.27	18:00:00	152.081	152.189	152.081	152.173	589	0	20
2021.09.27	19:00:00	152.172	152.177	152.100	152.108	463	0	20
2021.09.27	20:00:00	152.107	152.161	152.052	152.091	311	0	20
2021.09.27	21:00:00	152.068	152.101	151.984	152.063	450	0	35
2021.09.27	22:00:00	152.060	152.089	152.024	152.024	183	0	76
2021.09.27	23:00:00	152.053	152.102	152.006	152.022	254	0	20
2021.09.28	00:00:00	152.020	152.120	151.907	152.058	984	0	20
2021.09.28	01:00:00	152.057	152.156	151.973	152.127	873	0	20
2021.09.28	02:00:00	152.130	152.367	152.125	152.352	722	0	20
2021.09.28	03:00:00	152.354	152.446	152.309	152.414	584	0	20
2021.09.28	04:00:00	152.412	152.457	152.363	152.436	404	0	20
2021.09.28	05:00:00	152.438	152.521	152.388	152.511	745	0	20
2021.09.28	06:00:00	152.515	152.563	152.349	152.428	2083	0	20
2021.09.28	07:00:00	152.432	152.478	152.058	152.144	3045	0	20
2021.09.28	08:00:00	152.147	152.163	151.981	152.146	2558	0	20
2021.09.28	09:00:00	152.149	152.192	151.817	151.867	1982	0	20
2021.09.28	10:00:00	151.870	151.870	151.481	151.562	2464	0	20
2021.09.28	11:00:00	151.565	151.714	151.437	151.522	2757	0	20
2021.09.28	12:00:00	151.525	151.532	151.032	151.100	3678	0	20
2021.09.28	13:00:00	151.104	151.216	150.944	151.103	3146	0	20
2021.09.28	14:00:00	151.100	151.100	150.533	150.851	5176	0	20
2021.09.28	15:00:00	150.847	150.897	150.633	150.692	2724	0	20
2021.09.28	16:00:00	150.693	150.859	150.659	150.738	1546	0	20
2021.09.28	17:00:00	150.734	150.938	150.696	150.854	1300	0	20
2021.09.28	18:00:00	150.853	151.016	150.791	151.008	1212	0	20
2021.09.28	19:00:00	151.005	151.045	150.867	150.916	1124	0	20
2021.09.28	20:00:00	150.913	151.038	150.897	150.933	619	0	20
2021.09.28	21:00:00	150.912	150.964	150.801	150.916	628	0	35
2021.09.28	22:00:00	150.911	150.978	150.911	150.952	250	0	76
2021.09.28	23:00:00	150.984	151.060	150.948	151.020	480	0	20
2021.09.29	00:00:00	151.017	151.148	150.963	151.108	1453	0	20
2021.09.29	01:00:00	151.112	151.187	150.938	151.006	1664	0	20
2021.09.29	02:00:00	151.009	151.099	150.906	150.916	1111	0	20
2021.09.29	03:00:00	150.918	150.984	150.799	150.924	940	0	20
2021.09.29	04:00:00	150.922	151.107	150.897	151.059	788	0	20
2021.09.29	05:00:00	151.061	151.113	150.890	151.024	1625	0	20
2021.09.29	06:00:00	151.027	151.096	150.825	150.855	2638	0	20
2021.09.29	07:00:00	150.858	150.873	150.452	150.452	3150	0	20
2021.09.29	08:00:00	150.449	150.558	150.273	150.299	2445	0	20
2021.09.29	09:00:00	150.303	150.535	150.286	150.496	1571	0	20
2021.09.29	10:00:00	150.499	150.606	150.316	150.338	1574	0	20
2021.09.29	11:00:00	150.343	150.382	150.091	150.271	2101	0	20
2021.09.29	12:00:00	150.268	150.353	150.102	150.207	2573	0	20
2021.09.29	13:00:00	150.203	150.293	149.905	150.079	3053	0	20
2021.09.29	14:00:00	150.076	150.347	149.939	150.235	3837	0	20
2021.09.29	15:00:00	150.238	150.428	150.190	150.259	2093	0	20
2021.09.29	16:00:00	150.262	150.314	150.081	150.274	1408	0	20
2021.09.29	17:00:00	150.272	150.388	150.243	150.356	1324	0	20
2021.09.29	18:00:00	150.357	150.518	150.305	150.442	1254	0	20
2021.09.29	19:00:00	150.440	150.462	150.178	150.198	637	0	20
2021.09.29	20:00:00	150.199	150.353	150.199	150.329	465	0	20
2021.09.29	21:00:00	150.323	150.332	150.247	150.313	341	0	30
2021.09.29	22:00:00	150.291	150.341	150.287	150.339	248	0	76
2021.09.29	23:00:00	150.367	150.376	150.280	150.291	425	0	20
2021.09.30	00:00:00	150.292	150.420	150.245	150.379	1234	0	20
2021.09.30	01:00:00	150.376	150.452	150.274	150.339	1292	0	20
2021.09.30	02:00:00	150.341	150.479	150.320	150.440	831	0	20
2021.09.30	03:00:00	150.437	150.570	150.390	150.569	616	0	20
2021.09.30	04:00:00	150.572	150.638	150.523	150.523	520	0	20
2021.09.30	05:00:00	150.520	150.557	150.249	150.279	969	0	20
2021.09.30	06:00:00	150.276	150.637	150.264	150.624	1703	0	20
2021.09.30	07:00:00	150.625	150.644	150.297	150.382	2747	0	20
2021.09.30	08:00:00	150.385	150.435	150.253	150.435	1705	0	20
2021.09.30	09:00:00	150.438	150.688	150.356	150.584	1454	0	20
2021.09.30	10:00:00	150.583	150.648	150.429	150.498	1694	0	20
2021.09.30	11:00:00	150.496	150.624	150.475	150.611	1494	0	20
2021.09.30	12:00:00	150.608	150.942	150.605	150.734	2399	0	20
2021.09.30	13:00:00	150.731	150.866	150.619	150.686	2784	0	20
2021.09.30	14:00:00	150.683	150.884	150.376	150.437	4382	0	20
2021.09.30	15:00:00	150.434	150.664	150.073	150.186	3657	0	20
2021.09.30	16:00:00	150.183	150.221	149.911	149.995	2070	0	20
2021.09.30	17:00:00	149.992	150.112	149.800	149.930	1471	0	20
2021.09.30	18:00:00	149.932	150.232	149.932	150.099	1330	0	20
2021.09.30	19:00:00	150.098	150.176	149.927	149.929	1415	0	20
2021.09.30	20:00:00	149.927	149.984	149.858	149.926	831	0	20
2021.09.30	21:00:00	149.906	149.951	149.832	149.940	439	0	30
