<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.02	06:00:00	1814.340	1815.190	1813.531	1814.825	2337	0	300
2021.09.02	07:00:00	1814.866	1815.107	1812.197	1814.660	2508	0	300
2021.09.02	08:00:00	1814.664	1815.811	1814.062	1815.564	2260	0	300
2021.09.02	09:00:00	1815.612	1816.934	1814.755	1816.753	2212	0	300
2021.09.02	10:00:00	1816.705	1817.008	1815.154	1815.206	1608	0	300
2021.09.02	11:00:00	1815.159	1815.953	1813.061	1815.430	2002	0	300
2021.09.02	12:00:00	1815.383	1816.255	1809.360	1813.624	3952	0	300
2021.09.02	13:00:00	1813.669	1813.716	1809.128	1812.413	4979	0	300
2021.09.02	14:00:00	1812.351	1813.474	1804.630	1812.430	5827	0	300
2021.09.02	15:00:00	1812.476	1813.267	1807.946	1808.910	3189	0	300
2021.09.02	16:00:00	1808.863	1809.745	1806.926	1809.055	2503	0	300
2021.09.02	17:00:00	1809.047	1809.905	1807.867	1809.651	1964	0	300
2021.09.02	18:00:00	1809.655	1810.963	1808.322	1809.166	1906	0	300
2021.09.02	19:00:00	1809.175	1810.303	1808.921	1809.729	1635	0	300
2021.09.02	20:00:00	1809.715	1810.179	1809.268	1809.390	752	0	300
2021.09.02	22:00:00	1809.427	1809.642	1808.956	1808.998	1112	0	0
2021.09.02	23:00:00	1809.005	1809.526	1809.005	1809.364	605	0	300
2021.09.03	00:00:00	1809.362	1810.979	1808.878	1810.967	1272	0	300
2021.09.03	01:00:00	1810.949	1813.105	1810.531	1812.843	2609	0	300
2021.09.03	02:00:00	1812.889	1814.758	1812.423	1813.243	2176	0	300
2021.09.03	03:00:00	1813.195	1813.963	1812.514	1812.540	1702	0	300
2021.09.03	04:00:00	1812.538	1812.538	1811.334	1811.476	1138	0	300
2021.09.03	05:00:00	1811.478	1812.759	1810.592	1812.528	1826	0	300
2021.09.03	06:00:00	1812.573	1813.547	1811.866	1813.074	2226	0	300
2021.09.03	07:00:00	1813.122	1814.344	1810.864	1811.127	2333	0	300
2021.09.03	08:00:00	1811.135	1812.943	1811.025	1811.429	1875	0	300
2021.09.03	09:00:00	1811.474	1813.593	1811.247	1813.388	1951	0	300
2021.09.03	10:00:00	1813.377	1813.834	1812.705	1813.544	1668	0	300
2021.09.03	11:00:00	1813.520	1815.300	1813.520	1814.609	2192	0	300
2021.09.03	12:00:00	1814.606	1829.445	1813.061	1823.341	13334	0	300
2021.09.03	13:00:00	1823.379	1826.508	1819.197	1824.777	8250	0	300
2021.09.03	14:00:00	1824.823	1830.853	1821.915	1830.168	5975	0	300
2021.09.03	15:00:00	1830.220	1833.859	1827.526	1829.256	4038	0	300
2021.09.03	16:00:00	1829.210	1830.283	1828.020	1830.003	2499	0	300
2021.09.03	17:00:00	1829.974	1832.694	1829.511	1831.140	2220	0	300
2021.09.03	18:00:00	1831.092	1831.290	1829.809	1830.389	1874	0	300
2021.09.03	19:00:00	1830.374	1830.509	1828.200	1828.498	1804	0	300
2021.09.03	20:00:00	1828.452	1828.834	1827.186	1827.573	1117	0	300
2021.09.05	22:00:00	1828.089	1830.149	1828.083	1828.517	3064	0	0
2021.09.05	23:00:00	1828.514	1828.664	1827.417	1827.555	1265	0	300
2021.09.06	00:00:00	1827.545	1827.684	1825.470	1825.643	1775	0	300
2021.09.06	01:00:00	1825.596	1828.416	1825.085	1827.264	3468	0	300
2021.09.06	02:00:00	1827.271	1828.031	1826.451	1827.523	2035	0	300
2021.09.06	03:00:00	1827.525	1827.878	1825.530	1825.747	1477	0	300
2021.09.06	04:00:00	1825.749	1826.780	1825.496	1826.311	1002	0	200
2021.09.06	05:00:00	1826.288	1827.777	1825.427	1827.550	1828	0	300
2021.09.06	06:00:00	1827.522	1828.205	1826.282	1826.458	2303	0	300
2021.09.06	07:00:00	1826.457	1826.984	1825.471	1825.947	2066	0	300
2021.09.06	08:00:00	1825.901	1826.868	1823.848	1824.741	2126	0	300
2021.09.06	09:00:00	1824.736	1825.525	1823.512	1824.532	1900	0	300
2021.09.06	10:00:00	1824.555	1824.743	1822.712	1823.937	1511	0	300
2021.09.06	11:00:00	1823.891	1824.787	1822.877	1823.762	1559	0	300
2021.09.06	12:00:00	1823.809	1823.809	1822.320	1822.544	1935	0	300
2021.09.06	13:00:00	1822.506	1824.105	1821.682	1823.256	2433	0	300
2021.09.06	14:00:00	1823.255	1823.304	1821.315	1821.704	2085	0	300
2021.09.06	15:00:00	1821.708	1822.995	1821.362	1821.889	1358	0	300
2021.09.06	16:00:00	1821.842	1823.490	1821.842	1823.203	1105	0	300
2021.09.06	17:00:00	1822.841	1823.147	1822.841	1823.089	16	0	1021
2021.09.06	22:00:00	1823.809	1823.849	1821.892	1822.577	1810	0	0
2021.09.06	23:00:00	1822.621	1824.069	1822.570	1823.518	830	0	300
2021.09.07	00:00:00	1823.520	1826.156	1823.245	1825.939	1658	0	300
2021.09.07	01:00:00	1825.955	1827.179	1825.458	1826.442	2538	0	300
2021.09.07	02:00:00	1826.471	1827.085	1825.020	1826.067	1853	0	300
2021.09.07	03:00:00	1826.038	1826.043	1822.572	1823.066	1904	0	300
2021.09.07	04:00:00	1823.069	1823.204	1821.076	1821.451	1651	0	300
2021.09.07	05:00:00	1821.496	1821.717	1816.898	1818.241	2702	0	300
2021.09.07	06:00:00	1818.289	1818.788	1815.514	1818.618	3327	0	300
2021.09.07	07:00:00	1818.572	1820.429	1817.368	1817.571	3020	0	300
2021.09.07	08:00:00	1817.545	1817.596	1812.955	1814.697	3110	0	300
2021.09.07	09:00:00	1814.687	1814.753	1809.962	1810.381	3253	0	300
2021.09.07	10:00:00	1810.382	1812.053	1809.535	1810.319	3119	0	300
2021.09.07	11:00:00	1810.364	1811.119	1808.264	1810.888	2859	0	300
2021.09.07	12:00:00	1810.841	1813.071	1808.398	1808.627	3897	0	300
2021.09.07	13:00:00	1808.674	1814.943	1808.362	1809.731	5138	0	300
2021.09.07	14:00:00	1809.677	1809.884	1792.976	1796.737	8447	0	200
2021.09.07	15:00:00	1796.722	1798.392	1792.280	1797.234	4485	0	200
2021.09.07	16:00:00	1797.280	1798.768	1794.213	1795.791	3419	0	200
2021.09.07	17:00:00	1795.837	1796.997	1795.428	1796.419	2547	0	200
2021.09.07	18:00:00	1796.421	1798.086	1796.073	1796.132	2118	0	200
2021.09.07	19:00:00	1796.179	1796.833	1792.991	1793.467	2281	0	200
2021.09.07	20:00:00	1793.474	1794.442	1793.235	1794.185	1299	0	200
2021.09.07	22:00:00	1794.998	1795.446	1794.851	1795.119	1926	0	0
2021.09.07	23:00:00	1795.125	1795.721	1794.631	1795.591	841	0	200
2021.09.08	00:00:00	1795.589	1798.625	1795.360	1798.301	1777	0	200
2021.09.08	01:00:00	1798.302	1798.755	1796.089	1798.126	2990	0	200
2021.09.08	02:00:00	1798.165	1800.927	1797.908	1800.333	2328	0	200
2021.09.08	03:00:00	1800.287	1800.684	1797.029	1798.031	2060	0	200
2021.09.08	04:00:00	1798.042	1798.292	1797.331	1798.226	1119	0	200
2021.09.08	05:00:00	1798.232	1798.232	1796.099	1796.229	2378	0	200
2021.09.08	06:00:00	1796.182	1797.287	1794.183	1795.578	3447	0	200
2021.09.08	07:00:00	1795.528	1801.159	1794.946	1798.813	3555	0	200
2021.09.08	08:00:00	1798.858	1799.525	1797.543	1798.762	3044	0	200
2021.09.08	09:00:00	1798.755	1798.940	1796.895	1796.906	2411	0	200
2021.09.08	10:00:00	1796.903	1798.232	1796.736	1797.737	2233	0	200
2021.09.08	11:00:00	1797.748	1799.784	1796.300	1796.873	2857	0	200
2021.09.08	12:00:00	1796.920	1802.087	1796.525	1796.607	4355	0	200
2021.09.08	13:00:00	1796.654	1797.750	1782.300	1788.822	8226	0	200
2021.09.08	14:00:00	1788.868	1790.445	1783.980	1788.748	7702	0	200
2021.09.08	15:00:00	1788.716	1795.015	1788.067	1791.842	4905	0	200
2021.09.08	16:00:00	1791.888	1793.153	1790.188	1790.892	3907	0	200
2021.09.08	17:00:00	1790.888	1793.035	1790.107	1792.211	3486	0	200
2021.09.08	18:00:00	1792.236	1793.435	1791.200	1791.338	2541	0	200
2021.09.08	19:00:00	1791.372	1791.440	1788.494	1788.629	2087	0	200
2021.09.08	20:00:00	1788.584	1789.945	1788.584	1789.217	1160	0	200
2021.09.08	22:00:00	1789.806	1790.521	1789.311	1789.768	2132	0	0
2021.09.08	23:00:00	1789.739	1790.779	1788.555	1790.691	1504	0	200
2021.09.09	00:00:00	1790.683	1790.694	1788.060	1789.529	2160	0	200
2021.09.09	01:00:00	1789.575	1789.824	1787.079	1788.825	3203	0	200
2021.09.09	02:00:00	1788.834	1790.060	1788.255	1789.504	2275	0	200
2021.09.09	03:00:00	1789.500	1790.394	1787.755	1788.227	1890	0	200
2021.09.09	04:00:00	1788.261	1788.420	1786.839	1788.019	1366	0	200
2021.09.09	05:00:00	1788.017	1788.616	1786.594	1787.617	2475	0	200
2021.09.09	06:00:00	1787.662	1789.283	1786.924	1788.300	3650	0	200
2021.09.09	07:00:00	1788.269	1792.796	1787.869	1792.295	3348	0	200
2021.09.09	08:00:00	1792.249	1795.260	1792.061	1794.719	2842	0	200
2021.09.09	09:00:00	1794.737	1795.694	1793.127	1794.677	2441	0	200
2021.09.09	10:00:00	1794.657	1795.554	1794.501	1794.701	1909	0	200
2021.09.09	11:00:00	1794.704	1800.893	1794.368	1798.888	3436	0	200
2021.09.09	12:00:00	1798.934	1799.899	1791.082	1791.688	5584	0	200
2021.09.09	13:00:00	1791.734	1799.121	1788.361	1790.163	6331	0	200
2021.09.09	14:00:00	1790.116	1790.291	1783.752	1788.891	7068	0	200
2021.09.09	15:00:00	1788.923	1792.814	1788.233	1792.272	4281	0	200
2021.09.09	16:00:00	1792.305	1794.209	1791.232	1793.656	2832	0	200
2021.09.09	17:00:00	1793.653	1799.056	1793.653	1796.854	4006	0	200
2021.09.09	18:00:00	1796.903	1797.028	1792.760	1794.646	2492	0	200
2021.09.09	19:00:00	1794.681	1796.182	1790.818	1795.982	2735	0	200
2021.09.09	20:00:00	1795.937	1796.327	1793.866	1794.135	1132	0	300
2021.09.09	22:00:00	1793.859	1795.454	1792.484	1795.162	2846	0	0
2021.09.09	23:00:00	1795.164	1796.166	1793.884	1794.676	1844	0	300
2021.09.10	00:00:00	1794.695	1796.125	1794.602	1795.842	1806	0	300
2021.09.10	01:00:00	1795.872	1796.967	1792.616	1794.532	3305	0	300
2021.09.10	02:00:00	1794.484	1799.727	1793.348	1799.715	3056	0	200
2021.09.10	03:00:00	1799.728	1799.835	1797.761	1798.039	2124	0	300
2021.09.10	04:00:00	1798.055	1798.119	1796.315	1796.334	1602	0	300
2021.09.10	05:00:00	1796.322	1803.772	1796.125	1802.284	2999	0	300
2021.09.10	06:00:00	1802.264	1803.706	1800.306	1803.331	2866	0	300
2021.09.10	07:00:00	1803.377	1803.623	1800.053	1801.597	2870	0	300
2021.09.10	08:00:00	1801.600	1803.278	1799.841	1801.623	2729	0	300
2021.09.10	09:00:00	1801.668	1802.224	1796.874	1797.325	2429	0	300
2021.09.10	10:00:00	1797.327	1797.413	1792.919	1793.657	3273	0	200
2021.09.10	11:00:00	1793.603	1797.630	1793.342	1797.605	2709	0	200
2021.09.10	12:00:00	1797.560	1800.453	1792.548	1793.472	4955	0	200
2021.09.10	13:00:00	1793.427	1795.946	1789.440	1794.718	6550	0	200
2021.09.10	14:00:00	1794.763	1796.751	1793.049	1796.626	4476	0	200
2021.09.10	15:00:00	1796.615	1796.669	1790.931	1792.723	4155	0	200
2021.09.10	16:00:00	1792.753	1793.599	1790.818	1791.624	3326	0	200
2021.09.10	17:00:00	1791.623	1792.983	1788.805	1789.314	2716	0	200
2021.09.10	18:00:00	1789.345	1791.100	1788.279	1790.540	2477	0	200
2021.09.10	19:00:00	1790.564	1790.667	1787.080	1787.733	2574	0	200
2021.09.10	20:00:00	1787.727	1788.690	1787.390	1787.614	1247	0	200
2021.09.12	22:00:00	1787.288	1788.683	1787.081	1788.488	2392	0	0
2021.09.12	23:00:00	1788.484	1788.484	1786.960	1787.298	1136	0	200
2021.09.13	00:00:00	1787.290	1787.608	1785.950	1787.107	2252	0	200
2021.09.13	01:00:00	1787.110	1789.954	1783.442	1788.342	3903	0	200
2021.09.13	02:00:00	1788.325	1790.258	1787.967	1789.958	2818	0	200
2021.09.13	03:00:00	1790.014	1792.534	1789.942	1792.314	2046	0	200
2021.09.13	04:00:00	1792.345	1792.372	1790.755	1790.882	1799	0	200
2021.09.13	05:00:00	1790.854	1793.254	1790.174	1793.001	2576	0	200
2021.09.13	06:00:00	1792.998	1793.585	1788.062	1788.560	3744	0	200
2021.09.13	07:00:00	1788.528	1790.404	1786.930	1789.908	3305	0	200
2021.09.13	08:00:00	1789.910	1791.136	1788.900	1790.867	2585	0	200
2021.09.13	09:00:00	1790.898	1791.287	1787.755	1790.050	2337	0	200
2021.09.13	10:00:00	1790.023	1790.306	1787.595	1787.981	2150	0	200
2021.09.13	11:00:00	1787.951	1790.336	1787.901	1789.795	2566	0	200
2021.09.13	12:00:00	1789.846	1791.614	1785.631	1785.888	4895	0	200
2021.09.13	13:00:00	1785.891	1794.261	1785.117	1793.813	6521	0	200
2021.09.13	14:00:00	1793.859	1798.314	1793.001	1796.042	5440	0	200
2021.09.13	15:00:00	1796.072	1796.179	1793.947	1795.245	3389	0	200
2021.09.13	16:00:00	1795.248	1795.478	1792.917	1793.747	2695	0	200
2021.09.13	17:00:00	1793.718	1793.832	1790.972	1791.972	2584	0	200
2021.09.13	18:00:00	1791.977	1793.204	1791.632	1792.502	2177	0	200
2021.09.13	19:00:00	1792.469	1793.514	1792.271	1793.160	2192	0	200
2021.09.13	20:00:00	1793.114	1793.608	1792.913	1793.330	932	0	200
2021.09.13	22:00:00	1793.409	1793.539	1792.709	1792.818	1462	0	0
2021.09.13	23:00:00	1792.821	1793.081	1792.455	1792.955	830	0	200
2021.09.14	00:00:00	1792.956	1793.216	1790.875	1791.227	1536	0	200
2021.09.14	01:00:00	1791.196	1791.827	1789.638	1790.799	3085	0	200
2021.09.14	02:00:00	1790.769	1792.754	1790.025	1791.368	2381	0	200
2021.09.14	03:00:00	1791.366	1791.499	1789.991	1791.017	1957	0	200
2021.09.14	04:00:00	1791.006	1792.006	1790.593	1790.845	1278	0	200
2021.09.14	05:00:00	1790.851	1793.315	1790.494	1792.962	2201	0	200
2021.09.14	06:00:00	1792.959	1793.217	1791.591	1792.480	2928	0	200
2021.09.14	07:00:00	1792.484	1794.764	1790.134	1790.584	3463	0	200
2021.09.14	08:00:00	1790.573	1790.573	1788.030	1788.838	2936	0	200
2021.09.14	09:00:00	1788.870	1788.974	1787.348	1787.803	2286	0	200
2021.09.14	10:00:00	1787.779	1787.779	1785.127	1786.725	2362	0	200
2021.09.14	11:00:00	1786.718	1788.126	1781.866	1784.350	3713	0	200
2021.09.14	12:00:00	1784.380	1798.665	1780.279	1796.915	9247	0	200
2021.09.14	13:00:00	1796.962	1800.324	1790.644	1794.116	7300	0	200
2021.09.14	14:00:00	1794.062	1807.750	1792.043	1804.266	7054	0	300
2021.09.14	15:00:00	1804.312	1808.590	1804.157	1805.702	3555	0	300
2021.09.14	16:00:00	1805.750	1806.289	1803.223	1803.618	2386	0	300
2021.09.14	17:00:00	1803.573	1805.992	1803.100	1805.621	2253	0	300
2021.09.14	18:00:00	1805.622	1806.532	1802.929	1802.983	2339	0	300
2021.09.14	19:00:00	1803.028	1805.302	1802.873	1805.101	2242	0	300
2021.09.14	20:00:00	1805.104	1805.316	1804.349	1804.483	964	0	300
2021.09.14	22:00:00	1804.192	1804.257	1803.466	1803.917	2148	0	0
2021.09.14	23:00:00	1803.923	1804.551	1803.675	1803.691	927	0	300
2021.09.15	00:00:00	1803.701	1804.079	1802.544	1802.806	1654	0	300
2021.09.15	01:00:00	1802.759	1803.983	1801.308	1803.646	2836	0	300
2021.09.15	02:00:00	1803.620	1804.560	1801.995	1802.744	2463	0	300
2021.09.15	03:00:00	1802.740	1803.696	1802.334	1803.381	1462	0	300
2021.09.15	04:00:00	1803.362	1803.730	1802.464	1803.270	1249	0	300
2021.09.15	05:00:00	1803.274	1803.881	1801.630	1802.735	2134	0	300
2021.09.15	06:00:00	1802.720	1804.227	1799.558	1800.390	3673	0	300
2021.09.15	07:00:00	1800.343	1802.172	1799.577	1801.827	2952	0	300
2021.09.15	08:00:00	1801.833	1802.577	1798.842	1800.442	2866	0	300
2021.09.15	09:00:00	1800.443	1802.443	1799.683	1801.740	2562	0	300
2021.09.15	10:00:00	1801.758	1802.398	1800.873	1802.378	2089	0	300
2021.09.15	11:00:00	1802.334	1803.327	1801.264	1802.030	2672	0	300
2021.09.15	12:00:00	1802.076	1806.763	1794.887	1796.514	5407	0	200
2021.09.15	13:00:00	1796.468	1799.983	1794.370	1796.733	6457	0	200
2021.09.15	14:00:00	1796.755	1798.043	1791.652	1793.889	6233	0	200
2021.09.15	15:00:00	1793.872	1794.894	1791.246	1793.782	4258	0	200
2021.09.15	16:00:00	1793.774	1793.776	1791.709	1793.104	2874	0	200
2021.09.15	17:00:00	1793.107	1793.994	1792.281	1792.282	2186	0	200
2021.09.15	18:00:00	1792.329	1793.347	1790.604	1793.166	2224	0	200
2021.09.15	19:00:00	1793.135	1794.253	1791.673	1794.144	2178	0	200
2021.09.15	20:00:00	1794.176	1794.280	1793.093	1793.514	1034	0	200
2021.09.15	22:00:00	1793.983	1795.651	1793.619	1794.253	3188	0	0
2021.09.15	23:00:00	1794.251	1795.228	1793.401	1795.002	1322	0	200
2021.09.16	00:00:00	1794.956	1795.314	1793.620	1794.924	1940	0	200
2021.09.16	01:00:00	1794.954	1796.012	1792.386	1795.654	3014	0	200
2021.09.16	02:00:00	1795.652	1796.083	1794.104	1794.107	2001	0	200
2021.09.16	03:00:00	1794.113	1794.196	1790.969	1791.351	2005	0	200
2021.09.16	04:00:00	1791.330	1791.807	1789.405	1790.916	1737	0	200
2021.09.16	05:00:00	1790.935	1792.120	1785.668	1786.723	3158	0	200
2021.09.16	06:00:00	1786.716	1787.199	1783.741	1785.723	4459	0	200
2021.09.16	07:00:00	1785.715	1786.740	1782.719	1785.805	4169	0	200
2021.09.16	08:00:00	1785.838	1786.488	1783.997	1784.661	3539	0	200
2021.09.16	09:00:00	1784.632	1784.658	1777.429	1777.852	4260	0	200
2021.09.16	10:00:00	1777.821	1780.319	1775.067	1779.454	4333	0	200
2021.09.16	11:00:00	1779.422	1779.637	1771.094	1771.224	5747	0	200
2021.09.16	12:00:00	1771.193	1773.173	1760.260	1762.571	14223	0	200
2021.09.16	13:00:00	1762.589	1762.889	1745.019	1753.060	13728	0	200
2021.09.16	14:00:00	1753.030	1756.211	1748.742	1753.929	11302	0	200
2021.09.16	15:00:00	1753.899	1758.413	1752.542	1754.750	5553	0	200
2021.09.16	16:00:00	1754.720	1755.294	1753.092	1754.831	3169	0	200
2021.09.16	17:00:00	1754.801	1757.100	1754.146	1756.184	3131	0	200
2021.09.16	18:00:00	1756.191	1756.689	1753.439	1754.022	2476	0	200
2021.09.16	19:00:00	1753.985	1755.505	1753.561	1754.307	2794	0	200
2021.09.16	20:00:00	1754.276	1754.643	1751.540	1753.380	1866	0	200
2021.09.16	22:00:00	1753.731	1753.841	1752.520	1753.781	2662	0	0
2021.09.16	23:00:00	1753.812	1754.632	1753.561	1753.842	1340	0	200
2021.09.17	00:00:00	1753.841	1756.351	1753.802	1756.351	2544	0	200
2021.09.17	01:00:00	1756.354	1758.039	1754.695	1754.939	4654	0	200
2021.09.17	02:00:00	1754.969	1758.071	1754.904	1758.047	2835	0	200
2021.09.17	03:00:00	1758.048	1759.420	1757.596	1757.987	2170	0	200
2021.09.17	04:00:00	1757.955	1760.432	1757.770	1760.358	1696	0	200
2021.09.17	05:00:00	1760.350	1762.787	1759.844	1762.760	2813	0	200
2021.09.17	06:00:00	1762.755	1765.385	1761.619	1763.250	3841	0	200
2021.09.17	07:00:00	1763.218	1764.256	1760.069	1761.409	4061	0	200
2021.09.17	08:00:00	1761.439	1766.144	1761.100	1765.898	3645	0	200
2021.09.17	09:00:00	1765.904	1767.452	1764.607	1766.148	3405	0	200
2021.09.17	10:00:00	1766.117	1767.046	1761.571	1761.672	3318	0	200
2021.09.17	11:00:00	1761.642	1761.780	1758.207	1759.870	3879	0	200
2021.09.17	12:00:00	1759.894	1763.389	1752.715	1753.063	7140	0	200
2021.09.17	13:00:00	1753.030	1755.623	1748.469	1749.880	13563	0	200
2021.09.17	14:00:00	1749.910	1756.909	1747.306	1751.418	12069	0	200
2021.09.17	15:00:00	1751.449	1755.387	1750.578	1752.658	5376	0	200
2021.09.17	16:00:00	1752.626	1754.393	1750.874	1751.487	3354	0	200
2021.09.17	17:00:00	1751.464	1752.648	1750.250	1750.712	3174	0	200
2021.09.17	18:00:00	1750.742	1753.472	1750.047	1752.912	2260	0	200
2021.09.17	19:00:00	1752.881	1754.193	1751.038	1751.518	2786	0	200
2021.09.17	20:00:00	1751.535	1754.605	1751.439	1754.536	1313	0	200
2021.09.19	22:00:00	1754.698	1755.162	1751.188	1754.101	6010	0	0
2021.09.19	23:00:00	1754.070	1755.134	1752.133	1754.121	2267	0	200
2021.09.20	00:00:00	1754.118	1754.545	1752.106	1752.451	2104	0	200
2021.09.20	01:00:00	1752.420	1752.901	1750.326	1750.388	2722	0	200
2021.09.20	02:00:00	1750.386	1750.386	1741.741	1748.821	5199	0	200
2021.09.20	03:00:00	1748.817	1749.804	1746.037	1746.250	2651	0	200
2021.09.20	04:00:00	1746.259	1749.372	1744.990	1748.508	2916	0	200
2021.09.20	05:00:00	1748.510	1751.981	1747.711	1750.650	2892	0	200
2021.09.20	06:00:00	1750.619	1753.789	1749.213	1753.165	4092	0	200
2021.09.20	07:00:00	1753.113	1754.774	1750.827	1754.268	3991	0	200
2021.09.20	08:00:00	1754.242	1757.503	1753.044	1757.499	3721	0	200
2021.09.20	09:00:00	1757.479	1759.482	1756.548	1758.923	3284	0	200
2021.09.20	10:00:00	1758.912	1760.113	1757.004	1757.004	2823	0	200
2021.09.20	11:00:00	1756.970	1758.331	1754.138	1755.727	3564	0	200
2021.09.20	12:00:00	1755.729	1761.183	1755.021	1760.036	6483	0	200
2021.09.20	13:00:00	1760.006	1760.346	1754.455	1758.401	9511	0	200
2021.09.20	14:00:00	1758.369	1766.923	1756.298	1765.102	8692	0	200
2021.09.20	15:00:00	1765.083	1766.873	1760.871	1761.956	4228	0	200
2021.09.20	16:00:00	1761.989	1762.541	1759.128	1761.530	4013	0	200
2021.09.20	17:00:00	1761.501	1764.118	1761.304	1762.729	3172	0	200
2021.09.20	18:00:00	1762.749	1763.059	1760.790	1761.677	2726	0	200
2021.09.20	19:00:00	1761.646	1764.891	1761.470	1763.764	2985	0	200
2021.09.20	20:00:00	1763.795	1765.503	1763.573	1764.135	1278	0	200
2021.09.20	22:00:00	1764.587	1764.987	1763.961	1764.051	2022	0	0
2021.09.20	23:00:00	1764.081	1765.400	1763.921	1764.948	1177	0	200
2021.09.21	00:00:00	1764.917	1765.552	1762.508	1763.350	2827	0	200
2021.09.21	01:00:00	1763.343	1765.756	1763.013	1765.591	2836	0	200
2021.09.21	02:00:00	1765.603	1766.039	1762.307	1762.722	2024	0	200
2021.09.21	03:00:00	1762.719	1763.336	1761.675	1761.916	1956	0	200
2021.09.21	04:00:00	1761.890	1762.573	1760.749	1761.230	1769	0	200
2021.09.21	05:00:00	1761.211	1763.204	1760.979	1762.652	2213	0	200
2021.09.21	06:00:00	1762.662	1763.713	1760.362	1760.617	3505	0	200
2021.09.21	07:00:00	1760.628	1762.268	1757.869	1760.629	3987	0	200
2021.09.21	08:00:00	1760.662	1765.450	1759.266	1764.344	3647	0	200
2021.09.21	09:00:00	1764.362	1767.030	1763.824	1766.384	2875	0	200
2021.09.21	10:00:00	1766.415	1768.177	1765.894	1765.906	2557	0	200
2021.09.21	11:00:00	1765.908	1768.316	1765.365	1767.908	3094	0	200
2021.09.21	12:00:00	1767.877	1774.999	1766.632	1771.811	9089	0	200
2021.09.21	13:00:00	1771.847	1775.017	1769.602	1772.753	8623	0	200
2021.09.21	14:00:00	1772.723	1778.498	1771.587	1777.679	7197	0	200
2021.09.21	15:00:00	1777.648	1781.613	1777.078	1777.365	4401	0	200
2021.09.21	16:00:00	1777.342	1777.846	1775.346	1776.620	3189	0	200
2021.09.21	17:00:00	1776.619	1778.199	1775.519	1776.407	3072	0	200
2021.09.21	18:00:00	1776.373	1776.373	1774.753	1775.333	2796	0	200
2021.09.21	19:00:00	1775.299	1775.834	1774.181	1775.244	2326	0	200
2021.09.21	20:00:00	1775.212	1775.381	1773.862	1774.232	1153	0	200
2021.09.21	22:00:00	1775.032	1775.216	1774.261	1774.270	1960	0	0
2021.09.21	23:00:00	1774.275	1775.129	1773.923	1774.882	1044	0	200
2021.09.22	00:00:00	1774.886	1775.416	1772.322	1772.674	2272	0	200
2021.09.22	01:00:00	1772.645	1776.947	1772.271	1776.503	6259	0	200
2021.09.22	02:00:00	1776.518	1779.159	1776.518	1778.709	2431	0	200
2021.09.22	03:00:00	1778.725	1778.816	1776.844	1777.579	2200	0	200
2021.09.22	04:00:00	1777.611	1777.755	1775.810	1775.850	1631	0	200
2021.09.22	05:00:00	1775.852	1779.340	1775.852	1777.752	2737	0	200
2021.09.22	06:00:00	1777.721	1780.254	1777.510	1779.205	3214	0	200
2021.09.22	07:00:00	1779.184	1780.038	1776.867	1777.127	3812	0	200
2021.09.22	08:00:00	1777.135	1777.843	1773.778	1775.618	2768	0	200
2021.09.22	09:00:00	1775.649	1776.836	1774.629	1776.364	2062	0	200
2021.09.22	10:00:00	1776.359	1776.365	1773.793	1774.735	2138	0	200
2021.09.22	11:00:00	1774.740	1775.349	1772.060	1772.508	2599	0	200
2021.09.22	12:00:00	1772.509	1775.077	1771.424	1772.859	4861	0	200
2021.09.22	13:00:00	1772.828	1778.319	1772.523	1774.259	6108	0	200
2021.09.22	14:00:00	1774.290	1777.876	1772.890	1774.552	5374	0	200
2021.09.22	15:00:00	1774.584	1779.308	1774.584	1777.989	4017	0	200
2021.09.22	16:00:00	1777.991	1779.101	1777.340	1778.068	2644	0	200
2021.09.22	17:00:00	1778.046	1779.188	1775.344	1776.068	2726	0	200
2021.09.22	18:00:00	1775.987	1787.164	1765.772	1766.981	21125	0	200
2021.09.22	19:00:00	1767.032	1774.439	1764.582	1768.591	11295	0	200
2021.09.22	20:00:00	1768.560	1768.941	1766.258	1767.995	2072	0	200
2021.09.22	22:00:00	1768.430	1769.420	1767.746	1768.237	4362	0	0
2021.09.22	23:00:00	1768.242	1768.605	1766.682	1766.952	1784	0	200
2021.09.23	00:00:00	1766.984	1767.647	1764.307	1765.796	2414	0	200
2021.09.23	01:00:00	1765.794	1765.794	1760.736	1763.313	4956	0	200
2021.09.23	02:00:00	1763.337	1764.136	1760.986	1763.032	3785	0	200
2021.09.23	03:00:00	1763.033	1764.598	1762.515	1764.105	2116	0	200
2021.09.23	04:00:00	1764.088	1764.758	1763.289	1764.456	1462	0	200
2021.09.23	05:00:00	1764.444	1766.662	1763.884	1765.395	2426	0	200
2021.09.23	06:00:00	1765.397	1765.416	1762.255	1764.186	4302	0	200
2021.09.23	07:00:00	1764.171	1767.177	1760.195	1766.755	4477	0	200
2021.09.23	08:00:00	1766.766	1769.714	1765.562	1768.772	3455	0	200
2021.09.23	09:00:00	1768.768	1773.675	1768.335	1770.818	4159	0	200
2021.09.23	10:00:00	1770.849	1776.510	1770.594	1774.709	5228	0	200
2021.09.23	11:00:00	1774.679	1774.912	1771.467	1773.229	4145	0	200
