<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.23	16:00:00	1929.404	1948.310	1927.726	1946.688	19357	0	200
2022.03.23	20:00:00	1946.720	1947.385	1943.832	1946.106	5817	0	200
2022.03.24	00:00:00	1946.073	1948.555	1938.685	1938.856	13448	0	200
2022.03.24	04:00:00	1938.852	1944.005	1937.434	1943.875	12407	0	200
2022.03.24	08:00:00	1943.883	1956.693	1937.879	1956.388	20274	0	200
2022.03.24	12:00:00	1956.424	1965.654	1942.467	1962.978	41634	0	200
2022.03.24	16:00:00	1963.008	1966.151	1960.651	1961.470	18380	0	200
2022.03.24	20:00:00	1961.502	1962.332	1956.215	1959.217	5139	0	200
2022.03.25	00:00:00	1959.236	1964.253	1957.760	1960.882	12685	0	200
2022.03.25	04:00:00	1960.867	1962.395	1953.164	1954.770	12108	0	200
2022.03.25	08:00:00	1954.774	1960.614	1949.887	1953.195	17692	0	200
2022.03.25	12:00:00	1953.193	1961.617	1943.079	1957.140	37496	0	200
2022.03.25	16:00:00	1957.147	1959.481	1951.643	1954.401	17887	0	200
2022.03.25	20:00:00	1954.432	1958.481	1953.892	1958.243	1816	0	200
2022.03.27	20:00:00	1955.588	1957.911	1954.787	1957.209	4352	0	200
2022.03.28	00:00:00	1957.203	1958.405	1941.939	1944.528	19568	0	200
2022.03.28	04:00:00	1944.553	1944.865	1931.339	1933.234	20513	0	200
2022.03.28	08:00:00	1933.231	1934.280	1925.211	1930.171	23378	0	200
2022.03.28	12:00:00	1930.130	1945.352	1929.599	1936.700	38196	0	200
2022.03.28	16:00:00	1936.710	1940.088	1916.898	1919.201	21013	0	200
2022.03.28	20:00:00	1919.170	1925.009	1918.945	1924.041	7641	0	200
2022.03.29	00:00:00	1924.040	1929.272	1921.466	1925.188	17190	0	200
2022.03.29	04:00:00	1925.173	1925.173	1918.760	1919.296	16233	0	200
2022.03.29	08:00:00	1919.262	1920.757	1900.705	1908.022	26596	0	200
2022.03.29	12:00:00	1907.988	1915.309	1890.113	1915.275	52255	0	200
2022.03.29	16:00:00	1915.287	1921.356	1912.728	1919.306	17247	0	200
2022.03.29	20:00:00	1919.291	1921.390	1916.250	1916.354	5381	0	200
2022.03.30	00:00:00	1916.363	1925.497	1915.905	1923.636	16529	0	200
2022.03.30	04:00:00	1923.657	1928.410	1920.543	1920.970	18529	0	200
2022.03.30	08:00:00	1920.934	1925.534	1917.002	1923.786	19626	0	200
2022.03.30	12:00:00	1923.792	1938.489	1922.371	1936.988	34518	0	200
2022.03.30	16:00:00	1937.020	1937.120	1930.443	1934.231	13673	0	200
2022.03.30	20:00:00	1934.263	1935.923	1931.667	1934.044	4176	0	200
2022.03.31	00:00:00	1934.075	1934.151	1923.937	1925.077	16624	0	200
2022.03.31	04:00:00	1925.079	1933.609	1918.847	1931.296	19299	0	200
2022.03.31	08:00:00	1931.329	1932.596	1922.336	1930.945	18052	0	200
2022.03.31	12:00:00	1930.913	1945.083	1928.085	1944.314	31388	0	200
2022.03.31	16:00:00	1944.344	1949.760	1934.942	1936.582	18849	0	200
2022.03.31	20:00:00	1936.614	1937.893	1934.757	1936.702	6490	0	200
2022.04.01	00:00:00	1936.704	1938.585	1932.514	1938.199	13640	0	200
2022.04.01	04:00:00	1938.201	1939.493	1929.415	1930.670	15252	0	200
2022.04.01	08:00:00	1930.684	1936.289	1924.248	1928.556	19000	0	200
2022.04.01	12:00:00	1928.523	1933.942	1918.473	1925.897	41447	0	200
2022.04.01	16:00:00	1925.928	1926.928	1917.848	1922.445	20075	0	200
2022.04.01	20:00:00	1922.485	1924.908	1922.161	1924.495	2098	0	200
2022.04.03	20:00:00	1924.641	1924.995	1921.444	1924.674	3324	0	200
2022.04.04	00:00:00	1924.635	1926.810	1918.237	1918.950	10278	0	200
2022.04.04	04:00:00	1918.973	1930.975	1915.251	1929.832	14640	0	200
2022.04.04	08:00:00	1929.867	1933.024	1925.604	1929.185	15749	0	200
2022.04.04	12:00:00	1929.225	1936.815	1924.165	1933.609	37577	0	200
2022.04.04	16:00:00	1933.640	1934.002	1928.769	1932.353	15164	0	200
2022.04.04	20:00:00	1932.383	1933.763	1930.813	1931.493	4813	0	200
2022.04.05	00:00:00	1931.510	1933.107	1927.392	1928.527	9561	0	200
2022.04.05	04:00:00	1928.525	1933.558	1926.447	1927.549	12705	0	200
2022.04.05	08:00:00	1927.564	1932.362	1925.434	1927.814	18778	0	200
2022.04.05	12:00:00	1927.845	1944.555	1918.288	1920.485	39069	0	200
2022.04.05	16:00:00	1920.453	1925.629	1917.767	1920.454	20091	0	200
2022.04.05	20:00:00	1920.421	1924.085	1920.048	1920.618	6267	0	200
2022.04.06	00:00:00	1920.617	1925.264	1916.412	1923.827	15570	0	200
2022.04.06	04:00:00	1923.833	1924.354	1914.838	1921.792	16396	0	200
2022.04.06	08:00:00	1921.828	1933.332	1918.206	1921.496	23406	0	200
2022.04.06	12:00:00	1921.465	1931.882	1919.439	1927.888	31163	0	200
2022.04.06	16:00:00	1927.884	1929.233	1915.323	1924.955	31156	0	200
2022.04.06	20:00:00	1924.919	1926.602	1922.236	1923.806	5975	0	200
2022.04.07	00:00:00	1923.783	1927.282	1921.083	1922.271	14019	0	200
2022.04.07	04:00:00	1922.268	1927.919	1920.496	1925.480	14162	0	200
2022.04.07	08:00:00	1925.479	1931.547	1923.349	1930.668	17041	0	200
2022.04.07	12:00:00	1930.636	1937.538	1924.367	1933.596	32552	0	200
2022.04.07	16:00:00	1933.576	1936.844	1929.506	1932.335	16170	0	200
2022.04.07	20:00:00	1932.366	1933.694	1929.989	1932.938	6018	0	200
2022.04.08	00:00:00	1932.968	1935.461	1928.642	1930.913	11728	0	200
2022.04.08	04:00:00	1930.906	1932.915	1927.668	1931.882	12197	0	200
2022.04.08	08:00:00	1931.905	1934.527	1929.849	1933.560	13643	0	200
2022.04.08	12:00:00	1933.595	1948.146	1929.077	1941.594	38126	0	200
2022.04.08	16:00:00	1941.563	1944.715	1938.944	1944.076	13699	0	200
2022.04.08	20:00:00	1944.046	1947.868	1943.274	1947.868	1982	0	200
2022.04.10	20:00:00	1948.292	1950.000	1943.180	1944.606	4961	0	200
2022.04.11	00:00:00	1944.610	1947.735	1940.092	1942.887	13204	0	200
2022.04.11	04:00:00	1942.876	1946.850	1939.975	1945.716	15460	0	200
2022.04.11	08:00:00	1945.735	1961.474	1945.223	1960.432	22062	0	200
2022.04.11	12:00:00	1960.428	1969.435	1945.414	1951.347	40314	0	200
2022.04.11	16:00:00	1951.317	1954.583	1940.555	1953.732	17281	0	200
2022.04.11	20:00:00	1953.767	1955.745	1951.525	1952.799	5928	0	200
2022.04.12	00:00:00	1952.772	1959.092	1949.785	1959.059	13108	0	200
2022.04.12	04:00:00	1959.089	1960.446	1952.624	1953.295	15127	0	200
2022.04.12	08:00:00	1953.281	1957.259	1949.605	1956.604	15743	0	200
2022.04.12	12:00:00	1956.608	1978.253	1955.238	1970.576	43327	0	200
2022.04.12	16:00:00	1970.566	1975.877	1964.698	1968.870	20164	0	200
2022.04.12	20:00:00	1968.838	1968.951	1964.638	1965.899	5131	0	200
2022.04.13	00:00:00	1965.931	1972.219	1962.845	1969.863	14050	0	200
2022.04.13	04:00:00	1969.861	1973.503	1965.476	1971.203	15358	0	200
2022.04.13	08:00:00	1971.201	1980.171	1970.007	1978.010	17375	0	200
2022.04.13	12:00:00	1977.994	1981.532	1971.707	1980.919	30374	0	200
2022.04.13	16:00:00	1980.917	1981.498	1974.766	1978.061	15554	0	200
2022.04.13	20:00:00	1978.093	1979.089	1976.393	1977.082	4780	0	200
2022.04.14	00:00:00	1977.047	1980.308	1973.523	1973.707	12337	0	200
2022.04.14	04:00:00	1973.676	1978.147	1970.541	1975.452	14331	0	200
2022.04.14	08:00:00	1975.484	1979.024	1967.185	1977.143	17409	0	200
2022.04.14	12:00:00	1977.112	1979.865	1960.420	1966.711	35927	0	200
2022.04.14	16:00:00	1966.746	1974.917	1966.662	1971.584	14645	0	200
2022.04.14	20:00:00	1971.638	1973.488	1971.638	1973.111	1024	0	352
2022.04.17	20:00:00	1972.910	1987.767	1971.978	1986.463	7352	0	200
2022.04.18	00:00:00	1986.493	1988.503	1982.550	1984.823	16207	0	200
2022.04.18	04:00:00	1984.825	1992.504	1983.318	1991.492	15275	0	200
2022.04.18	08:00:00	1991.539	1993.833	1987.567	1991.917	13475	0	200
2022.04.18	12:00:00	1991.914	1998.024	1982.750	1988.954	30688	0	200
2022.04.18	16:00:00	1988.934	1990.508	1976.042	1978.167	18654	0	200
2022.04.18	20:00:00	1978.197	1978.950	1976.208	1977.161	6077	0	200
2022.04.19	00:00:00	1977.192	1978.839	1974.660	1978.640	13755	0	200
2022.04.19	04:00:00	1978.674	1980.709	1972.442	1977.893	15474	0	200
2022.04.19	08:00:00	1977.924	1981.150	1974.708	1980.054	16786	0	200
2022.04.19	12:00:00	1980.068	1981.721	1950.152	1956.236	44107	0	200
2022.04.19	16:00:00	1956.267	1958.211	1943.618	1948.112	17307	0	200
2022.04.19	20:00:00	1948.077	1951.513	1947.255	1949.718	7610	0	200
2022.04.20	00:00:00	1949.748	1950.108	1942.389	1944.037	18656	0	200
2022.04.20	04:00:00	1944.042	1946.654	1939.088	1943.764	17995	0	200
2022.04.20	08:00:00	1943.796	1955.068	1940.079	1952.109	20804	0	200
2022.04.20	12:00:00	1952.119	1954.465	1943.664	1950.894	30874	0	200
2022.04.20	16:00:00	1950.931	1958.061	1949.288	1957.806	16512	0	200
2022.04.20	20:00:00	1957.774	1958.332	1954.622	1956.797	6203	0	200
2022.04.21	00:00:00	1956.794	1957.397	1950.131	1951.317	13088	0	200
2022.04.21	04:00:00	1951.287	1953.988	1949.587	1949.745	14355	0	200
2022.04.21	08:00:00	1949.713	1949.841	1936.388	1939.641	20893	0	200
2022.04.21	12:00:00	1939.652	1949.439	1937.286	1939.988	33429	0	200
2022.04.21	16:00:00	1939.991	1954.006	1938.183	1951.072	22062	0	200
2022.04.21	20:00:00	1951.105	1952.754	1950.332	1950.897	5402	0	200
2022.04.22	00:00:00	1950.864	1953.551	1945.691	1950.425	16458	0	200
2022.04.22	04:00:00	1950.427	1955.483	1949.734	1950.901	18211	0	200
2022.04.22	08:00:00	1950.936	1951.445	1930.301	1935.385	24386	0	200
2022.04.22	12:00:00	1935.366	1946.138	1926.197	1938.985	40938	0	200
2022.04.22	16:00:00	1938.955	1940.564	1931.683	1932.590	19469	0	200
2022.04.22	20:00:00	1932.626	1934.619	1930.924	1931.500	2622	0	200
2022.04.24	20:00:00	1932.305	1934.435	1929.527	1932.663	4920	0	200
2022.04.25	00:00:00	1932.661	1932.726	1921.653	1924.115	18851	0	200
2022.04.25	04:00:00	1924.110	1924.395	1912.012	1915.477	24622	0	200
2022.04.25	08:00:00	1915.482	1921.124	1905.109	1907.547	23910	0	200
2022.04.25	12:00:00	1907.545	1909.681	1891.134	1895.759	45935	0	200
2022.04.25	16:00:00	1895.775	1902.518	1894.441	1897.881	22568	0	200
2022.04.25	20:00:00	1897.851	1900.582	1897.135	1899.375	6705	0	200
2022.04.26	00:00:00	1899.407	1905.007	1897.346	1902.231	18118	0	200
2022.04.26	04:00:00	1902.221	1907.370	1895.449	1896.721	20109	0	200
2022.04.26	08:00:00	1896.688	1909.301	1896.073	1903.476	18868	0	200
2022.04.26	12:00:00	1903.510	1910.939	1900.327	1901.670	35564	0	200
2022.04.26	16:00:00	1901.621	1905.101	1896.461	1901.054	18899	0	200
2022.04.26	20:00:00	1901.022	1906.981	1900.851	1906.529	7800	0	200
2022.04.27	00:00:00	1906.543	1906.789	1896.730	1899.066	15522	0	200
2022.04.27	04:00:00	1899.093	1903.138	1895.774	1897.286	17913	0	200
2022.04.27	08:00:00	1897.414	1901.330	1886.015	1900.399	23160	0	200
2022.04.27	12:00:00	1900.364	1906.773	1881.037	1884.967	40575	0	200
2022.04.27	16:00:00	1884.962	1891.474	1884.773	1886.453	18323	0	200
2022.04.27	20:00:00	1886.421	1886.421	1883.234	1885.633	5386	0	200
2022.04.28	00:00:00	1885.625	1886.756	1877.521	1878.953	14968	0	200
2022.04.28	04:00:00	1878.952	1886.572	1871.981	1884.956	20759	0	200
2022.04.28	08:00:00	1884.955	1891.751	1879.953	1886.191	23661	0	200
2022.04.28	12:00:00	1886.154	1895.048	1881.884	1885.860	39972	0	200
2022.04.28	16:00:00	1885.890	1896.735	1884.787	1895.832	17510	0	200
2022.04.28	20:00:00	1895.863	1896.251	1892.536	1895.515	5114	0	200
2022.04.29	00:00:00	1895.526	1905.620	1894.954	1904.330	15710	0	200
2022.04.29	04:00:00	1904.329	1917.783	1903.461	1917.257	19136	0	200
2022.04.29	08:00:00	1917.269	1919.729	1912.857	1919.502	17548	0	200
2022.04.29	12:00:00	1919.535	1919.762	1902.480	1909.622	36796	0	200
2022.04.29	16:00:00	1909.652	1911.528	1894.415	1896.567	19728	0	200
2022.04.29	20:00:00	1896.598	1897.748	1895.409	1896.720	3184	0	200
2022.05.01	20:00:00	1899.389	1899.899	1896.106	1897.236	6224	0	200
2022.05.02	00:00:00	1897.206	1898.451	1884.359	1888.587	16007	0	200
2022.05.02	04:00:00	1888.580	1888.580	1882.716	1884.317	15669	0	200
2022.05.02	08:00:00	1884.283	1885.483	1875.763	1876.082	15697	0	200
2022.05.02	12:00:00	1876.049	1876.624	1854.428	1870.099	39892	0	200
2022.05.02	16:00:00	1870.107	1870.200	1859.946	1861.822	18781	0	200
2022.05.02	20:00:00	1861.791	1864.250	1861.287	1863.150	4130	0	200
2022.05.03	00:00:00	1863.149	1867.101	1859.669	1862.593	11198	0	200
2022.05.03	04:00:00	1862.590	1864.577	1853.476	1855.620	17890	0	200
2022.05.03	08:00:00	1855.651	1863.941	1850.192	1863.885	16810	0	200
2022.05.03	12:00:00	1863.815	1877.892	1856.728	1871.597	31622	0	200
2022.05.03	16:00:00	1871.562	1872.435	1865.266	1866.179	17416	0	200
2022.05.03	20:00:00	1866.147	1869.444	1865.705	1868.330	5174	0	200
2022.05.04	00:00:00	1868.298	1868.409	1861.616	1864.712	10272	0	200
2022.05.04	04:00:00	1864.680	1871.852	1861.438	1870.811	11851	0	200
2022.05.04	08:00:00	1870.842	1872.038	1865.931	1868.920	12614	0	200
2022.05.04	12:00:00	1868.904	1870.877	1861.459	1868.566	25526	0	200
2022.05.04	16:00:00	1868.596	1889.724	1861.720	1884.094	51262	0	200
2022.05.04	20:00:00	1884.063	1894.144	1881.134	1893.932	8481	0	200
2022.05.05	00:00:00	1893.971	1903.337	1893.033	1901.238	18346	0	200
2022.05.05	04:00:00	1901.216	1902.189	1891.532	1895.123	17236	0	200
2022.05.05	08:00:00	1895.092	1900.079	1889.495	1897.348	20514	0	200
2022.05.05	12:00:00	1897.314	1909.551	1874.307	1875.037	47643	0	200
2022.05.05	16:00:00	1875.005	1880.980	1872.327	1877.935	25437	0	200
2022.05.05	20:00:00	1877.972	1879.295	1874.048	1874.231	6433	0	200
2022.05.06	00:00:00	1874.199	1877.380	1865.961	1876.916	19959	0	200
2022.05.06	04:00:00	1876.917	1877.883	1873.048	1874.032	15784	0	200
2022.05.06	08:00:00	1874.063	1885.529	1873.120	1881.765	17871	0	200
2022.05.06	12:00:00	1881.796	1892.504	1874.148	1886.444	40524	0	200
2022.05.06	16:00:00	1886.433	1889.825	1880.648	1881.084	19386	0	200
2022.05.06	20:00:00	1881.053	1883.654	1880.404	1883.631	2198	0	200
2022.05.08	20:00:00	1883.561	1885.697	1879.889	1881.256	5207	0	200
2022.05.09	00:00:00	1881.244	1882.073	1873.667	1874.966	15657	0	200
2022.05.09	04:00:00	1874.978	1876.229	1866.314	1869.764	16731	0	200
2022.05.09	08:00:00	1869.733	1872.132	1855.871	1860.393	21351	0	200
2022.05.09	12:00:00	1860.425	1871.383	1857.760	1861.271	33972	0	200
2022.05.09	16:00:00	1861.290	1866.015	1852.607	1853.507	22157	0	200
2022.05.09	20:00:00	1853.475	1854.822	1851.677	1854.636	6606	0	200
2022.05.10	00:00:00	1854.605	1864.376	1852.526	1864.338	18941	0	200
2022.05.10	04:00:00	1864.326	1865.365	1859.343	1859.534	18480	0	200
2022.05.10	08:00:00	1859.502	1865.049	1856.168	1860.345	18475	0	200
2022.05.10	12:00:00	1860.376	1864.522	1841.314	1844.298	34587	0	200
2022.05.10	16:00:00	1844.258	1847.382	1835.392	1836.852	25194	0	200
2022.05.10	20:00:00	1836.882	1840.526	1833.109	1833.584	7663	0	200
2022.05.11	00:00:00	1833.614	1840.002	1832.015	1836.457	14938	0	200
2022.05.11	04:00:00	1836.427	1850.836	1835.891	1848.677	18901	0	200
2022.05.11	08:00:00	1848.697	1854.172	1846.685	1850.316	14608	0	200
2022.05.11	12:00:00	1850.285	1857.973	1834.797	1852.242	52735	0	200
2022.05.11	16:00:00	1852.257	1856.439	1850.022	1853.024	23788	0	200
2022.05.11	20:00:00	1853.020	1856.153	1850.948	1854.064	4708	0	200
2022.05.12	00:00:00	1854.063	1858.745	1851.790	1852.977	15938	0	200
2022.05.12	04:00:00	1852.997	1854.110	1843.807	1850.809	22180	0	200
2022.05.12	08:00:00	1850.778	1852.323	1839.881	1842.461	28451	0	200
2022.05.12	12:00:00	1842.430	1849.083	1833.205	1835.574	35534	0	200
2022.05.12	16:00:00	1835.543	1837.146	1821.446	1823.954	24539	0	200
2022.05.12	20:00:00	1823.921	1823.921	1810.519	1821.379	11538	0	200
2022.05.13	00:00:00	1821.414	1827.015	1820.854	1824.900	16853	0	200
2022.05.13	04:00:00	1824.873	1828.559	1821.120	1824.247	16525	0	200
2022.05.13	08:00:00	1824.271	1826.576	1812.712	1813.911	17485	0	200
2022.05.13	12:00:00	1813.881	1818.457	1798.810	1809.006	35600	0	200
2022.05.13	16:00:00	1809.039	1813.028	1806.865	1809.714	17302	0	200
2022.05.13	20:00:00	1809.679	1812.333	1809.071	1811.491	1704	0	200
2022.05.15	20:00:00	1813.943	1814.561	1809.718	1813.161	5868	0	200
2022.05.16	00:00:00	1813.190	1817.573	1809.540	1810.736	17094	0	200
2022.05.16	04:00:00	1810.742	1811.259	1786.381	1792.949	20082	0	200
2022.05.16	08:00:00	1792.918	1807.306	1792.650	1800.502	20784	0	200
2022.05.16	12:00:00	1800.485	1815.685	1798.075	1813.788	28313	0	200
2022.05.16	16:00:00	1813.820	1826.863	1811.859	1826.250	17330	0	200
2022.05.16	20:00:00	1826.283	1829.184	1822.097	1826.353	6244	0	200
2022.05.17	00:00:00	1826.388	1828.897	1821.832	1822.632	14638	0	200
2022.05.17	04:00:00	1822.631	1830.230	1822.617	1824.102	13503	0	200
2022.05.17	08:00:00	1824.071	1836.051	1823.696	1834.589	17830	0	200
2022.05.17	12:00:00	1834.583	1835.872	1817.796	1818.715	30107	0	200
2022.05.17	16:00:00	1818.688	1823.124	1813.625	1815.912	20964	0	200
2022.05.17	20:00:00	1815.944	1816.254	1812.886	1814.521	5764	0	200
2022.05.18	00:00:00	1814.490	1817.122	1807.678	1808.478	14064	0	200
2022.05.18	04:00:00	1808.465	1816.550	1807.889	1815.543	14225	0	200
2022.05.18	08:00:00	1815.531	1820.403	1807.357	1808.841	15804	0	200
2022.05.18	12:00:00	1808.872	1824.673	1807.231	1823.412	28648	0	200
2022.05.18	16:00:00	1823.442	1823.599	1815.332	1816.136	17569	0	200
2022.05.18	20:00:00	1816.106	1817.351	1815.364	1816.015	5736	0	200
2022.05.19	00:00:00	1816.029	1817.682	1813.877	1816.065	13389	0	200
2022.05.19	04:00:00	1816.055	1817.358	1810.833	1813.166	14720	0	200
2022.05.19	08:00:00	1813.165	1832.347	1810.919	1830.476	22751	0	200
2022.05.19	12:00:00	1830.453	1849.115	1827.345	1842.335	37451	0	200
2022.05.19	16:00:00	1842.366	1844.075	1839.898	1842.760	17634	0	200
2022.05.19	20:00:00	1842.727	1844.500	1840.896	1842.072	5146	0	200
2022.05.20	00:00:00	1842.064	1843.290	1836.471	1841.564	12772	0	200
2022.05.20	04:00:00	1841.571	1849.365	1840.957	1844.145	16679	0	200
2022.05.20	08:00:00	1844.123	1847.773	1841.154	1842.480	15112	0	200
2022.05.20	12:00:00	1842.463	1846.701	1832.312	1842.416	29021	0	200
2022.05.20	16:00:00	1842.426	1845.418	1839.589	1844.646	15431	0	200
2022.05.20	20:00:00	1844.615	1846.556	1844.449	1846.487	1579	0	200
2022.05.22	20:00:00	1849.009	1849.587	1843.478	1846.283	5063	0	200
2022.05.23	00:00:00	1846.284	1854.883	1845.756	1854.336	13158	0	200
2022.05.23	04:00:00	1854.339	1858.086	1851.954	1856.452	14309	0	200
2022.05.23	08:00:00	1856.433	1865.372	1855.988	1862.192	16945	0	200
2022.05.23	12:00:00	1862.218	1864.520	1850.474	1851.941	25950	0	200
2022.05.23	16:00:00	1851.926	1858.757	1847.034	1853.017	12937	0	200
2022.05.23	20:00:00	1853.055	1854.992	1852.904	1853.883	3785	0	200
2022.05.24	00:00:00	1853.919	1855.886	1849.303	1855.731	10486	0	200
2022.05.24	04:00:00	1855.733	1860.001	1850.392	1859.899	12973	0	200
2022.05.24	08:00:00	1860.048	1860.611	1854.606	1858.062	12185	0	200
2022.05.24	12:00:00	1858.076	1869.619	1854.011	1869.207	27743	0	200
2022.05.24	16:00:00	1869.190	1869.656	1862.716	1866.833	13141	0	200
2022.05.24	20:00:00	1866.797	1867.824	1864.906	1867.329	4290	0	200
2022.05.25	00:00:00	1867.361	1867.995	1859.557	1862.575	11434	0	200
2022.05.25	04:00:00	1862.612	1863.320	1855.882	1858.580	11429	0	200
2022.05.25	08:00:00	1858.575	1860.029	1851.056	1855.080	13951	0	200
2022.05.25	12:00:00	1855.127	1857.091	1841.300	1845.805	25296	0	200
2022.05.25	16:00:00	1845.782	1856.285	1843.264	1855.080	16049	0	200
2022.05.25	20:00:00	1855.113	1855.302	1852.763	1853.974	4179	0	200
2022.05.26	00:00:00	1853.944	1854.260	1848.847	1850.795	11512	0	200
2022.05.26	04:00:00	1850.799	1851.508	1842.856	1847.872	15070	0	200
2022.05.26	08:00:00	1847.840	1849.683	1840.804	1846.552	15755	0	200
2022.05.26	12:00:00	1846.530	1853.406	1841.332	1846.418	24820	0	200
2022.05.26	16:00:00	1846.451	1853.711	1846.062	1852.006	12041	0	200
2022.05.26	20:00:00	1852.037	1853.713	1850.208	1852.799	3904	0	200
2022.05.27	00:00:00	1852.779	1856.398	1847.933	1854.508	13178	0	200
2022.05.27	04:00:00	1854.503	1858.659	1851.913	1858.269	11622	0	200
2022.05.27	08:00:00	1858.299	1860.399	1856.674	1858.242	13651	0	200
2022.05.27	12:00:00	1858.272	1862.113	1850.393	1854.659	27560	0	200
2022.05.27	16:00:00	1854.676	1854.998	1851.958	1853.413	10031	0	200
2022.05.27	20:00:00	1853.383	1854.411	1852.651	1853.024	1194	0	200
2022.05.29	20:00:00	1852.618	1853.909	1848.158	1849.849	3394	0	200
2022.05.30	00:00:00	1849.872	1860.867	1848.661	1860.564	12017	0	200
2022.05.30	04:00:00	1860.562	1863.953	1858.415	1858.640	12399	0	200
2022.05.30	08:00:00	1858.669	1860.060	1854.115	1854.421	11393	0	200
2022.05.30	12:00:00	1854.410	1861.061	1854.031	1855.659	12826	0	200
2022.05.30	16:00:00	1855.628	1856.808	1855.164	1855.265	1925	0	200
2022.05.30	20:00:00	1855.907	1856.885	1852.021	1852.384	3109	0	200
2022.05.31	00:00:00	1852.416	1853.364	1845.914	1852.198	14337	0	200
2022.05.31	04:00:00	1852.196	1856.360	1851.071	1854.747	12067	0	200
2022.05.31	08:00:00	1854.744	1857.070	1844.425	1848.655	15880	0	200
2022.05.31	12:00:00	1848.616	1855.230	1839.843	1843.613	29912	0	200
2022.05.31	16:00:00	1843.587	1846.223	1835.015	1836.101	15286	0	200
2022.05.31	20:00:00	1836.067	1838.427	1835.387	1836.404	5321	0	200
2022.06.01	00:00:00	1836.437	1837.954	1833.268	1836.720	13728	0	200
2022.06.01	04:00:00	1836.721	1836.819	1829.502	1833.685	14843	0	200
2022.06.01	08:00:00	1833.681	1837.121	1828.429	1829.712	14973	0	200
2022.06.01	12:00:00	1829.679	1848.855	1828.900	1845.561	33753	0	200
2022.06.01	16:00:00	1845.593	1849.923	1844.686	1847.203	14613	0	200
2022.06.01	20:00:00	1847.235	1847.776	1845.376	1845.949	4201	0	200
2022.06.02	00:00:00	1845.953	1848.917	1844.074	1844.785	10921	0	200
2022.06.02	04:00:00	1844.816	1853.267	1844.065	1851.159	12212	0	200
2022.06.02	08:00:00	1851.160	1856.947	1850.538	1855.817	12168	0	200
2022.06.02	12:00:00	1855.851	1869.698	1850.852	1867.937	32172	0	200
2022.06.02	16:00:00	1867.914	1870.360	1866.424	1869.581	11541	0	200
2022.06.02	20:00:00	1869.612	1870.543	1868.003	1869.855	3894	0	200
2022.06.03	00:00:00	1869.886	1873.967	1867.740	1868.865	10995	0	200
2022.06.03	04:00:00	1868.832	1869.165	1864.156	1864.605	10374	0	200
2022.06.03	08:00:00	1864.572	1867.842	1863.310	1863.747	11176	0	200
2022.06.03	12:00:00	1863.780	1866.884	1851.596	1851.884	30579	0	200
2022.06.03	16:00:00	1851.851	1851.851	1847.249	1850.659	12660	0	200
2022.06.03	20:00:00	1850.627	1851.623	1850.004	1850.960	1597	0	200
2022.06.05	20:00:00	1850.955	1853.237	1850.103	1851.478	2805	0	200
2022.06.06	00:00:00	1851.480	1856.249	1850.413	1856.078	11313	0	200
2022.06.06	04:00:00	1856.073	1856.626	1851.524	1852.203	10862	0	200
2022.06.06	08:00:00	1852.234	1855.517	1850.930	1853.812	12471	0	200
2022.06.06	12:00:00	1853.820	1857.898	1841.781	1843.508	23077	0	200
2022.06.06	16:00:00	1843.538	1844.052	1840.639	1842.124	11483	0	200
2022.06.06	20:00:00	1842.092	1842.463	1837.957	1839.385	4647	0	200
2022.06.07	00:00:00	1839.404	1842.484	1836.939	1840.163	12428	0	200
2022.06.07	04:00:00	1840.154	1846.314	1838.426	1842.060	13326	0	200
2022.06.07	08:00:00	1842.050	1851.875	1842.050	1847.238	13907	0	200
2022.06.07	12:00:00	1847.236	1853.522	1842.341	1851.346	22970	0	200
2022.06.07	16:00:00	1851.352	1855.484	1848.709	1854.328	11902	0	200
2022.06.07	20:00:00	1854.332	1854.587	1851.126	1853.566	4921	0	200
2022.06.08	00:00:00	1853.569	1853.728	1846.724	1846.762	12145	0	200
2022.06.08	04:00:00	1846.760	1851.266	1845.722	1849.944	11564	0	200
2022.06.08	08:00:00	1849.950	1851.683	1846.688	1851.501	12922	0	200
2022.06.08	12:00:00	1851.470	1859.610	1844.488	1858.383	22399	0	200
2022.06.08	16:00:00	1858.353	1858.823	1852.025	1852.431	11214	0	200
2022.06.08	20:00:00	1852.468	1854.389	1848.910	1852.692	4167	0	200
2022.06.09	00:00:00	1852.695	1855.255	1850.854	1855.058	10495	0	200
2022.06.09	04:00:00	1855.026	1855.172	1848.946	1850.043	12239	0	200
2022.06.09	08:00:00	1850.077	1850.889	1844.603	1846.164	14666	0	200
2022.06.09	12:00:00	1846.196	1852.433	1840.008	1845.726	27691	0	200
2022.06.09	16:00:00	1845.696	1850.467	1845.069	1847.060	12690	0	200
2022.06.09	20:00:00	1847.028	1848.184	1846.243	1846.918	3628	0	200
2022.06.10	00:00:00	1846.945	1848.212	1844.495	1844.763	10227	0	200
2022.06.10	04:00:00	1844.778	1847.568	1843.142	1845.488	12315	0	200
2022.06.10	08:00:00	1845.489	1846.881	1833.542	1834.881	15468	0	200
2022.06.10	12:00:00	1834.862	1867.746	1825.079	1867.268	54444	0	200
2022.06.10	16:00:00	1867.300	1875.847	1865.927	1871.954	21058	0	200
