<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.30	00:00:00	20285.24	20291.94	20116.69	20271.22	14270	0	1335
2022.08.30	04:00:00	20271.11	20558.00	20256.06	20425.34	15031	0	1315
2022.08.30	08:00:00	20425.51	20502.41	20330.20	20402.17	14549	0	1236
2022.08.30	12:00:00	20400.94	20437.05	19650.56	19748.55	16237	0	453
2022.08.30	16:00:00	19749.70	20086.83	19563.17	19940.33	16391	0	879
2022.08.30	20:00:00	19942.80	20048.90	19746.71	19810.79	15016	0	1099
2022.08.31	00:00:00	19812.74	20440.26	19791.03	20406.31	15350	0	871
2022.08.31	04:00:00	20405.58	20467.86	20189.93	20256.23	14720	0	640
2022.08.31	08:00:00	20257.45	20393.74	20123.51	20311.00	15118	0	797
2022.08.31	12:00:00	20310.60	20423.79	19878.51	20140.61	16609	0	463
2022.08.31	16:00:00	20140.59	20315.90	19882.28	20224.43	15561	0	992
2022.08.31	20:00:00	20225.50	20286.44	19967.27	20052.93	14717	0	1120
2022.09.01	00:00:00	20054.71	20201.86	19913.63	20029.85	15201	0	956
2022.09.01	04:00:00	20030.24	20139.94	19785.59	19896.37	15007	0	892
2022.09.01	08:00:00	19895.25	20117.17	19827.44	20087.50	15015	0	1148
2022.09.01	12:00:00	20086.27	20101.06	19659.59	19784.60	16294	0	818
2022.09.01	16:00:00	19784.55	19936.51	19574.66	19872.16	15565	0	830
2022.09.01	20:00:00	19871.58	20165.28	19849.17	20126.90	14773	0	1275
2022.09.02	00:00:00	20127.38	20225.99	19953.36	20149.73	14555	0	1082
2022.09.02	04:00:00	20148.92	20277.33	20036.72	20111.78	14352	0	1109
2022.09.02	08:00:00	20111.95	20165.82	19990.27	20087.03	14204	0	1111
2022.09.02	12:00:00	20088.92	20430.51	20027.36	20352.66	16396	0	614
2022.09.02	16:00:00	20351.50	20376.49	19760.26	19905.87	16193	0	387
2022.09.02	20:00:00	19907.54	20020.83	19860.16	19953.80	14482	0	1182
2022.09.03	00:00:00	19952.87	20055.11	19867.59	19903.24	14413	0	1188
2022.09.03	04:00:00	19903.47	19966.97	19743.92	19811.24	14233	0	1258
2022.09.03	08:00:00	19811.79	19867.21	19737.72	19797.52	14437	0	1362
2022.09.03	12:00:00	19798.19	19901.63	19747.38	19763.77	14285	0	1331
2022.09.03	16:00:00	19764.06	19833.24	19658.28	19707.43	14303	0	1351
2022.09.03	20:00:00	19707.55	19842.72	19679.80	19829.72	14082	0	1335
2022.09.04	00:00:00	19830.70	19859.97	19737.64	19774.07	14080	0	1330
2022.09.04	04:00:00	19773.76	19809.98	19606.61	19641.55	13951	0	1275
2022.09.04	08:00:00	19640.63	19852.75	19587.21	19846.51	14466	0	1314
2022.09.04	12:00:00	19846.53	19926.53	19653.11	19790.80	14663	0	1332
2022.09.04	16:00:00	19790.14	19949.63	19726.58	19885.21	14487	0	1181
2022.09.04	20:00:00	19885.60	20018.16	19817.26	20006.81	14535	0	1277
2022.09.05	00:00:00	20004.04	20035.82	19800.08	19884.72	14472	0	1252
2022.09.05	04:00:00	19884.84	19908.46	19677.33	19745.45	14323	0	1379
2022.09.05	08:00:00	19745.53	19797.26	19637.92	19699.33	14221	0	1372
2022.09.05	12:00:00	19699.76	19943.88	19664.24	19847.89	14516	0	1365
2022.09.05	16:00:00	19848.02	19900.62	19667.44	19710.43	14247	0	1372
2022.09.05	20:00:00	19710.88	19854.53	19692.75	19792.10	14276	0	1332
2022.09.06	00:00:00	19792.48	20172.96	19671.09	19781.81	15226	0	1084
2022.09.06	04:00:00	19782.96	19944.40	19731.08	19906.63	14605	0	1426
2022.09.06	08:00:00	19907.51	20027.21	19862.86	19918.18	14428	0	968
2022.09.06	12:00:00	19918.23	19991.59	19660.84	19818.71	15546	0	1037
2022.09.06	16:00:00	19820.26	19845.94	18771.26	18809.71	18156	0	627
2022.09.06	20:00:00	18812.78	19046.29	18665.94	18786.89	15196	0	1470
2022.09.07	00:00:00	18787.39	18864.59	18543.13	18739.39	15082	0	1428
2022.09.07	04:00:00	18739.51	18835.81	18666.08	18803.98	14299	0	1384
2022.09.07	08:00:00	18804.14	18855.80	18689.68	18732.23	14127	0	1381
2022.09.07	12:00:00	18731.67	18955.65	18670.20	18871.72	15164	0	1437
2022.09.07	16:00:00	18872.85	19189.01	18847.74	18987.48	14970	0	1454
2022.09.07	20:00:00	18989.25	19455.93	18986.59	19288.53	15284	0	1006
2022.09.08	00:00:00	19287.06	19375.74	19154.72	19218.08	14295	0	1072
2022.09.08	04:00:00	19218.38	19377.10	19058.87	19171.94	14604	0	1150
2022.09.08	08:00:00	19170.57	19382.03	19134.89	19311.69	14552	0	1153
2022.09.08	12:00:00	19312.08	19379.56	19021.85	19257.07	16669	0	810
2022.09.08	16:00:00	19256.48	19358.25	19093.70	19356.71	15171	0	1107
2022.09.08	20:00:00	19355.52	19455.66	19257.89	19324.96	14262	0	1004
2022.09.09	00:00:00	19325.78	19940.09	19294.73	19940.09	14867	0	850
2022.09.09	04:00:00	19938.44	20776.98	19927.59	20620.62	16964	0	1040
2022.09.09	08:00:00	20620.97	21162.25	20619.00	20927.95	16076	0	205
2022.09.09	12:00:00	20923.87	21320.27	20913.27	21245.85	16323	0	989
2022.09.09	16:00:00	21247.31	21396.81	21117.64	21271.71	15743	0	454
2022.09.09	20:00:00	21271.85	21543.50	21176.06	21353.58	15135	0	820
2022.09.10	00:00:00	21353.84	21373.91	21159.29	21296.37	14789	0	236
2022.09.10	04:00:00	21296.84	21649.28	21249.89	21284.19	14643	0	727
2022.09.10	08:00:00	21285.90	21392.31	21260.22	21286.09	14034	0	329
2022.09.10	12:00:00	21286.40	21361.40	21112.67	21219.34	14729	0	795
2022.09.10	16:00:00	21220.22	21641.91	21170.68	21584.22	15214	0	739
2022.09.10	20:00:00	21585.30	21799.93	21371.32	21653.41	15802	0	743
2022.09.11	00:00:00	21651.62	21683.43	21456.20	21546.59	14466	0	820
2022.09.11	04:00:00	21546.60	21636.95	21353.80	21605.64	14448	0	970
2022.09.11	08:00:00	21606.34	21706.37	21557.73	21602.83	14588	0	1224
2022.09.11	12:00:00	21603.09	21724.93	21452.62	21628.25	14677	0	764
2022.09.11	16:00:00	21629.39	21821.91	21517.61	21613.01	14792	0	820
2022.09.11	20:00:00	21609.75	21834.86	21448.75	21822.13	15559	0	731
2022.09.12	00:00:00	21817.92	22329.04	21552.99	21643.61	17774	0	833
2022.09.12	04:00:00	21643.10	22232.76	21615.72	22205.99	15708	0	922
2022.09.12	08:00:00	22205.48	22444.45	21965.64	22316.51	16568	0	221
2022.09.12	12:00:00	22318.24	22475.13	22020.79	22113.79	16849	0	861
2022.09.12	16:00:00	22113.13	22459.03	22014.46	22427.22	16047	0	1054
2022.09.12	20:00:00	22429.79	22472.86	22257.97	22399.30	15028	0	1565
2022.09.13	00:00:00	22399.82	22439.68	22075.45	22243.44	15769	0	902
2022.09.13	04:00:00	22242.15	22604.12	22185.59	22273.68	15949	0	823
2022.09.13	08:00:00	22274.48	22702.34	22187.41	22527.15	15654	0	925
2022.09.13	12:00:00	22527.67	22766.42	20773.44	20828.31	21383	0	93
2022.09.13	16:00:00	20824.72	20918.22	20050.30	20279.17	17355	0	952
2022.09.13	20:00:00	20275.88	20399.35	19872.72	20162.36	15959	0	694
2022.09.14	00:00:00	20164.75	20502.89	20040.85	20308.53	15414	0	1186
2022.09.14	04:00:00	20309.57	20389.41	20123.55	20241.29	14740	0	1591
2022.09.14	08:00:00	20240.81	20401.30	20084.75	20210.14	15032	0	847
2022.09.14	12:00:00	20208.95	20380.25	20068.42	20163.36	16760	0	1524
2022.09.14	16:00:00	20165.61	20223.10	19620.96	19944.03	16675	0	1482
2022.09.14	20:00:00	19941.35	20374.17	19841.39	20224.25	15489	0	1407
2022.09.15	00:00:00	20223.40	20271.41	19915.16	20016.60	16103	0	1555
2022.09.15	04:00:00	20015.09	20317.86	19947.49	20206.73	16916	0	833
2022.09.15	08:00:00	20206.41	20217.11	20024.66	20143.01	15165	0	1594
2022.09.15	12:00:00	20143.28	20168.00	19504.51	19727.52	17981	0	1193
2022.09.15	16:00:00	19728.12	19936.54	19636.61	19776.41	15907	0	1252
2022.09.15	20:00:00	19776.02	19893.92	19579.27	19688.82	15000	0	1149
2022.09.16	00:00:00	19688.79	19801.67	19576.85	19748.14	14836	0	1282
2022.09.16	04:00:00	19747.64	19851.49	19728.03	19735.14	14212	0	930
2022.09.16	08:00:00	19736.25	19887.42	19610.75	19866.80	14499	0	1020
2022.09.16	12:00:00	19867.50	19873.57	19476.93	19661.61	16410	0	683
2022.09.16	16:00:00	19661.78	19663.25	19338.69	19623.02	16218	0	710
2022.09.16	20:00:00	19619.80	19811.35	19612.21	19803.53	14583	0	1171
2022.09.17	00:00:00	19801.11	20052.25	19771.23	19882.46	14818	0	1196
2022.09.17	04:00:00	19882.76	19976.35	19782.04	19841.68	14295	0	1426
2022.09.17	08:00:00	19839.98	19910.36	19804.77	19812.98	14114	0	1048
2022.09.17	12:00:00	19813.27	20019.84	19755.86	19968.16	14349	0	733
2022.09.17	16:00:00	19968.48	20178.00	19940.58	19996.00	14618	0	830
2022.09.17	20:00:00	19996.45	20133.05	19932.49	20103.81	14393	0	803
2022.09.18	00:00:00	20104.49	20107.42	19935.85	19980.59	14255	0	879
2022.09.18	04:00:00	19981.72	20084.09	19938.80	20041.36	13803	0	1111
2022.09.18	08:00:00	20041.75	20088.80	19752.63	19905.95	14636	0	1149
2022.09.18	12:00:00	19906.04	20011.34	19712.13	19795.24	14699	0	1345
2022.09.18	16:00:00	19796.56	19855.17	19561.06	19716.29	15549	0	1416
2022.09.18	20:00:00	19715.99	19739.24	19346.05	19415.56	15591	0	1379
2022.09.19	00:00:00	19416.87	19511.56	18664.18	18758.86	16712	0	1477
2022.09.19	04:00:00	18757.46	18863.57	18247.46	18441.24	16391	0	1472
2022.09.19	08:00:00	18442.73	18788.50	18343.12	18671.07	15188	0	1392
2022.09.19	12:00:00	18672.78	19425.46	18664.24	19082.47	17360	0	1235
2022.09.19	16:00:00	19082.35	19537.46	18875.73	19512.67	16216	0	1495
2022.09.19	20:00:00	19509.72	19665.78	19424.54	19540.06	15771	0	1331
2022.09.20	00:00:00	19540.97	19619.92	19174.53	19374.22	15568	0	634
2022.09.20	04:00:00	19373.53	19560.23	19245.55	19363.25	15164	0	940
2022.09.20	08:00:00	19364.07	19420.90	19156.72	19218.10	15438	0	1120
2022.09.20	12:00:00	19218.52	19249.47	18775.05	19227.58	17312	0	1046
2022.09.20	16:00:00	19229.31	19293.71	18725.15	18988.37	16892	0	1307
2022.09.20	20:00:00	18991.55	19080.59	18785.47	18871.39	15178	0	1179
2022.09.21	00:00:00	18872.51	19049.04	18825.20	19017.88	14866	0	1009
2022.09.21	04:00:00	19017.10	19110.59	18791.42	18942.20	15335	0	1065
2022.09.21	08:00:00	18942.63	19191.13	18818.13	19158.07	14810	0	1383
2022.09.21	12:00:00	19158.00	19458.01	19089.37	19187.95	15981	0	1024
2022.09.21	16:00:00	19188.36	19875.08	18684.05	19002.60	24683	0	443
2022.09.21	20:00:00	18999.24	19063.73	18173.04	18451.12	17557	0	416
2022.09.22	00:00:00	18452.57	18770.60	18342.49	18680.78	15990	0	1324
2022.09.22	04:00:00	18681.20	18954.06	18607.25	18921.61	15973	0	1387
2022.09.22	08:00:00	18923.57	19268.39	18897.29	19237.49	16253	0	1106
2022.09.22	12:00:00	19236.93	19307.89	18795.74	18989.70	17267	0	973
2022.09.22	16:00:00	18986.87	19486.21	18775.28	19316.79	16948	0	1067
2022.09.22	20:00:00	19315.99	19500.84	19164.75	19405.52	15187	0	749
2022.09.23	00:00:00	19406.88	19463.51	19236.19	19392.80	14967	0	708
2022.09.23	04:00:00	19390.86	19485.11	19209.19	19230.39	15020	0	798
2022.09.23	08:00:00	19230.34	19270.02	18829.34	18854.39	15714	0	835
2022.09.23	12:00:00	18854.88	19072.03	18525.86	18708.58	17736	0	594
2022.09.23	16:00:00	18706.13	18848.56	18563.42	18814.36	17689	0	1016
2022.09.23	20:00:00	18814.72	19398.97	18800.64	19294.36	15434	0	509
2022.09.24	00:00:00	19295.53	19317.08	19020.69	19124.46	15209	0	617
2022.09.24	04:00:00	19124.56	19185.56	18902.26	18990.38	14736	0	658
2022.09.24	08:00:00	18990.15	19112.97	18936.05	19053.94	14573	0	735
2022.09.24	12:00:00	19053.27	19221.78	19010.61	19120.50	14801	0	130
2022.09.24	16:00:00	19122.08	19194.31	19050.07	19102.54	14378	0	774
2022.09.24	20:00:00	19101.42	19150.58	18792.90	18920.08	15008	0	788
2022.09.25	00:00:00	18919.06	19056.29	18908.13	19050.10	14289	0	933
2022.09.25	04:00:00	19051.45	19127.21	18930.57	19095.98	13985	0	645
2022.09.25	08:00:00	19095.76	19160.71	18966.93	19119.60	14050	0	617
2022.09.25	12:00:00	19119.60	19142.65	18835.80	18983.88	14524	0	689
2022.09.25	16:00:00	18983.71	19114.06	18862.52	18908.28	14950	0	666
2022.09.25	20:00:00	18908.81	18948.86	18626.15	18803.50	15318	0	932
2022.09.26	00:00:00	18803.83	18940.25	18725.63	18866.54	15497	0	905
2022.09.26	04:00:00	18865.17	18935.58	18680.12	18917.85	15134	0	930
2022.09.26	08:00:00	18915.85	19321.50	18813.22	18866.39	16094	0	403
2022.09.26	12:00:00	18867.04	19284.83	18812.12	19116.10	16534	0	637
2022.09.26	16:00:00	19116.44	19274.67	18974.72	19204.47	15733	0	415
2022.09.26	20:00:00	19206.16	19252.40	19076.62	19232.67	14440	0	623
2022.09.27	00:00:00	19230.05	20269.14	19202.46	20088.58	17125	0	654
2022.09.27	04:00:00	20086.66	20323.83	19947.83	20172.05	15771	0	697
2022.09.27	08:00:00	20170.59	20317.47	20079.52	20224.42	15423	0	697
2022.09.27	12:00:00	20223.76	20368.23	19874.01	19886.58	16971	0	692
2022.09.27	16:00:00	19886.34	19936.77	18825.71	19084.34	18470	0	686
2022.09.27	20:00:00	19084.13	19168.46	18931.98	19080.20	14958	0	395
2022.09.28	00:00:00	19079.35	19236.96	18481.70	18737.41	16439	0	880
2022.09.28	04:00:00	18737.72	18874.60	18619.38	18775.54	15284	0	974
2022.09.28	08:00:00	18775.73	19141.85	18559.74	18951.90	16717	0	893
2022.09.28	12:00:00	18951.32	19505.49	18949.18	19494.14	17419	0	885
2022.09.28	16:00:00	19493.81	19646.77	19275.54	19547.13	16713	0	795
2022.09.28	20:00:00	19549.05	19760.33	19391.82	19417.39	15271	0	794
2022.09.29	00:00:00	19419.24	19601.27	19289.48	19512.75	15783	0	791
2022.09.29	04:00:00	19513.76	19612.54	19278.76	19364.89	15490	0	750
2022.09.29	08:00:00	19365.06	19550.40	19302.46	19475.68	15252	0	811
2022.09.29	12:00:00	19475.50	19487.68	18851.08	19289.23	18571	0	462
2022.09.29	16:00:00	19289.49	19630.57	19123.78	19410.04	17809	0	849
2022.09.29	20:00:00	19407.79	19601.25	19380.85	19584.78	14643	0	862
2022.09.30	00:00:00	19586.43	19691.09	19316.06	19398.60	15695	0	827
2022.09.30	04:00:00	19399.06	19630.97	19384.09	19568.11	14799	0	785
2022.09.30	08:00:00	19568.31	19626.87	19406.26	19437.46	15160	0	737
2022.09.30	12:00:00	19437.86	20164.98	19162.53	19747.89	19053	0	148
2022.09.30	16:00:00	19749.16	19856.93	19483.71	19502.78	17534	0	180
2022.09.30	20:00:00	19499.58	19543.29	19241.30	19429.57	15731	0	699
2022.10.01	00:00:00	19429.50	19493.40	19355.88	19417.72	14361	0	625
2022.10.01	04:00:00	19419.06	19424.70	19259.08	19312.45	14076	0	609
2022.10.01	08:00:00	19311.68	19369.37	19160.95	19311.76	14087	0	809
2022.10.01	12:00:00	19310.75	19400.20	19241.04	19336.43	14215	0	761
2022.10.01	16:00:00	19336.93	19354.03	19213.26	19268.77	14232	0	746
2022.10.01	20:00:00	19268.90	19353.00	19204.67	19314.40	14028	0	703
2022.10.02	00:00:00	19313.99	19354.64	19236.55	19313.00	14021	0	623
2022.10.02	04:00:00	19312.91	19402.75	19235.16	19287.50	13981	0	666
2022.10.02	08:00:00	19287.67	19298.81	19037.61	19191.76	14660	0	1394
2022.10.02	12:00:00	19191.12	19248.13	19070.29	19135.95	14352	0	1353
2022.10.02	16:00:00	19136.45	19339.18	19126.33	19270.72	14314	0	1295
2022.10.02	20:00:00	19268.22	19298.15	18919.70	19052.82	15667	0	1375
2022.10.03	00:00:00	19054.72	19257.90	18959.45	19167.87	15102	0	1408
2022.10.03	04:00:00	19168.00	19319.63	19054.11	19199.42	14968	0	1275
2022.10.03	08:00:00	19200.45	19251.23	19124.90	19247.12	14487	0	1330
2022.10.03	12:00:00	19244.03	19500.26	19133.12	19344.44	15926	0	723
2022.10.03	16:00:00	19345.59	19652.69	19325.26	19540.66	15437	0	594
2022.10.03	20:00:00	19542.71	19699.50	19514.66	19633.15	14505	0	700
2022.10.04	00:00:00	19633.64	19711.17	19504.36	19601.29	14402	0	751
2022.10.04	04:00:00	19601.82	19961.28	19560.06	19959.49	14797	0	700
2022.10.04	08:00:00	19961.92	20127.71	19815.97	19934.94	15183	0	791
2022.10.04	12:00:00	19935.00	20236.17	19902.73	20089.73	15773	0	454
2022.10.04	16:00:00	20091.16	20262.68	19871.57	20206.04	15372	0	842
2022.10.04	20:00:00	20207.39	20436.70	20140.94	20339.56	15079	0	748
2022.10.05	00:00:00	20337.94	20360.68	20146.78	20184.07	14671	0	737
2022.10.05	04:00:00	20183.91	20289.79	20077.36	20217.70	14653	0	542
2022.10.05	08:00:00	20218.70	20237.50	19951.33	20019.80	15207	0	786
2022.10.05	12:00:00	20017.57	20052.62	19753.28	19997.86	15742	0	243
2022.10.05	16:00:00	19997.15	20339.32	19944.95	20120.97	15812	0	821
2022.10.05	20:00:00	20119.28	20215.32	19972.11	20157.53	14907	0	768
2022.10.06	00:00:00	20157.25	20440.55	20143.97	20354.66	15638	0	120
2022.10.06	04:00:00	20354.84	20441.22	20155.85	20217.28	15181	0	743
2022.10.06	08:00:00	20214.29	20256.96	20079.43	20237.27	14766	0	747
2022.10.06	12:00:00	20237.37	20318.82	19879.12	20013.65	16801	0	782
2022.10.06	16:00:00	20013.83	20240.72	19947.91	20007.88	15504	0	908
2022.10.06	20:00:00	20008.38	20064.43	19863.89	19948.71	14599	0	925
2022.10.07	00:00:00	19950.42	20049.04	19926.26	19979.86	14297	0	872
2022.10.07	04:00:00	19979.39	20007.65	19820.77	19919.28	14474	0	925
2022.10.07	08:00:00	19919.07	20013.63	19909.55	19998.06	14265	0	939
2022.10.07	12:00:00	19995.79	20042.99	19488.12	19576.07	16922	0	297
2022.10.07	16:00:00	19575.42	19604.52	19329.26	19466.10	14962	0	920
2022.10.07	20:00:00	19463.26	19649.94	19442.42	19535.39	14215	0	815
2022.10.08	00:00:00	19535.25	19629.66	19492.42	19508.74	13960	0	662
2022.10.08	04:00:00	19508.69	19542.30	19420.43	19499.13	13844	0	625
2022.10.08	08:00:00	19499.12	19553.26	19457.81	19541.28	13775	0	620
2022.10.08	12:00:00	19541.33	19549.79	19433.45	19494.32	13891	0	624
2022.10.08	16:00:00	19494.37	19539.33	19444.77	19471.63	13947	0	692
2022.10.08	20:00:00	19471.65	19484.43	19250.80	19419.71	14517	0	580
2022.10.09	00:00:00	19419.68	19462.47	19326.41	19368.55	13975	0	564
2022.10.09	04:00:00	19367.99	19442.54	19321.80	19418.57	13618	0	591
2022.10.09	08:00:00	19418.55	19548.31	19375.41	19477.45	13979	0	594
2022.10.09	12:00:00	19477.13	19558.73	19464.33	19545.67	13885	0	586
2022.10.09	16:00:00	19545.49	19563.62	19365.88	19476.47	14096	0	248
2022.10.09	20:00:00	19476.60	19504.23	19369.33	19441.65	14133	0	578
2022.10.10	00:00:00	19440.91	19530.30	19401.84	19452.30	14258	0	988
2022.10.10	04:00:00	19452.38	19476.86	19366.69	19410.16	14163	0	1336
2022.10.10	08:00:00	19409.54	19417.69	19124.39	19332.49	14891	0	960
2022.10.10	12:00:00	19332.64	19441.23	19218.60	19266.08	14948	0	1199
2022.10.10	16:00:00	19266.32	19350.66	19111.23	19206.07	14859	0	1261
2022.10.10	20:00:00	19206.56	19279.22	19034.67	19126.75	14302	0	1194
2022.10.11	00:00:00	19128.86	19131.16	18957.39	19043.03	14860	0	1356
2022.10.11	04:00:00	19043.85	19108.62	19002.83	19077.21	14259	0	1376
2022.10.11	08:00:00	19077.31	19145.52	19027.97	19141.21	14250	0	1390
2022.10.11	12:00:00	19143.45	19268.59	18851.57	19146.05	15347	0	1346
2022.10.11	16:00:00	19143.04	19180.61	18911.09	18991.81	14851	0	1297
2022.10.11	20:00:00	18990.90	19059.55	18984.63	19059.55	14005	0	1184
2022.10.12	00:00:00	19057.23	19121.54	19023.94	19051.11	14260	0	1124
2022.10.12	04:00:00	19051.80	19200.69	19049.41	19116.57	14519	0	966
2022.10.12	08:00:00	19116.68	19199.07	19094.04	19121.84	13632	0	1328
2022.10.12	12:00:00	19121.60	19165.67	18965.29	19136.61	14293	0	428
2022.10.12	16:00:00	19136.06	19175.93	19040.08	19137.31	14228	0	1104
2022.10.12	20:00:00	19138.02	19235.16	19132.48	19154.05	13787	0	1162
2022.10.13	00:00:00	19151.43	19174.35	19011.83	19088.19	14000	0	1179
2022.10.13	04:00:00	19088.26	19112.50	18947.70	19006.14	14040	0	1155
2022.10.13	08:00:00	19003.68	19034.35	18573.32	18748.34	14973	0	1339
2022.10.13	12:00:00	18749.13	19042.66	18151.60	18946.25	19090	0	534
2022.10.13	16:00:00	18947.70	19513.16	18898.27	19384.09	15956	0	1000
2022.10.13	20:00:00	19386.05	19509.09	19347.97	19382.60	14316	0	829
2022.10.14	00:00:00	19384.05	19938.62	19344.68	19809.36	15251	0	793
2022.10.14	04:00:00	19809.98	19845.35	19582.17	19646.16	14560	0	856
2022.10.14	08:00:00	19645.84	19744.10	19548.91	19599.39	14697	0	774
2022.10.14	12:00:00	19600.45	19850.34	19321.72	19372.08	16811	0	242
2022.10.14	16:00:00	19373.56	19413.81	19116.64	19178.71	15429	0	855
2022.10.14	20:00:00	19179.28	19224.61	19077.85	19186.33	14178	0	783
2022.10.15	00:00:00	19183.89	19234.61	19138.20	19211.58	13848	0	627
2022.10.15	04:00:00	19211.70	19227.57	19146.28	19177.81	13736	0	595
2022.10.15	08:00:00	19178.04	19189.12	19043.13	19176.54	14048	0	577
2022.10.15	12:00:00	19178.16	19206.01	19099.21	19136.11	13874	0	593
2022.10.15	16:00:00	19136.37	19171.76	19065.20	19106.88	13875	0	611
2022.10.15	20:00:00	19107.00	19132.44	18977.06	19068.08	14109	0	672
2022.10.16	00:00:00	19064.90	19172.80	19057.76	19121.85	14103	0	711
2022.10.16	04:00:00	19121.84	19164.99	19112.70	19136.68	13601	0	660
2022.10.16	08:00:00	19136.18	19196.65	19096.47	19139.43	13949	0	691
2022.10.16	12:00:00	19139.41	19168.17	19101.83	19155.27	13775	0	649
2022.10.16	16:00:00	19155.27	19382.62	19118.36	19382.32	14018	0	168
2022.10.16	20:00:00	19383.14	19431.80	19108.11	19267.78	14772	0	753
2022.10.17	00:00:00	19265.67	19312.40	19157.21	19192.20	14238	0	760
2022.10.17	04:00:00	19189.81	19320.23	19162.00	19303.12	14122	0	739
2022.10.17	08:00:00	19302.59	19541.21	19247.29	19469.72	14567	0	744
2022.10.17	12:00:00	19469.98	19676.99	19424.23	19539.55	15277	0	656
2022.10.17	16:00:00	19539.92	19597.57	19452.59	19532.21	14385	0	599
2022.10.17	20:00:00	19532.68	19631.71	19485.35	19558.37	14124	0	625
2022.10.18	00:00:00	19559.32	19630.50	19488.14	19553.52	14373	0	647
2022.10.18	04:00:00	19553.58	19701.07	19544.02	19675.13	14450	0	727
2022.10.18	08:00:00	19674.96	19680.51	19484.05	19566.06	14307	0	742
2022.10.18	12:00:00	19562.87	19684.02	19284.24	19390.90	15149	0	661
2022.10.18	16:00:00	19391.50	19453.01	19093.76	19229.47	15081	0	774
2022.10.18	20:00:00	19225.96	19439.88	19202.29	19336.52	14446	0	728
2022.10.19	00:00:00	19336.56	19365.69	19218.75	19294.38	14210	0	794
2022.10.19	04:00:00	19294.30	19318.46	19147.73	19226.75	14229	0	850
2022.10.19	08:00:00	19227.01	19287.73	19138.49	19200.80	14192	0	900
2022.10.19	12:00:00	19201.05	19306.67	19076.33	19274.93	14632	0	1012
2022.10.19	16:00:00	19274.64	19288.62	19099.76	19232.89	14057	0	949
2022.10.19	20:00:00	19234.20	19250.05	19084.46	19126.97	14024	0	1083
2022.10.20	00:00:00	19125.97	19167.61	18900.57	19041.40	14373	0	1027
2022.10.20	04:00:00	19041.92	19205.08	19034.19	19147.04	14163	0	967
2022.10.20	08:00:00	19146.88	19255.11	19105.79	19217.24	14146	0	859
2022.10.20	12:00:00	19217.23	19347.97	19129.58	19262.08	14890	0	886
2022.10.20	16:00:00	19262.15	19262.15	18966.09	19063.30	14666	0	960
2022.10.20	20:00:00	19060.42	19097.95	18940.65	19044.45	14180	0	1211
2022.10.21	00:00:00	19041.46	19130.94	19002.38	19054.53	13662	0	1269
2022.10.21	04:00:00	19055.15	19082.55	18996.92	19031.71	13798	0	1306
2022.10.21	08:00:00	19031.77	19044.12	18903.06	18949.77	14355	0	1419
2022.10.21	12:00:00	18949.90	19183.66	18673.50	19180.60	15769	0	926
2022.10.21	16:00:00	19178.73	19257.42	19099.09	19197.83	14423	0	1051
2022.10.21	20:00:00	19196.51	19257.74	19142.76	19175.57	13702	0	997
2022.10.22	00:00:00	19175.51	19195.90	19116.38	19152.91	13668	0	973
2022.10.22	04:00:00	19153.19	19179.52	19131.83	19165.76	13562	0	1193
2022.10.22	08:00:00	19166.39	19193.11	19144.19	19184.94	12657	0	924
2022.10.22	12:00:00	19184.84	19266.76	19161.44	19246.63	13755	0	702
2022.10.22	16:00:00	19246.99	19262.71	19134.90	19193.46	13706	0	749
2022.10.22	20:00:00	19195.38	19233.80	19185.92	19214.19	13598	0	1294
2022.10.23	00:00:00	19212.23	19230.98	19170.02	19204.65	13512	0	1236
2022.10.23	04:00:00	19204.42	19229.78	19149.86	19165.59	13375	0	1019
2022.10.23	08:00:00	19165.64	19189.20	19130.86	19158.19	13496	0	1350
2022.10.23	12:00:00	19158.44	19221.25	19062.42	19207.89	13663	0	1153
2022.10.23	16:00:00	19208.29	19531.87	19184.77	19513.41	14230	0	1006
2022.10.23	20:00:00	19514.48	19688.14	19456.14	19577.89	14515	0	729
2022.10.24	00:00:00	19579.09	19607.86	19352.50	19399.12	14441	0	814
2022.10.24	04:00:00	19399.67	19399.67	19265.70	19337.34	14252	0	947
2022.10.24	08:00:00	19337.40	19458.06	19307.85	19439.71	14107	0	1082
2022.10.24	12:00:00	19439.82	19462.34	19173.44	19302.40	14870	0	1075
2022.10.24	16:00:00	19301.72	19434.71	19224.87	19348.57	14078	0	1212
2022.10.24	20:00:00	19347.80	19428.12	19304.19	19330.38	13972	0	886
2022.10.25	00:00:00	19331.34	19363.82	19244.93	19343.52	13950	0	1243
2022.10.25	04:00:00	19344.02	19373.20	19278.08	19310.70	13740	0	1165
2022.10.25	08:00:00	19310.81	19330.85	19233.79	19307.03	13798	0	1185
2022.10.25	12:00:00	19306.85	19810.67	19258.13	19757.63	14986	0	860
2022.10.25	16:00:00	19757.50	20412.28	19726.49	20266.32	16501	0	412
2022.10.25	20:00:00	20267.24	20291.51	19990.18	20084.23	15000	0	815
2022.10.26	00:00:00	20084.35	20306.63	20053.67	20256.96	14402	0	737
2022.10.26	04:00:00	20257.00	20382.77	20142.26	20356.09	14182	0	681
2022.10.26	08:00:00	20355.96	20759.50	20290.12	20606.63	15121	0	684
