<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.22	18:00:00	18.961	18.973	18.939	18.969	345	0	22
2022.08.22	19:00:00	18.971	19.007	18.948	18.970	406	0	22
2022.08.22	20:00:00	18.969	18.975	18.953	18.970	147	0	36
2022.08.22	22:00:00	18.978	18.990	18.956	18.969	97	0	23
2022.08.22	23:00:00	18.968	18.971	18.921	18.940	122	0	22
2022.08.23	00:00:00	18.947	19.018	18.921	18.988	438	0	22
2022.08.23	01:00:00	18.987	19.069	18.987	19.005	741	0	36
2022.08.23	02:00:00	19.001	19.007	18.943	18.954	512	0	36
2022.08.23	03:00:00	18.955	18.969	18.931	18.951	353	0	36
2022.08.23	04:00:00	18.953	18.961	18.896	18.896	204	0	23
2022.08.23	05:00:00	18.898	18.927	18.868	18.883	507	0	22
2022.08.23	06:00:00	18.879	18.916	18.853	18.908	698	0	22
2022.08.23	07:00:00	18.911	19.020	18.906	19.002	933	0	22
2022.08.23	08:00:00	19.005	19.097	18.988	19.041	675	0	22
2022.08.23	09:00:00	19.037	19.049	18.959	19.002	538	0	22
2022.08.23	10:00:00	18.999	19.004	18.921	18.962	542	0	22
2022.08.23	11:00:00	18.960	19.007	18.927	18.986	594	0	22
2022.08.23	12:00:00	18.988	18.998	18.780	18.848	1035	0	22
2022.08.23	13:00:00	18.844	19.127	18.798	19.090	1615	0	22
2022.08.23	14:00:00	19.096	19.248	19.094	19.179	1637	0	36
2022.08.23	15:00:00	19.177	19.262	19.135	19.148	980	0	36
2022.08.23	16:00:00	19.149	19.167	19.112	19.146	569	0	22
2022.08.23	17:00:00	19.144	19.167	19.078	19.081	500	0	22
2022.08.23	18:00:00	19.084	19.120	19.059	19.064	443	0	36
2022.08.23	19:00:00	19.069	19.110	19.061	19.101	401	0	22
2022.08.23	20:00:00	19.108	19.110	19.091	19.091	71	0	22
2022.08.23	22:00:00	19.121	19.127	19.094	19.103	113	0	37
2022.08.23	23:00:00	19.102	19.104	19.070	19.070	157	0	36
2022.08.24	00:00:00	19.075	19.098	19.051	19.069	473	0	37
2022.08.24	01:00:00	19.068	19.091	19.016	19.039	668	0	36
2022.08.24	02:00:00	19.041	19.069	19.005	19.024	436	0	36
2022.08.24	03:00:00	19.020	19.050	19.018	19.043	336	0	37
2022.08.24	04:00:00	19.046	19.112	19.036	19.106	225	0	36
2022.08.24	05:00:00	19.110	19.121	19.051	19.053	368	0	36
2022.08.24	06:00:00	19.051	19.071	19.016	19.064	624	0	22
2022.08.24	07:00:00	19.062	19.093	19.017	19.079	690	0	36
2022.08.24	08:00:00	19.077	19.147	19.070	19.145	636	0	22
2022.08.24	09:00:00	19.143	19.173	19.099	19.110	514	0	36
2022.08.24	10:00:00	19.111	19.111	18.969	18.984	570	0	22
2022.08.24	11:00:00	18.981	19.022	18.966	19.005	659	0	22
2022.08.24	12:00:00	19.008	19.071	18.966	19.047	1101	0	22
2022.08.24	13:00:00	19.049	19.060	18.938	19.009	1314	0	22
2022.08.24	14:00:00	19.011	19.145	18.955	19.132	1352	0	22
2022.08.24	15:00:00	19.133	19.212	19.074	19.098	1030	0	22
2022.08.24	16:00:00	19.097	19.128	19.020	19.036	580	0	22
2022.08.24	17:00:00	19.043	19.053	19.003	19.033	550	0	22
2022.08.24	18:00:00	19.035	19.082	19.025	19.062	331	0	22
2022.08.24	19:00:00	19.069	19.112	19.051	19.104	283	0	22
2022.08.24	20:00:00	19.106	19.122	19.087	19.103	102	0	36
2022.08.24	22:00:00	19.104	19.114	19.100	19.102	68	0	37
2022.08.24	23:00:00	19.103	19.118	19.098	19.103	50	0	37
2022.08.25	00:00:00	19.098	19.168	19.089	19.139	372	0	36
2022.08.25	01:00:00	19.143	19.265	19.123	19.232	689	0	36
2022.08.25	02:00:00	19.234	19.239	19.196	19.210	314	0	36
2022.08.25	03:00:00	19.209	19.243	19.205	19.230	305	0	36
2022.08.25	04:00:00	19.232	19.300	19.212	19.286	247	0	22
2022.08.25	05:00:00	19.287	19.318	19.214	19.235	458	0	36
2022.08.25	06:00:00	19.236	19.339	19.233	19.304	773	0	36
2022.08.25	07:00:00	19.303	19.380	19.292	19.354	730	0	36
2022.08.25	08:00:00	19.353	19.379	19.317	19.341	562	0	36
2022.08.25	09:00:00	19.344	19.383	19.297	19.306	595	0	36
2022.08.25	10:00:00	19.308	19.320	19.269	19.305	477	0	22
2022.08.25	11:00:00	19.298	19.361	19.272	19.272	587	0	36
2022.08.25	12:00:00	19.276	19.289	19.140	19.189	1141	0	36
2022.08.25	13:00:00	19.192	19.227	19.087	19.113	1300	0	22
2022.08.25	14:00:00	19.120	19.196	19.097	19.140	1137	0	22
2022.08.25	15:00:00	19.138	19.172	19.100	19.146	886	0	22
2022.08.25	16:00:00	19.148	19.226	19.135	19.226	539	0	36
2022.08.25	17:00:00	19.221	19.257	19.212	19.225	569	0	22
2022.08.25	18:00:00	19.228	19.234	19.175	19.193	435	0	22
2022.08.25	19:00:00	19.189	19.211	19.170	19.206	275	0	22
2022.08.25	20:00:00	19.209	19.230	19.204	19.229	113	0	36
2022.08.25	22:00:00	19.245	19.245	19.196	19.199	128	0	37
2022.08.25	23:00:00	19.197	19.198	19.176	19.181	138	0	36
2022.08.26	00:00:00	19.180	19.196	19.140	19.165	257	0	36
2022.08.26	01:00:00	19.166	19.214	19.148	19.166	548	0	36
2022.08.26	02:00:00	19.163	19.222	19.160	19.221	271	0	22
2022.08.26	03:00:00	19.220	19.254	19.200	19.254	208	0	36
2022.08.26	04:00:00	19.249	19.270	19.239	19.250	156	0	36
2022.08.26	05:00:00	19.246	19.264	19.208	19.232	338	0	36
2022.08.26	06:00:00	19.231	19.264	19.166	19.182	548	0	22
2022.08.26	07:00:00	19.183	19.252	19.170	19.240	758	0	36
2022.08.26	08:00:00	19.239	19.245	19.165	19.184	646	0	22
2022.08.26	09:00:00	19.185	19.239	19.156	19.173	508	0	22
2022.08.26	10:00:00	19.172	19.190	19.151	19.184	442	0	36
2022.08.26	11:00:00	19.185	19.199	19.158	19.181	505	0	22
2022.08.26	12:00:00	19.179	19.363	19.173	19.221	1278	0	22
2022.08.26	13:00:00	19.222	19.377	19.220	19.312	1696	0	36
2022.08.26	14:00:00	19.310	19.410	19.023	19.061	2509	0	22
2022.08.26	15:00:00	19.058	19.061	18.918	19.008	1436	0	22
2022.08.26	16:00:00	19.005	19.009	18.811	18.833	991	0	22
2022.08.26	17:00:00	18.835	18.913	18.805	18.882	738	0	22
2022.08.26	18:00:00	18.883	18.908	18.861	18.886	545	0	22
2022.08.26	19:00:00	18.884	18.898	18.833	18.838	531	0	22
2022.08.26	20:00:00	18.837	18.891	18.837	18.887	146	0	36
2022.08.28	22:00:00	18.775	18.848	18.735	18.764	364	0	37
2022.08.28	23:00:00	18.770	18.784	18.713	18.716	418	0	36
2022.08.29	00:00:00	18.721	18.747	18.692	18.745	599	0	22
2022.08.29	01:00:00	18.749	18.750	18.577	18.578	970	0	22
2022.08.29	02:00:00	18.585	18.680	18.579	18.638	402	0	22
2022.08.29	03:00:00	18.637	18.654	18.617	18.624	240	0	22
2022.08.29	04:00:00	18.622	18.642	18.494	18.521	356	0	22
2022.08.29	05:00:00	18.519	18.634	18.504	18.597	462	0	22
2022.08.29	06:00:00	18.595	18.645	18.552	18.590	545	0	22
2022.08.29	07:00:00	18.589	18.598	18.527	18.585	562	0	22
2022.08.29	08:00:00	18.587	18.630	18.525	18.568	545	0	22
2022.08.29	09:00:00	18.566	18.617	18.553	18.577	387	0	22
2022.08.29	10:00:00	18.575	18.699	18.554	18.685	477	0	22
2022.08.29	11:00:00	18.684	18.685	18.598	18.672	571	0	22
2022.08.29	12:00:00	18.674	18.789	18.590	18.776	987	0	22
2022.08.29	13:00:00	18.774	18.816	18.663	18.765	1301	0	22
2022.08.29	14:00:00	18.766	18.899	18.763	18.784	1100	0	22
2022.08.29	15:00:00	18.781	18.875	18.781	18.852	719	0	22
2022.08.29	16:00:00	18.855	18.874	18.797	18.805	444	0	22
2022.08.29	17:00:00	18.807	18.815	18.757	18.793	359	0	22
2022.08.29	18:00:00	18.797	18.826	18.754	18.785	461	0	22
2022.08.29	19:00:00	18.781	18.796	18.729	18.760	313	0	22
2022.08.29	20:00:00	18.757	18.776	18.747	18.763	124	0	22
2022.08.29	22:00:00	18.754	18.761	18.737	18.737	148	0	22
2022.08.29	23:00:00	18.736	18.791	18.719	18.776	239	0	22
2022.08.30	00:00:00	18.783	18.785	18.724	18.740	438	0	22
2022.08.30	01:00:00	18.738	18.781	18.674	18.686	751	0	22
2022.08.30	02:00:00	18.684	18.687	18.645	18.667	447	0	22
2022.08.30	03:00:00	18.665	18.689	18.630	18.681	368	0	22
2022.08.30	04:00:00	18.680	18.738	18.657	18.717	325	0	22
2022.08.30	05:00:00	18.719	18.722	18.676	18.714	432	0	22
2022.08.30	06:00:00	18.712	18.734	18.684	18.719	708	0	22
2022.08.30	07:00:00	18.721	18.781	18.665	18.709	894	0	22
2022.08.30	08:00:00	18.707	18.832	18.698	18.740	767	0	22
2022.08.30	09:00:00	18.738	18.747	18.659	18.720	633	0	22
2022.08.30	10:00:00	18.719	18.719	18.659	18.684	599	0	22
2022.08.30	11:00:00	18.675	18.722	18.642	18.675	557	0	22
2022.08.30	12:00:00	18.674	18.689	18.586	18.599	1032	0	22
2022.08.30	13:00:00	18.602	18.695	18.518	18.632	1347	0	22
2022.08.30	14:00:00	18.633	18.633	18.356	18.406	1541	0	22
2022.08.30	15:00:00	18.403	18.437	18.338	18.424	1269	0	22
2022.08.30	16:00:00	18.423	18.454	18.381	18.411	605	0	22
2022.08.30	17:00:00	18.413	18.434	18.370	18.404	479	0	22
2022.08.30	18:00:00	18.403	18.433	18.384	18.423	554	0	22
2022.08.30	19:00:00	18.424	18.468	18.400	18.405	379	0	22
2022.08.30	20:00:00	18.404	18.435	18.404	18.416	139	0	22
2022.08.30	22:00:00	18.392	18.397	18.371	18.385	117	0	22
2022.08.30	23:00:00	18.384	18.393	18.377	18.393	79	0	22
2022.08.31	00:00:00	18.399	18.435	18.377	18.405	295	0	22
2022.08.31	01:00:00	18.408	18.440	18.365	18.440	525	0	22
2022.08.31	02:00:00	18.438	18.484	18.429	18.476	348	0	22
2022.08.31	03:00:00	18.479	18.498	18.467	18.487	216	0	22
2022.08.31	04:00:00	18.488	18.507	18.449	18.454	192	0	22
2022.08.31	05:00:00	18.455	18.529	18.450	18.525	415	0	22
2022.08.31	06:00:00	18.519	18.533	18.442	18.451	562	0	22
2022.08.31	07:00:00	18.454	18.466	18.347	18.351	638	0	22
2022.08.31	08:00:00	18.350	18.377	18.157	18.201	936	0	22
2022.08.31	09:00:00	18.197	18.197	17.986	18.000	1041	0	22
2022.08.31	10:00:00	18.001	18.035	17.928	17.962	865	0	22
2022.08.31	11:00:00	17.965	18.038	17.927	18.014	814	0	22
2022.08.31	12:00:00	18.011	18.090	17.980	18.078	1572	0	22
2022.08.31	13:00:00	18.082	18.229	17.987	18.081	1962	0	22
2022.08.31	14:00:00	18.077	18.168	17.980	18.101	1703	0	22
2022.08.31	15:00:00	18.103	18.143	18.023	18.098	930	0	22
2022.08.31	16:00:00	18.101	18.108	18.028	18.042	470	0	22
2022.08.31	17:00:00	18.040	18.074	17.997	18.032	438	0	22
2022.08.31	18:00:00	18.030	18.041	17.989	17.989	512	0	22
2022.08.31	19:00:00	17.992	18.039	17.978	17.984	447	0	22
2022.08.31	20:00:00	17.986	17.989	17.970	17.980	113	0	22
2022.08.31	22:00:00	17.972	17.983	17.928	17.957	267	0	22
2022.08.31	23:00:00	17.958	17.958	17.895	17.911	260	0	22
2022.09.01	00:00:00	17.908	17.908	17.720	17.772	739	0	22
2022.09.01	01:00:00	17.776	17.831	17.719	17.730	872	0	22
2022.09.01	02:00:00	17.726	17.754	17.702	17.710	442	0	22
2022.09.01	03:00:00	17.707	17.747	17.642	17.678	435	0	22
2022.09.01	04:00:00	17.675	17.722	17.662	17.706	309	0	22
2022.09.01	05:00:00	17.703	17.827	17.695	17.801	502	0	22
2022.09.01	06:00:00	17.803	17.824	17.725	17.812	705	0	22
2022.09.01	07:00:00	17.814	17.820	17.745	17.763	721	0	22
2022.09.01	08:00:00	17.765	17.780	17.657	17.695	827	0	22
2022.09.01	09:00:00	17.698	17.841	17.697	17.801	606	0	22
2022.09.01	10:00:00	17.797	17.810	17.655	17.718	580	0	22
2022.09.01	11:00:00	17.719	17.774	17.670	17.725	768	0	22
2022.09.01	12:00:00	17.729	17.794	17.550	17.714	1661	0	22
2022.09.01	13:00:00	17.718	17.798	17.688	17.751	1729	0	22
2022.09.01	14:00:00	17.745	17.745	17.557	17.655	1917	0	22
2022.09.01	15:00:00	17.654	17.853	17.653	17.771	1339	0	22
2022.09.01	16:00:00	17.768	17.852	17.737	17.766	887	0	22
2022.09.01	17:00:00	17.765	17.860	17.759	17.800	566	0	22
2022.09.01	18:00:00	17.801	17.859	17.763	17.766	726	0	22
2022.09.01	19:00:00	17.768	17.840	17.765	17.765	539	0	22
2022.09.01	20:00:00	17.767	17.797	17.759	17.794	115	0	22
2022.09.01	22:00:00	17.788	17.803	17.773	17.782	115	0	22
2022.09.01	23:00:00	17.777	17.827	17.771	17.824	144	0	22
2022.09.02	00:00:00	17.820	17.854	17.818	17.829	256	0	22
2022.09.02	01:00:00	17.825	17.856	17.792	17.818	693	0	22
2022.09.02	02:00:00	17.816	17.837	17.775	17.836	494	0	22
2022.09.02	03:00:00	17.834	17.895	17.826	17.872	327	0	22
2022.09.02	04:00:00	17.874	17.877	17.826	17.852	241	0	22
2022.09.02	05:00:00	17.853	17.885	17.823	17.880	412	0	22
2022.09.02	06:00:00	17.877	17.949	17.860	17.925	612	0	22
2022.09.02	07:00:00	17.927	17.965	17.878	17.944	630	0	22
2022.09.02	08:00:00	17.945	17.965	17.915	17.937	492	0	22
2022.09.02	09:00:00	17.935	17.976	17.922	17.974	383	0	22
2022.09.02	10:00:00	17.970	17.979	17.889	17.903	461	0	22
2022.09.02	11:00:00	17.907	17.943	17.863	17.925	545	0	22
2022.09.02	12:00:00	17.922	18.174	17.870	17.962	2192	0	22
2022.09.02	13:00:00	17.961	18.055	17.878	18.017	2272	0	22
2022.09.02	14:00:00	18.020	18.277	17.999	18.227	1594	0	22
2022.09.02	15:00:00	18.231	18.256	18.138	18.213	837	0	22
2022.09.02	16:00:00	18.214	18.218	18.078	18.092	787	0	22
2022.09.02	17:00:00	18.090	18.094	17.941	17.993	821	0	22
2022.09.02	18:00:00	17.995	18.077	17.993	18.036	608	0	22
2022.09.02	19:00:00	18.035	18.067	17.946	17.973	501	0	22
2022.09.02	20:00:00	17.974	18.049	17.974	18.043	148	0	22
2022.09.04	22:00:00	17.962	17.977	17.932	17.959	387	0	44
2022.09.04	23:00:00	17.961	17.974	17.935	17.939	229	0	22
2022.09.05	00:00:00	17.938	17.995	17.938	17.982	487	0	22
2022.09.05	01:00:00	17.980	18.062	17.975	18.042	720	0	22
2022.09.05	02:00:00	18.043	18.053	17.954	18.022	513	0	22
2022.09.05	03:00:00	18.020	18.035	17.996	18.033	261	0	22
2022.09.05	04:00:00	18.035	18.061	18.015	18.043	184	0	22
2022.09.05	05:00:00	18.042	18.101	18.011	18.097	411	0	22
2022.09.05	06:00:00	18.093	18.128	18.052	18.103	537	0	22
2022.09.05	07:00:00	18.101	18.133	18.065	18.128	728	0	22
2022.09.05	08:00:00	18.127	18.187	18.115	18.140	478	0	22
2022.09.05	09:00:00	18.139	18.217	18.093	18.198	647	0	22
2022.09.05	10:00:00	18.199	18.239	18.172	18.219	467	0	22
2022.09.05	11:00:00	18.221	18.238	18.179	18.214	441	0	22
2022.09.05	12:00:00	18.213	18.214	18.125	18.125	543	0	22
2022.09.05	13:00:00	18.129	18.144	18.063	18.083	527	0	22
2022.09.05	14:00:00	18.079	18.142	18.079	18.121	449	0	22
2022.09.05	15:00:00	18.123	18.144	18.079	18.125	294	0	22
2022.09.05	16:00:00	18.128	18.147	18.123	18.138	152	0	22
2022.09.05	17:00:00	18.120	18.134	18.120	18.125	17	0	56
2022.09.05	22:00:00	18.099	18.184	18.099	18.166	192	0	57
2022.09.05	23:00:00	18.183	18.217	18.171	18.206	153	0	22
2022.09.06	00:00:00	18.203	18.391	18.190	18.361	684	0	22
2022.09.06	01:00:00	18.359	18.374	18.268	18.314	655	0	22
2022.09.06	02:00:00	18.318	18.337	18.255	18.337	375	0	22
2022.09.06	03:00:00	18.341	18.352	18.271	18.278	330	0	22
2022.09.06	04:00:00	18.279	18.317	18.245	18.254	375	0	22
2022.09.06	05:00:00	18.253	18.358	18.248	18.305	460	0	22
2022.09.06	06:00:00	18.302	18.398	18.281	18.393	554	0	22
2022.09.06	07:00:00	18.390	18.451	18.334	18.436	828	0	22
2022.09.06	08:00:00	18.434	18.434	18.349	18.375	644	0	22
2022.09.06	09:00:00	18.374	18.374	18.272	18.301	683	0	22
2022.09.06	10:00:00	18.300	18.359	18.251	18.349	628	0	22
2022.09.06	11:00:00	18.345	18.564	18.343	18.475	826	0	22
2022.09.06	12:00:00	18.478	18.484	18.204	18.215	1411	0	22
2022.09.06	13:00:00	18.218	18.287	18.137	18.164	1703	0	22
2022.09.06	14:00:00	18.160	18.160	18.001	18.082	2093	0	22
2022.09.06	15:00:00	18.085	18.140	17.994	18.068	1186	0	22
2022.09.06	16:00:00	18.066	18.098	18.023	18.024	694	0	22
2022.09.06	17:00:00	18.020	18.039	17.973	17.979	571	0	22
2022.09.06	18:00:00	17.981	18.003	17.949	17.957	526	0	22
2022.09.06	19:00:00	17.959	17.991	17.933	17.949	448	0	22
2022.09.06	20:00:00	17.945	17.998	17.945	17.992	108	0	22
2022.09.06	22:00:00	17.982	17.989	17.960	17.960	107	0	22
2022.09.06	23:00:00	17.964	17.980	17.945	17.975	209	0	22
2022.09.07	00:00:00	17.972	17.980	17.847	17.914	661	0	22
2022.09.07	01:00:00	17.910	17.948	17.855	17.913	722	0	22
2022.09.07	02:00:00	17.918	17.928	17.870	17.880	463	0	22
2022.09.07	03:00:00	17.881	17.892	17.838	17.858	502	0	22
2022.09.07	04:00:00	17.855	17.924	17.838	17.907	401	0	22
2022.09.07	05:00:00	17.910	17.966	17.905	17.966	469	0	22
2022.09.07	06:00:00	17.967	18.071	17.928	18.062	746	0	22
2022.09.07	07:00:00	18.065	18.176	17.999	18.163	980	0	22
2022.09.07	08:00:00	18.164	18.239	18.136	18.176	862	0	22
2022.09.07	09:00:00	18.177	18.200	18.144	18.191	652	0	22
2022.09.07	10:00:00	18.192	18.219	18.142	18.176	529	0	22
2022.09.07	11:00:00	18.173	18.178	18.072	18.092	794	0	22
2022.09.07	12:00:00	18.094	18.181	18.053	18.125	973	0	22
2022.09.07	13:00:00	18.121	18.199	18.023	18.186	1437	0	22
2022.09.07	14:00:00	18.182	18.335	18.145	18.246	1635	0	22
2022.09.07	15:00:00	18.249	18.321	18.232	18.244	788	0	22
2022.09.07	16:00:00	18.239	18.351	18.229	18.346	527	0	22
2022.09.07	17:00:00	18.343	18.441	18.311	18.418	596	0	22
2022.09.07	18:00:00	18.422	18.427	18.373	18.376	455	0	22
2022.09.07	19:00:00	18.381	18.460	18.367	18.451	374	0	22
2022.09.07	20:00:00	18.449	18.465	18.419	18.441	130	0	22
2022.09.07	22:00:00	18.445	18.466	18.443	18.464	147	0	22
2022.09.07	23:00:00	18.462	18.463	18.431	18.435	140	0	22
2022.09.08	00:00:00	18.439	18.446	18.387	18.390	307	0	22
2022.09.08	01:00:00	18.394	18.477	18.391	18.416	669	0	22
2022.09.08	02:00:00	18.413	18.440	18.391	18.412	397	0	22
2022.09.08	03:00:00	18.414	18.457	18.398	18.448	488	0	22
2022.09.08	04:00:00	18.450	18.461	18.409	18.429	275	0	22
2022.09.08	05:00:00	18.430	18.508	18.429	18.506	373	0	22
2022.09.08	06:00:00	18.503	18.573	18.489	18.559	510	0	22
2022.09.08	07:00:00	18.557	18.607	18.479	18.520	741	0	22
2022.09.08	08:00:00	18.521	18.570	18.486	18.559	675	0	22
2022.09.08	09:00:00	18.562	18.623	18.558	18.590	498	0	22
2022.09.08	10:00:00	18.585	18.647	18.544	18.628	463	0	22
2022.09.08	11:00:00	18.631	18.729	18.605	18.625	793	0	22
2022.09.08	12:00:00	18.627	18.712	18.400	18.444	2139	0	22
2022.09.08	13:00:00	18.441	18.574	18.389	18.469	2504	0	22
2022.09.08	14:00:00	18.472	18.473	18.312	18.432	1767	0	22
2022.09.08	15:00:00	18.435	18.507	18.408	18.437	913	0	22
2022.09.08	16:00:00	18.440	18.460	18.371	18.447	877	0	22
2022.09.08	17:00:00	18.443	18.527	18.430	18.497	550	0	22
2022.09.08	18:00:00	18.498	18.552	18.481	18.484	470	0	22
2022.09.08	19:00:00	18.487	18.512	18.468	18.493	377	0	22
2022.09.08	20:00:00	18.496	18.532	18.493	18.520	106	0	22
2022.09.08	22:00:00	18.513	18.548	18.507	18.545	113	0	22
2022.09.08	23:00:00	18.548	18.569	18.537	18.558	99	0	22
2022.09.09	00:00:00	18.555	18.681	18.543	18.654	458	0	22
2022.09.09	01:00:00	18.655	18.708	18.635	18.684	497	0	22
2022.09.09	02:00:00	18.682	18.815	18.680	18.812	428	0	22
2022.09.09	03:00:00	18.808	18.841	18.770	18.788	343	0	22
2022.09.09	04:00:00	18.790	18.853	18.784	18.838	483	0	22
2022.09.09	05:00:00	18.841	18.847	18.770	18.782	484	0	22
2022.09.09	06:00:00	18.780	18.823	18.755	18.813	668	0	22
2022.09.09	07:00:00	18.809	18.880	18.799	18.866	1095	0	22
2022.09.09	08:00:00	18.864	18.934	18.854	18.912	708	0	22
2022.09.09	09:00:00	18.913	18.913	18.781	18.806	665	0	22
2022.09.09	10:00:00	18.808	18.832	18.731	18.752	746	0	22
2022.09.09	11:00:00	18.749	18.751	18.629	18.644	838	0	22
2022.09.09	12:00:00	18.649	18.727	18.591	18.660	1298	0	22
2022.09.09	13:00:00	18.661	18.682	18.564	18.658	1678	0	22
2022.09.09	14:00:00	18.655	18.768	18.628	18.720	1480	0	22
2022.09.09	15:00:00	18.721	18.793	18.693	18.759	739	0	22
2022.09.09	16:00:00	18.754	18.862	18.721	18.862	623	0	22
2022.09.09	17:00:00	18.863	18.863	18.796	18.797	407	0	22
2022.09.09	18:00:00	18.798	18.807	18.756	18.807	255	0	22
2022.09.09	19:00:00	18.808	18.828	18.776	18.787	332	0	22
2022.09.09	20:00:00	18.777	18.829	18.777	18.829	103	0	36
2022.09.11	22:00:00	18.936	18.990	18.888	18.966	289	0	36
2022.09.11	23:00:00	18.960	18.960	18.911	18.917	186	0	36
2022.09.12	00:00:00	18.918	18.951	18.866	18.910	380	0	36
2022.09.12	01:00:00	18.905	18.920	18.865	18.897	409	0	36
2022.09.12	02:00:00	18.896	18.901	18.830	18.849	258	0	36
2022.09.12	03:00:00	18.847	18.861	18.828	18.848	234	0	36
2022.09.12	04:00:00	18.849	18.870	18.826	18.855	270	0	36
2022.09.12	05:00:00	18.856	18.965	18.856	18.955	372	0	22
2022.09.12	06:00:00	18.962	19.090	18.932	19.089	709	0	22
2022.09.12	07:00:00	19.091	19.174	19.069	19.158	1005	0	23
2022.09.12	08:00:00	19.164	19.232	19.123	19.215	845	0	22
2022.09.12	09:00:00	19.213	19.280	19.183	19.202	721	0	22
2022.09.12	10:00:00	19.206	19.255	19.161	19.194	623	0	22
2022.09.12	11:00:00	19.189	19.475	19.189	19.452	1000	0	22
2022.09.12	12:00:00	19.457	19.651	19.405	19.627	1591	0	36
2022.09.12	13:00:00	19.625	19.733	19.508	19.655	1733	0	37
2022.09.12	14:00:00	19.657	19.811	19.646	19.694	1311	0	36
2022.09.12	15:00:00	19.698	19.963	19.687	19.938	1129	0	37
2022.09.12	16:00:00	19.937	19.995	19.869	19.897	872	0	37
2022.09.12	17:00:00	19.900	19.916	19.789	19.822	583	0	37
2022.09.12	18:00:00	19.820	19.828	19.756	19.802	632	0	36
2022.09.12	19:00:00	19.800	19.812	19.715	19.718	408	0	36
2022.09.12	20:00:00	19.720	19.783	19.720	19.779	160	0	37
2022.09.12	22:00:00	19.780	19.827	19.775	19.807	143	0	37
2022.09.12	23:00:00	19.805	19.875	19.797	19.828	136	0	37
2022.09.13	00:00:00	19.821	19.856	19.723	19.727	434	0	37
2022.09.13	01:00:00	19.728	19.728	19.510	19.607	1005	0	37
2022.09.13	02:00:00	19.605	19.671	19.574	19.633	439	0	37
2022.09.13	03:00:00	19.636	19.661	19.574	19.607	352	0	37
2022.09.13	04:00:00	19.605	19.651	19.600	19.651	230	0	37
2022.09.13	05:00:00	19.649	19.710	19.614	19.666	482	0	37
2022.09.13	06:00:00	19.665	19.737	19.654	19.705	628	0	37
2022.09.13	07:00:00	19.704	19.797	19.675	19.795	751	0	37
2022.09.13	08:00:00	19.796	19.869	19.730	19.819	678	0	37
2022.09.13	09:00:00	19.815	19.844	19.754	19.797	661	0	37
2022.09.13	10:00:00	19.795	19.854	19.754	19.828	588	0	36
2022.09.13	11:00:00	19.831	19.906	19.820	19.869	823	0	37
2022.09.13	12:00:00	19.866	19.927	19.431	19.432	2256	0	36
2022.09.13	13:00:00	19.436	19.729	19.351	19.619	2310	0	36
2022.09.13	14:00:00	19.613	19.664	19.517	19.528	1628	0	36
2022.09.13	15:00:00	19.530	19.577	19.417	19.425	931	0	36
2022.09.13	16:00:00	19.423	19.456	19.384	19.423	609	0	36
2022.09.13	17:00:00	19.420	19.544	19.420	19.473	613	0	22
2022.09.13	18:00:00	19.470	19.489	19.403	19.418	517	0	36
2022.09.13	19:00:00	19.417	19.432	19.323	19.343	478	0	22
2022.09.13	20:00:00	19.342	19.369	19.316	19.328	156	0	36
2022.09.13	22:00:00	19.303	19.313	19.277	19.304	199	0	37
2022.09.13	23:00:00	19.302	19.357	19.285	19.332	242	0	37
2022.09.14	00:00:00	19.337	19.367	19.221	19.229	719	0	37
2022.09.14	01:00:00	19.234	19.310	19.230	19.285	857	0	36
2022.09.14	02:00:00	19.283	19.347	19.280	19.289	467	0	37
2022.09.14	03:00:00	19.287	19.305	19.256	19.281	304	0	36
2022.09.14	04:00:00	19.276	19.340	19.247	19.304	454	0	36
2022.09.14	05:00:00	19.305	19.360	19.269	19.283	611	0	36
2022.09.14	06:00:00	19.281	19.346	19.280	19.338	882	0	36
2022.09.14	07:00:00	19.337	19.444	19.285	19.407	1206	0	22
2022.09.14	08:00:00	19.412	19.502	19.395	19.486	903	0	36
2022.09.14	09:00:00	19.484	19.549	19.448	19.527	751	0	36
2022.09.14	10:00:00	19.521	19.581	19.478	19.478	568	0	22
2022.09.14	11:00:00	19.472	19.525	19.420	19.433	912	0	36
2022.09.14	12:00:00	19.435	19.644	19.405	19.593	1423	0	36
2022.09.14	13:00:00	19.587	19.628	19.488	19.580	1504	0	36
2022.09.14	14:00:00	19.578	19.645	19.510	19.634	1329	0	37
2022.09.14	15:00:00	19.632	19.678	19.583	19.618	801	0	36
2022.09.14	16:00:00	19.624	19.652	19.563	19.570	484	0	37
2022.09.14	17:00:00	19.571	19.587	19.536	19.553	492	0	36
2022.09.14	18:00:00	19.557	19.607	19.526	19.526	446	0	36
2022.09.14	19:00:00	19.522	19.543	19.439	19.525	514	0	36
2022.09.14	20:00:00	19.523	19.621	19.518	19.621	190	0	37
2022.09.14	22:00:00	19.600	19.632	19.600	19.623	170	0	37
2022.09.14	23:00:00	19.622	19.646	19.617	19.631	190	0	37
2022.09.15	00:00:00	19.629	19.641	19.586	19.605	280	0	36
2022.09.15	01:00:00	19.600	19.607	19.545	19.604	567	0	37
2022.09.15	02:00:00	19.609	19.613	19.505	19.508	364	0	37
