<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.25	131.002	133.389	129.862	131.329	95574	0	0
2020.03.26	131.324	133.814	130.620	133.058	97266	0	0
2020.03.27	133.060	134.753	132.125	134.390	93630	0	0
2020.03.29	133.987	134.150	133.442	133.788	5681	0	0
2020.03.30	133.792	134.405	132.756	133.667	76952	0	0
2020.03.31	133.670	134.609	133.059	133.376	86528	0	0
2020.04.01	133.378	133.588	132.488	132.828	69900	0	0
2020.04.02	132.826	134.090	132.545	133.867	66178	0	0
2020.04.03	133.864	133.928	132.549	133.069	57677	0	0
2020.04.05	132.538	133.076	132.532	132.818	4583	0	0
2020.04.06	132.817	134.516	132.774	133.471	63109	0	0
2020.04.07	133.472	134.968	133.118	134.058	63941	0	0
2020.04.08	134.057	135.018	133.699	134.967	55976	0	0
2020.04.09	134.968	135.740	134.640	135.160	57847	0	0
2020.04.10	135.163	135.359	134.913	135.124	30396	0	0
2020.04.12	135.116	135.194	134.853	134.982	3416	0	0
2020.04.13	134.982	135.139	134.509	134.752	42015	0	0
2020.04.14	134.751	135.486	134.572	135.217	48606	0	0
2020.04.15	135.218	135.269	133.638	134.717	51216	0	0
2020.04.16	134.718	134.938	133.711	134.780	72245	0	0
2020.04.17	134.779	134.842	133.896	134.320	61309	0	0
2020.04.19	134.407	134.473	134.255	134.455	2392	0	0
2020.04.20	134.454	134.713	133.765	133.944	54248	0	0
2020.04.21	133.946	134.034	131.905	132.505	70377	0	0
2020.04.22	132.506	133.289	132.042	132.864	59491	0	0
2020.04.23	132.862	133.673	132.391	132.967	72971	0	0
2020.04.24	132.970	133.144	132.390	132.898	54458	0	0
2020.04.26	132.962	132.980	132.814	132.949	2185	0	0
2020.04.27	132.952	133.551	132.894	133.269	53136	0	0
2020.04.28	133.270	133.549	132.685	132.740	52053	0	0
2020.04.29	132.742	133.023	131.934	132.939	51209	0	0
2020.04.30	132.941	135.443	132.661	134.965	70006	0	0
2020.05.01	134.963	135.069	133.361	133.559	53829	0	0
2020.05.03	133.345	133.415	132.848	132.928	3428	0	0
2020.05.04	132.929	133.233	132.512	132.770	51475	0	0
2020.05.05	132.769	133.174	132.395	132.456	51786	0	0
2020.05.06	132.458	132.463	130.602	130.893	49735	0	0
2020.05.07	130.895	131.998	130.772	131.610	60663	0	0
2020.05.08	131.612	132.675	131.551	132.331	44585	0	0
2020.05.10	132.229	132.762	132.181	132.755	3307	0	0
2020.05.11	132.757	133.182	131.874	132.670	57916	0	0
2020.05.12	132.672	132.851	131.258	131.296	58509	0	0
2020.05.13	131.298	131.928	130.645	130.865	64519	0	0
2020.05.14	130.863	131.341	130.139	131.327	60185	0	0
2020.05.15	131.325	131.411	129.537	129.621	56873	0	0
2020.05.17	129.407	129.747	129.190	129.562	3597	0	0
2020.05.18	129.564	131.274	129.541	130.997	54794	0	0
2020.05.19	130.999	132.498	130.778	132.134	62336	0	0
2020.05.20	132.136	132.415	131.432	131.649	52092	0	0
2020.05.21	131.651	131.943	131.214	131.555	50795	0	0
2020.05.22	131.557	131.772	130.650	130.858	44896	0	0
2020.05.24	130.954	131.319	130.881	131.292	2507	0	0
2020.05.25	131.293	131.401	130.987	131.393	31378	0	0
2020.05.26	131.392	133.030	131.371	132.554	51449	0	0
2020.05.27	132.553	132.997	131.626	132.198	67219	0	0
2020.05.28	132.200	132.873	131.822	132.594	59378	0	0
2020.05.29	132.596	133.453	131.774	132.998	74825	0	0
2020.05.31	132.795	133.134	132.741	132.964	3616	0	0
2020.06.01	132.966	134.526	132.923	134.297	60968	0	0
2020.06.02	134.295	136.936	134.258	136.911	71056	0	0
2020.06.03	136.909	137.383	136.249	137.049	74360	0	0
2020.06.04	137.050	137.803	135.952	137.582	79239	0	0
2020.06.05	137.580	139.731	137.267	138.823	79985	0	0
2020.06.07	138.972	139.572	138.897	139.421	4050	0	0
2020.06.08	139.420	139.422	137.418	138.059	65131	0	0
2020.06.09	138.058	138.170	136.229	136.996	78612	0	0
2020.06.10	136.999	137.410	135.943	136.006	87348	0	0
2020.06.11	136.008	136.417	134.095	134.279	101560	0	0
2020.06.12	134.281	136.036	133.777	134.652	95473	0	0
2020.06.14	134.320	134.549	134.112	134.238	4975	0	0
2020.06.15	134.240	135.827	133.475	135.822	92748	0	0
2020.06.16	135.824	136.341	134.723	135.123	94283	0	0
2020.06.17	135.122	135.132	134.040	134.122	76184	0	0
2020.06.18	134.124	134.335	132.359	132.938	83033	0	0
2020.06.19	132.940	133.227	131.875	131.938	58947	0	0
2020.06.21	131.840	131.967	131.774	131.889	3438	0	0
2020.06.22	131.892	133.700	131.761	133.619	60292	0	0
2020.06.23	133.621	133.979	132.596	133.282	80386	0	0
2020.06.24	133.283	133.614	132.675	132.836	73758	0	0
2020.06.25	132.838	133.605	132.785	133.132	65270	0	0
2020.06.26	133.130	133.253	132.034	132.237	50500	0	0
2020.06.28	132.214	132.330	132.040	132.320	2322	0	0
2020.06.29	132.319	132.678	131.950	132.438	53516	0	0
2020.06.30	132.440	133.880	132.000	133.773	55879	0	0
2020.07.01	133.771	134.215	132.939	133.827	55351	0	0
2020.07.02	133.826	134.695	133.788	134.000	53303	0	0
2020.07.03	133.998	134.219	133.685	134.159	40909	0	0
2020.07.05	134.011	134.233	133.985	134.197	1821	0	0
2020.07.06	134.198	134.665	134.008	134.138	47739	0	0
2020.07.07	134.136	135.403	134.103	134.902	51789	0	0
2020.07.08	134.900	135.416	134.572	135.309	50887	0	0
2020.07.09	135.310	135.912	135.044	135.167	53562	0	0
2020.07.10	135.169	135.192	134.248	134.946	46866	0	0
2020.07.12	135.070	135.083	134.941	134.985	2337	0	0
2020.07.13	134.987	135.477	134.583	134.648	51117	0	0
2020.07.14	134.650	134.864	133.974	134.788	59477	0	0
2020.07.15	134.790	135.078	134.462	134.588	53690	0	0
2020.07.16	134.587	135.164	134.047	134.725	53976	0	0
2020.07.17	134.727	134.900	134.117	134.494	38951	0	0
2020.07.19	134.389	134.629	134.345	134.629	2498	0	0
2020.07.20	134.627	135.902	134.339	135.711	48506	0	0
2020.07.21	135.712	136.432	135.704	136.012	50985	0	0
2020.07.22	136.010	136.618	135.278	136.394	57561	0	0
2020.07.23	136.396	136.617	135.836	136.002	57007	0	0
2020.07.24	136.000	136.034	134.993	135.776	62220	0	0
2020.07.26	135.590	135.738	135.402	135.600	3873	0	0
2020.07.27	135.598	135.885	135.138	135.674	62614	0	0
2020.07.28	135.676	136.121	135.315	135.840	61393	0	0
2020.07.29	135.839	136.460	135.671	136.336	62543	0	0
2020.07.30	136.334	137.376	136.058	137.296	68250	0	0
2020.07.31	137.294	139.192	136.783	138.499	83867	0	0
2020.08.02	138.315	138.697	138.258	138.677	4436	0	0
2020.08.03	138.675	139.020	137.741	138.662	75588	0	0
2020.08.04	138.660	138.874	137.798	138.204	59015	0	0
2020.08.05	138.206	138.996	138.036	138.541	59835	0	0
2020.08.06	138.543	139.225	138.431	138.701	70884	0	0
2020.08.07	138.702	138.742	137.841	138.202	59521	0	0
2020.08.09	138.243	138.310	138.081	138.141	3794	0	0
2020.08.10	138.143	138.640	138.096	138.597	44810	0	0
2020.08.11	138.596	139.494	138.573	138.978	61100	0	0
2020.08.12	138.980	139.614	138.869	139.378	62079	0	0
2020.08.13	139.380	140.200	139.272	139.813	55258	0	0
2020.08.14	139.815	140.010	139.336	139.472	44172	0	0
2020.08.16	139.529	139.674	139.495	139.639	2528	0	0
2020.08.17	139.640	139.679	138.729	138.927	47363	0	0
2020.08.18	138.925	139.633	138.592	139.454	54114	0	0
2020.08.19	139.455	139.945	138.788	139.067	61802	0	0
2020.08.20	139.065	139.863	138.560	139.681	62509	0	0
2020.08.21	139.682	139.938	138.246	138.446	58809	0	0
2020.08.23	138.364	138.688	138.334	138.609	2453	0	0
2020.08.24	138.612	138.996	138.283	138.542	45856	0	0
2020.08.25	138.540	140.023	138.437	139.901	52309	0	0
2020.08.26	139.902	140.293	139.630	139.944	51760	0	0
2020.08.27	139.942	140.852	139.690	140.777	66659	0	0
2020.08.28	140.775	141.607	140.011	140.624	66516	0	0
2020.08.30	140.584	141.114	140.557	140.937	3620	0	0
2020.08.31	140.934	142.032	140.497	141.643	53469	0	0
2020.09.01	141.645	142.706	141.326	141.898	69039	0	0
2020.09.02	141.897	141.960	141.011	141.760	58832	0	0
2020.09.03	141.758	141.774	140.472	140.705	65297	0	0
2020.09.04	140.704	141.429	140.112	141.081	64660	0	0
2020.09.06	140.848	140.912	140.596	140.823	2825	0	0
2020.09.07	140.825	140.985	139.590	139.899	40072	0	0
2020.09.08	139.897	139.911	137.016	137.381	65460	0	0
2020.09.09	137.379	138.352	136.731	138.080	65259	0	0
2020.09.10	138.078	138.349	135.566	135.937	60424	0	0
2020.09.11	135.936	136.582	135.566	135.829	47102	0	0
2020.09.13	135.490	135.940	135.458	135.940	2170	0	0
2020.09.14	135.938	136.579	135.694	135.838	41742	0	0
2020.09.15	135.837	136.428	135.414	135.782	41852	0	0
2020.09.16	135.781	136.461	135.551	136.161	51796	0	0
2020.09.17	136.159	136.159	134.566	135.839	57432	0	0
2020.09.18	135.837	136.155	134.946	135.054	42297	0	0
2020.09.20	135.005	135.218	135.005	135.178	2083	0	0
2020.09.21	135.181	135.324	133.531	134.186	53323	0	0
2020.09.22	134.187	134.380	133.020	133.858	55253	0	0
2020.09.23	133.856	134.609	133.134	133.881	54187	0	0
2020.09.24	133.884	134.658	133.601	134.491	57370	0	0
2020.09.25	134.488	134.818	133.825	134.543	44138	0	0
2020.09.27	134.562	134.833	134.539	134.757	1834	0	0
2020.09.28	134.754	136.221	134.356	135.737	46865	0	0
2020.09.29	135.734	136.248	135.430	135.943	47970	0	0
2020.09.30	135.942	136.535	135.176	136.194	56695	0	0
2020.10.01	136.198	137.004	135.354	136.003	62426	0	0
2020.10.02	136.000	136.384	135.049	136.149	66557	0	0
2020.10.04	136.061	136.513	135.974	136.413	3222	0	0
2020.10.05	136.416	137.401	136.220	137.337	39192	0	0
2020.10.06	137.338	137.436	135.843	136.097	53659	0	0
2020.10.07	136.099	136.987	135.954	136.864	46436	0	0
2020.10.08	136.865	137.398	136.678	137.187	40261	0	0
2020.10.09	137.184	137.833	136.785	137.716	40408	0	0
2020.10.11	137.746	137.784	137.610	137.625	2217	0	0
2020.10.12	137.624	137.711	137.215	137.612	36532	0	0
2020.10.13	137.613	137.768	136.346	136.410	45013	0	0
2020.10.14	136.413	137.320	135.658	136.801	46731	0	0
2020.10.15	136.804	137.166	135.760	135.937	48431	0	0
2020.10.16	135.940	136.409	135.368	136.082	49003	0	0
2020.10.18	135.917	136.330	135.917	136.271	2251	0	0
2020.10.19	136.270	137.243	136.232	136.536	42726	0	0
2020.10.20	136.535	137.025	136.325	136.650	39513	0	0
2020.10.21	136.651	137.658	136.549	137.432	47273	0	0
2020.10.22	137.431	137.583	136.960	137.186	39946	0	0
2020.10.23	137.183	137.318	136.360	136.546	38169	0	0
2020.10.25	136.620	136.670	136.501	136.650	2633	0	0
2020.10.26	136.654	137.060	136.292	136.436	40299	0	0
2020.10.27	136.433	136.584	136.090	136.221	35856	0	0
2020.10.28	136.224	136.232	134.878	135.494	50209	0	0
2020.10.29	135.491	135.942	134.640	135.197	49886	0	0
2020.10.30	135.198	135.794	134.398	135.514	49616	0	0
2020.11.01	135.117	135.399	135.093	135.140	2100	0	0
2020.11.02	135.173	135.426	134.868	135.289	40072	0	0
2020.11.03	135.316	137.349	135.153	137.118	42121	0	0
2020.11.04	137.153	137.323	135.115	135.380	96109	0	0
2020.11.05	135.409	136.297	135.076	136.094	66325	0	0
2020.11.06	136.116	136.191	135.462	135.895	56472	0	0
2020.11.08	135.941	136.123	135.722	136.047	3041	0	0
